COMPANY_CD,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,BU_UNIT,BU_CONTACT_PERSON_CD,ADDR_FLAG,INVOICE_SEQ,INVOICE_NO,INVOICE_REF,INVOICE_DT,INVOICE_CATEGORY,FREQ,PERIOD_START_DT,PERIOD_END_DT,DUE_DT,INVOICE_TYPE,LINKED_INVOICE,NUM_LINE,NOTE,GROSS_AMT_USD,EXCHG_RATE_CD,EXCHG_RATE_DT,EXCHG_RATE_VALUE,INVOICE_RAISED_IN,GROSS_AMT_INR,TAX_AMT,TAX_STRUCT_CD,TAX_EFF_DT,INVOICE_AMT,ADJUST_SIGN,ADJUST_AMT,NET_PAYABLE_AMT,INV_STATUS,CHECKED_FLAG,CHECKED_BY,CHECKED_DT,AUTHORIZED_FLAG,AUTHORIZED_BY,AUTHORIZED_DT,APPROVED_FLAG,APPROVED_BY,APPROVED_DT,ENT_BY,ENT_DT,FINANCIAL_YEAR,MODIFY_BY,MODIFY_DT,OTHER_INV_STR,AMT_WORD,PDF_INV_DTL,PRINT_BY_ORI,PRINT_DT_ORI,TCS_TDS,TDS_AMT,TDS_STRUCT_CD,TDS_EFF_DT,TCS_AMT,TCS_STRUCT_CD,TCS_EFF_DT,SAP_APPROVAL,SAP_APPROVED_BY,SAP_APPROVED_DT,SAP_EXCHNG_RATE,TCS_CERT_FLAG,ALLOC_QTY,SUB_INV_TYPE
Gail,1-1-1603-381S1-0-7-0-1,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109003849,UPG2A24109003849,30/06/2024 00:00:00,S,2,16/06/2024 00:00:00,30/06/2024 00:00:00,05/07/2024 00:00:00,TC,null,1,Invoice Of Gail for the Period of 16/06/2024 to 30/06/2024,null,null,null,null,1,1773900.0,IGST 12%,null,null,1986768,null,null,null,null,Y,6,02/07/2024 00:00:00,Y,6,02/07/2024 00:00:00,A,46,03/07/2024 00:00:00,219,02/07/2024 00:00:00,2024-2025,null,null,null,null,O,219,02/07/2024 00:00:00,TDS,35478,62,01/04/2023 00:00:00,null,null,null,Y,201,03/07/2024 00:00:00,null,null,67500.0,null
Gail,1-1-1603-381S1-0-7-0-1,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109005964,UPG2A24109005964,31/07/2024 00:00:00,S,2,16/07/2024 00:00:00,31/07/2024 00:00:00,06/08/2024 00:00:00,TC,null,1,Two different SN booked under one CT- So party generated invoice submitted.,null,null,null,null,1,2240062.0,IGST 12%,null,null,2508869,null,null,null,null,Y,6,02/08/2024 00:00:00,Y,6,02/08/2024 00:00:00,A,46,05/08/2024 00:00:00,219,02/08/2024 00:00:00,2024-2025,null,null,null,null,O,219,02/08/2024 00:00:00,TDS,44801.24,62,01/04/2023 00:00:00,null,null,null,Y,201,05/08/2024 00:00:00,null,null,87400.0,null
Gail,1-1-1603-381S1-0-7-0-1,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109007956,UPG2A24109007956,31/08/2024 00:00:00,S,2,16/08/2024 00:00:00,31/08/2024 00:00:00,06/09/2024 00:00:00,IC,null,1,Party generated invoice due to system issue for imbalance invoice ,null,null,null,null,1,7054.73,IGST 12%,null,null,7901,null,null,null,null,Y,6,03/09/2024 00:00:00,Y,6,03/09/2024 00:00:00,A,46,04/09/2024 00:00:00,219,03/09/2024 00:00:00,2024-2025,null,null,null,null,O,219,03/09/2024 00:00:00,TDS,141.09,62,01/04/2023 00:00:00,null,null,null,Y,201,04/09/2024 00:00:00,null,null,550.291,null
Gail,1-1-1603-392S1-0-8-0-2,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109007850,UPG2A23109007850,15/09/2023 00:00:00,S,1,01/09/2023 00:00:00,15/09/2023 00:00:00,22/09/2023 00:00:00,IC,null,1,Invoice Of Gail for the Period of 01/09/2023 to 15/09/2023,null,null,null,null,1,2317.11,IGST 12%,null,null,2595,null,null,null,null,Y,6,20/09/2023 00:00:00,Y,6,20/09/2023 00:00:00,A,6,20/09/2023 00:00:00,113,20/09/2023 00:00:00,2023-2024,null,null,null,null,O,113,20/09/2023 00:00:00,TDS,46.34,62,01/04/2023 00:00:00,null,null,null,Y,128,21/09/2023 00:00:00,null,null,176.34,null
Gail,1-1-1603-581S1-0-6-0-1,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109005915,UPG2A24109005915,31/07/2024 00:00:00,S,2,16/07/2024 00:00:00,31/07/2024 00:00:00,05/08/2024 00:00:00,TC,null,1,Invoice Of Gail for the Period of 16/07/2024 to 31/07/2024,null,null,null,null,1,746089.3,IGST 12%,null,null,835620,null,null,null,null,Y,219,02/08/2024 00:00:00,Y,219,02/08/2024 00:00:00,null,null,null,219,02/08/2024 00:00:00,2024-2025,null,null,null,null,O,219,02/08/2024 00:00:00,TDS,null,62,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,29110.0,null
Gail,1-1-1603-581S1-0-6-0-1,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109009606,UPG2A24109009606,30/09/2024 00:00:00,S,2,16/09/2024 00:00:00,30/09/2024 00:00:00,07/10/2024 00:00:00,TC,null,1,Invoice Of Gail for the Period of 16/09/2024 to 30/09/2024,null,null,null,null,1,651770.9,IGST 12%,null,null,729983,null,null,null,null,Y,219,03/10/2024 00:00:00,Y,219,03/10/2024 00:00:00,null,null,null,219,03/10/2024 00:00:00,2024-2025,null,null,null,null,O,219,03/10/2024 00:00:00,TDS,null,62,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,254300.0,null
Gail,1-1-1603-581S1-0-6-0-1,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109012606,UPG2A24109012606,31/10/2024 00:00:00,S,2,16/10/2024 00:00:00,31/10/2024 00:00:00,06/11/2024 00:00:00,IC,null,1,Party generated invoice submitted due to technical issue in imbalance calculation. ,null,null,null,null,1,2653.73,IGST 12%,null,null,2972,null,null,null,null,Y,153,05/11/2024 00:00:00,Y,153,05/11/2024 00:00:00,A,46,06/11/2024 00:00:00,219,05/11/2024 00:00:00,2024-2025,null,null,null,null,O,219,05/11/2024 00:00:00,TDS,53.07,62,01/04/2023 00:00:00,null,null,null,Y,201,06/11/2024 00:00:00,null,null,206.999,null
Gail,1-1-1603-581S1-0-6-0-1,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109013747,UPG2A24109013747,15/11/2024 00:00:00,S,1,01/11/2024 00:00:00,15/11/2024 00:00:00,21/11/2024 00:00:00,IC,null,1,Party generated invoice submitted due to technical issue in imbalance calculation. ,null,null,null,null,1,2384.75,IGST 12%,null,null,2671,null,null,null,null,Y,6,19/11/2024 00:00:00,Y,6,19/11/2024 00:00:00,A,46,20/11/2024 00:00:00,219,19/11/2024 00:00:00,2024-2025,null,null,null,null,O,219,19/11/2024 00:00:00,TDS,47.7,62,01/04/2023 00:00:00,null,null,null,Y,201,20/11/2024 00:00:00,null,null,186.018,null
Gail,1-1-1603-581S1-0-6-0-1,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109013747,UPG2A24109013747,15/11/2024 00:00:00,S,1,01/11/2024 00:00:00,15/11/2024 00:00:00,19/11/2024 00:00:00,IC,null,1,Party generated invoice submitted due to technical issue in imbalance calculation.,null,null,null,null,1,2384.75,IGST 12%,null,null,2671,null,null,null,null,Y,219,19/11/2024 00:00:00,Y,219,19/11/2024 00:00:00,null,null,null,219,18/11/2024 00:00:00,2024-2025,null,null,null,null,O,219,18/11/2024 00:00:00,TDS,null,62,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,186.018,null
Gail,1-1-1603-701S1-0-7-0-1,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109011759,UPG2A23109011759,30/11/2023 00:00:00,S,2,16/11/2023 00:00:00,30/11/2023 00:00:00,08/12/2023 00:00:00,IC,null,1,Invoice Of Gail for the Period of 16/11/2023 to 30/11/2023,null,null,null,null,1,13691.26,IGST 12%,null,null,15334,null,null,null,null,Y,6,04/12/2023 00:00:00,Y,6,04/12/2023 00:00:00,A,113,05/12/2023 00:00:00,113,04/12/2023 00:00:00,2023-2024,null,null,null,null,O,113,04/12/2023 00:00:00,TDS,273.83,62,01/04/2023 00:00:00,null,null,null,Y,201,05/12/2023 00:00:00,null,null,1041.953,null
Gail,1-1-1603-701S1-0-8-0-1,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109016592,UPG2A23109016592,15/03/2024 00:00:00,S,1,01/03/2024 00:00:00,15/03/2024 00:00:00,21/03/2024 00:00:00,IC,null,1,Due to system issue Transmission charge and -Ve coming together. ,null,null,null,null,1,1578.05,IGST 12%,null,null,1767,null,null,null,null,Y,6,18/03/2024 00:00:00,Y,6,18/03/2024 00:00:00,A,46,26/03/2024 00:00:00,113,18/03/2024 00:00:00,2023-2024,null,null,null,null,O,113,18/03/2024 00:00:00,TDS,31.56,62,01/04/2023 00:00:00,null,null,null,Y,201,28/03/2024 00:00:00,null,null,120.095,null
Gail,1-1-1603-701S1-0-8-0-1,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109004841,UPG2A24109004841,15/07/2024 00:00:00,S,1,01/07/2024 00:00:00,15/07/2024 00:00:00,20/07/2024 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/07/2024 to 15/07/2024,null,null,null,null,1,1144123.2,IGST 12%,null,null,1281418,null,null,null,null,Y,6,17/07/2024 00:00:00,Y,6,17/07/2024 00:00:00,A,46,19/07/2024 00:00:00,219,17/07/2024 00:00:00,2024-2025,null,null,null,null,O,219,17/07/2024 00:00:00,TDS,22882.46,62,01/04/2023 00:00:00,null,null,null,Y,201,24/07/2024 00:00:00,null,null,44640.0,null
Gail,1-1-1603-701S1-0-8-0-1,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109005743,UPG2A24109005743,31/07/2024 00:00:00,S,2,16/07/2024 00:00:00,31/07/2024 00:00:00,05/08/2024 00:00:00,TC,null,1,Invoice Of Gail for the Period of 16/07/2024 to 31/07/2024,null,null,null,null,1,1230240.0,IGST 12%,null,null,1377869,null,null,null,null,Y,219,02/08/2024 00:00:00,Y,219,02/08/2024 00:00:00,null,null,null,219,02/08/2024 00:00:00,2024-2025,null,null,null,null,O,219,02/08/2024 00:00:00,TDS,null,62,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,48000.0,null
Gail,1-1-1603-701S1-0-8-0-1,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109009692,UPG2A24109009692,30/09/2024 00:00:00,S,2,16/09/2024 00:00:00,30/09/2024 00:00:00,07/10/2024 00:00:00,IC,null,1,Due to system issue in calculation of imbalance- party generated submitted. ,null,null,null,null,1,5876.43,IGST 12%,null,null,6582,null,null,null,null,Y,6,03/10/2024 00:00:00,Y,6,03/10/2024 00:00:00,A,46,04/10/2024 00:00:00,219,03/10/2024 00:00:00,2024-2025,null,null,null,null,O,219,03/10/2024 00:00:00,TDS,117.53,62,01/04/2023 00:00:00,null,null,null,Y,164,08/10/2024 00:00:00,null,null,458.38,null
Gail,1-1-1603-701S1-0-8-0-1,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109014799,UPG2A24109014799,30/11/2024 00:00:00,S,2,23/11/2024 00:00:00,25/11/2024 00:00:00,05/12/2024 00:00:00,IC,null,1,Party generated invoice submitted due to technical issue,null,null,null,null,1,255.17,IGST 12%,null,null,286,null,null,null,null,Y,6,03/12/2024 00:00:00,Y,6,03/12/2024 00:00:00,A,46,04/12/2024 00:00:00,219,03/12/2024 00:00:00,2024-2025,null,null,null,null,O,219,03/12/2024 00:00:00,TDS,5.1,62,01/04/2023 00:00:00,null,null,null,Y,164,04/12/2024 00:00:00,null,null,19.904,null
Gail,1-1-1603-701S1-0-8-0-1,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109014826,UPG2A24109014826,30/11/2024 00:00:00,S,2,16/11/2024 00:00:00,30/11/2024 00:00:00,05/12/2024 00:00:00,IC,null,1,Party generated invoice submitted due to technical issue in unauthorized overrun ,null,null,null,null,1,5.42,IGST 12%,null,null,6,null,null,null,null,Y,6,03/12/2024 00:00:00,Y,6,03/12/2024 00:00:00,A,46,04/12/2024 00:00:00,219,03/12/2024 00:00:00,2024-2025,null,null,null,null,O,219,03/12/2024 00:00:00,TDS,.11,62,01/04/2023 00:00:00,null,null,null,Y,164,04/12/2024 00:00:00,null,null,0.423,null
Gail,1-1-1603-701S1-0-8-0-1,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109016522,UPG2A24109016522,15/12/2024 00:00:00,S,1,01/12/2024 00:00:00,15/12/2024 00:00:00,20/12/2024 00:00:00,IC,null,1,Party generated invoice submitted- due to technical issue in imbalance calculation and formula in GTA,null,null,null,null,1,1806.24,IGST 12%,null,null,2023,null,null,null,null,Y,6,17/12/2024 00:00:00,Y,6,17/12/2024 00:00:00,A,46,18/12/2024 00:00:00,219,17/12/2024 00:00:00,2024-2025,null,null,null,null,O,219,17/12/2024 00:00:00,TDS,36.12,62,01/04/2023 00:00:00,null,null,null,Y,164,18/12/2024 00:00:00,null,null,140.892,null
Gail,1-1-1603-701S1-0-8-0-1,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109017449,UPG2A24109017449,31/12/2024 00:00:00,S,2,16/12/2024 00:00:00,31/12/2024 00:00:00,06/01/2025 00:00:00,IC,null,1,Party generated invoice submitted- due to technical issue in calculation ,null,null,null,null,1,2712.1,IGST 12%,null,null,3038,null,null,null,null,Y,6,03/01/2025 00:00:00,Y,6,03/01/2025 00:00:00,A,46,06/01/2025 00:00:00,219,03/01/2025 00:00:00,2024-2025,null,null,null,null,O,219,03/01/2025 00:00:00,TDS,54.24,62,01/04/2023 00:00:00,null,null,null,Y,164,06/01/2025 00:00:00,null,null,211.552,null
Gail,1-1-1603-722L25-0-1-0-2,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109019181,UPG2A24109019181,15/01/2025 00:00:00,S,1,01/01/2025 00:00:00,15/01/2025 00:00:00,21/01/2025 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/01/2025 to 15/01/2025,null,null,null,null,1,928188.0,IGST 12%,null,null,1039571,null,null,null,null,Y,6,20/01/2025 00:00:00,Y,6,20/01/2025 00:00:00,A,46,20/01/2025 00:00:00,219,20/01/2025 00:00:00,2024-2025,null,null,null,null,O,219,20/01/2025 00:00:00,TDS,18563.76,62,01/04/2023 00:00:00,null,null,null,Y,164,20/01/2025 00:00:00,null,null,27600.0,null
Gail,1-1-1604-1101S1-0-3-0-1,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109010761,UPG2A24109010761,07/10/2024 00:00:00,S,1,01/10/2024 00:00:00,07/10/2024 00:00:00,21/10/2024 00:00:00,IC,null,1,Party generated invoice submitted due to system issue,null,null,null,null,1,719.14,IGST 12%,null,null,805,null,null,null,null,Y,6,17/10/2024 00:00:00,Y,6,17/10/2024 00:00:00,A,46,18/10/2024 00:00:00,219,17/10/2024 00:00:00,2024-2025,null,null,null,null,O,219,17/10/2024 00:00:00,TDS,14.38,62,01/04/2023 00:00:00,null,null,null,Y,201,22/10/2024 00:00:00,null,null,78.083,null
Gail,1-1-1604-1101S1-0-3-0-1,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109010762,UPG2A24109010762,15/10/2024 00:00:00,S,1,08/10/2024 00:00:00,15/10/2024 00:00:00,21/10/2024 00:00:00,IC,null,1,Party generated invoice submitted due to system issue,null,null,null,null,1,2061.64,IGST 12%,null,null,2309,null,null,null,null,Y,6,17/10/2024 00:00:00,Y,6,17/10/2024 00:00:00,A,46,18/10/2024 00:00:00,219,17/10/2024 00:00:00,2024-2025,null,null,null,null,O,219,17/10/2024 00:00:00,TDS,41.23,62,01/04/2023 00:00:00,null,null,null,Y,201,22/10/2024 00:00:00,null,null,223.848,null
Gail,1-1-1604-1101S1-0-3-0-1,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109012610,UPG2A24109012610,31/10/2024 00:00:00,S,2,16/10/2024 00:00:00,31/10/2024 00:00:00,06/11/2024 00:00:00,IC,null,1,Due to technical issue in imbalance calculation- party generated invoice submitted. ,null,null,null,null,1,214.51,IGST 12%,null,null,240,null,null,null,null,Y,153,05/11/2024 00:00:00,Y,153,05/11/2024 00:00:00,A,46,06/11/2024 00:00:00,219,05/11/2024 00:00:00,2024-2025,null,null,null,null,O,219,05/11/2024 00:00:00,TDS,4.29,62,01/04/2023 00:00:00,null,null,null,Y,201,06/11/2024 00:00:00,null,null,23.291,null
Gail,1-1-1604-1101S1-0-4-0-1,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109013478,UPG2A24109013478,15/11/2024 00:00:00,S,1,01/11/2024 00:00:00,10/11/2024 00:00:00,21/11/2024 00:00:00,IC,null,2,Invoice Of Gail for the Period of 01/11/2024 to 10/11/2024,null,null,null,null,1,905.71,IGST 12%,null,null,1014,null,null,null,null,Y,6,21/11/2024 00:00:00,Y,6,21/11/2024 00:00:00,A,46,21/11/2024 00:00:00,113,21/11/2024 00:00:00,2024-2025,null,null,null,null,O,113,21/11/2024 00:00:00,TDS,18.11,62,01/04/2023 00:00:00,null,null,null,Y,201,21/11/2024 00:00:00,null,null,98.34,null
Gail,1-1-1604-1101S1-0-4-0-1,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109013479,UPG2A24109013479,15/11/2024 00:00:00,S,1,11/11/2024 00:00:00,15/11/2024 00:00:00,21/11/2024 00:00:00,IC,null,1,Invoice Of Gail for the Period of 11/11/2024 to 15/11/2024,null,null,null,null,1,563.47,IGST 12%,null,null,631,null,null,null,null,Y,6,21/11/2024 00:00:00,Y,6,21/11/2024 00:00:00,A,46,21/11/2024 00:00:00,113,21/11/2024 00:00:00,2024-2025,null,null,null,null,O,113,21/11/2024 00:00:00,TDS,11.27,62,01/04/2023 00:00:00,null,null,null,Y,201,21/11/2024 00:00:00,null,null,61.18,null
Gail,1-1-1604-1101S1-0-4-0-1,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109015309,UPG2A24109015309,30/11/2024 00:00:00,S,2,16/11/2024 00:00:00,30/11/2024 00:00:00,05/12/2024 00:00:00,TC,null,1,Party generated invoice submitted due to technical issue,null,null,null,null,1,1388.08,IGST 12%,null,null,1555,null,null,null,null,Y,6,03/12/2024 00:00:00,Y,6,03/12/2024 00:00:00,A,46,04/12/2024 00:00:00,219,03/12/2024 00:00:00,2024-2025,null,null,null,null,O,219,03/12/2024 00:00:00,TDS,27.76,62,01/04/2023 00:00:00,null,null,null,Y,164,04/12/2024 00:00:00,null,null,75.357,null
Gail,1-1-1604-1101S1-0-4-0-1,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109015382,UPG2A24109015382,30/11/2024 00:00:00,S,2,16/11/2024 00:00:00,30/11/2024 00:00:00,05/12/2024 00:00:00,IC,null,1,Party generated invoice submitted due to technical issue in imbalance calculation ,null,null,null,null,1,88.01,IGST 12%,null,null,99,null,null,null,null,Y,6,03/12/2024 00:00:00,Y,6,03/12/2024 00:00:00,A,46,04/12/2024 00:00:00,219,03/12/2024 00:00:00,2024-2025,null,null,null,null,O,219,03/12/2024 00:00:00,TDS,1.76,62,01/04/2023 00:00:00,null,null,null,Y,164,04/12/2024 00:00:00,null,null,9.556,null
Gail,1-1-1604-1101S1-0-4-1-1,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109017485,UPG2A24109017485,31/12/2024 00:00:00,S,2,16/12/2024 00:00:00,31/12/2024 00:00:00,20/02/2025 00:00:00,TC,null,1,Party generated invoice submitted due to technical issue.,null,null,null,null,1,61512.0,IGST 12%,null,null,68893,null,null,null,null,Y,6,19/02/2025 00:00:00,Y,6,19/02/2025 00:00:00,A,201,25/02/2025 00:00:00,219,19/02/2025 00:00:00,2024-2025,null,null,null,null,O,219,19/02/2025 00:00:00,TDS,1230.24,62,01/04/2023 00:00:00,null,null,null,Y,164,25/02/2025 00:00:00,null,null,2400.0,null
Gail,1-1-1604-1101S1-0-4-1-1,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109017485,UPG2A24109017485,31/12/2024 00:00:00,S,2,16/12/2024 00:00:00,31/12/2024 00:00:00,19/02/2025 00:00:00,TC,null,1,Party generated invoice submitted due to technical issue.,null,null,null,null,1,61512.0,IGST 12%,null,null,68893,null,null,null,null,Y,219,19/02/2025 00:00:00,Y,219,19/02/2025 00:00:00,null,null,null,219,19/02/2025 00:00:00,2024-2025,null,null,null,null,O,219,19/02/2025 00:00:00,TDS,null,62,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,2400.0,null
Gail,1-1-1604-1101S1-0-4-1-1,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109017752,UPG2A24109017752,31/12/2024 00:00:00,S,2,16/12/2024 00:00:00,31/12/2024 00:00:00,06/01/2025 00:00:00,IC,null,2,Party generated invoice submitted- due to technical issue in imbalance calculation,null,null,null,null,1,325.93,IGST 12%,null,null,365,null,null,null,null,Y,6,03/01/2025 00:00:00,Y,6,03/01/2025 00:00:00,A,46,06/01/2025 00:00:00,219,03/01/2025 00:00:00,2024-2025,null,null,null,null,O,219,03/01/2025 00:00:00,TDS,6.52,62,01/04/2023 00:00:00,null,null,null,Y,164,06/01/2025 00:00:00,null,null,35.389,null
Gail,1-1-1604-1101S1-0-5-0-1,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109000626,UPG2A25109000626,15/04/2025 00:00:00,S,1,01/04/2025 00:00:00,15/04/2025 00:00:00,22/04/2025 00:00:00,TC,null,1,Party generated invoice submitted- due to calculation error in system generated.,null,null,null,null,1,41902.33,IGST 12%,null,null,46931,null,null,null,null,Y,6,17/04/2025 00:00:00,Y,6,17/04/2025 00:00:00,A,46,21/04/2025 00:00:00,219,17/04/2025 00:00:00,2025-2026,null,null,null,null,O,219,17/04/2025 00:00:00,TDS,838.05,62,01/04/2023 00:00:00,null,null,null,Y,201,23/04/2025 00:00:00,null,null,2274.83,null
Gail,1-1-1604-1101S1-0-5-0-1,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109000627,UPG2A25109000627,15/04/2025 00:00:00,S,1,01/04/2025 00:00:00,15/04/2025 00:00:00,22/04/2025 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/04/2025 to 15/04/2025,null,null,null,null,1,41730.67,IGST 12%,null,null,46738,null,null,null,null,Y,6,17/04/2025 00:00:00,Y,6,17/04/2025 00:00:00,A,46,21/04/2025 00:00:00,219,17/04/2025 00:00:00,2025-2026,null,null,null,null,O,219,17/04/2025 00:00:00,TDS,834.61,62,01/04/2023 00:00:00,null,null,null,Y,201,23/04/2025 00:00:00,null,null,2265.51,null
Gail,1-1-1604-1101S1-0-5-0-1,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109000918,UPG2A25109000918,15/04/2025 00:00:00,S,1,01/04/2025 00:00:00,15/04/2025 00:00:00,22/04/2025 00:00:00,IC,null,1,due to technical issue of showing transmission charge also and imb calculation- party generated invoice submitted,null,null,null,null,1,87.54,IGST 12%,null,null,98,null,null,null,null,Y,6,22/04/2025 00:00:00,Y,6,22/04/2025 00:00:00,A,46,23/04/2025 00:00:00,219,21/04/2025 00:00:00,2025-2026,null,null,null,null,O,219,21/04/2025 00:00:00,TDS,1.75,62,01/04/2023 00:00:00,null,null,null,Y,201,23/04/2025 00:00:00,null,null,9.505,null
Gail,1-1-1604-1101S1-0-5-0-1,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109000920,UPG2A25109000920,15/04/2025 00:00:00,S,1,01/04/2025 00:00:00,15/04/2025 00:00:00,22/04/2025 00:00:00,IC,null,1,Party genrated invoice submitted- due to technical issue formula,null,null,null,null,1,552.16,IGST 12%,null,null,618,null,null,null,null,Y,6,17/04/2025 00:00:00,Y,6,17/04/2025 00:00:00,A,46,21/04/2025 00:00:00,219,17/04/2025 00:00:00,2025-2026,null,null,null,null,O,219,17/04/2025 00:00:00,TDS,11.04,62,01/04/2023 00:00:00,null,null,null,Y,201,23/04/2025 00:00:00,null,null,59.952,null
Gail,1-1-1604-1101S1-0-5-0-1,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109002685,UPG2A25109002685,30/04/2025 00:00:00,S,2,16/04/2025 00:00:00,30/04/2025 00:00:00,06/05/2025 00:00:00,TC,null,1,Due to technical issue- IMB value shows here. ,null,null,null,null,1,60872.95,IGST 12%,null,null,68178,null,null,null,null,Y,6,02/05/2025 00:00:00,Y,6,02/05/2025 00:00:00,A,46,05/05/2025 00:00:00,219,02/05/2025 00:00:00,2025-2026,null,null,null,null,O,219,02/05/2025 00:00:00,TDS,1217.46,62,01/04/2023 00:00:00,null,null,null,Y,201,05/05/2025 00:00:00,null,null,3304.72,null
Gail,1-1-1604-1101S1-0-5-0-1,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109002860,UPG2A25109002860,30/04/2025 00:00:00,S,2,16/04/2025 00:00:00,30/04/2025 00:00:00,06/05/2025 00:00:00,IC,null,1,Due to technical issue- Transmission charge is also visible. Party generated invoice submitted. ,null,null,null,null,1,50.33,IGST 12%,null,null,56,null,null,null,null,Y,6,02/05/2025 00:00:00,Y,6,02/05/2025 00:00:00,A,46,05/05/2025 00:00:00,219,02/05/2025 00:00:00,2025-2026,null,null,null,null,O,219,02/05/2025 00:00:00,TDS,1.01,62,01/04/2023 00:00:00,null,null,null,Y,201,05/05/2025 00:00:00,null,null,5.465,null
Gail,1-1-1604-1101S1-0-5-0-1,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109002861,UPG2A25109002861,30/04/2025 00:00:00,S,2,16/04/2025 00:00:00,30/04/2025 00:00:00,06/05/2025 00:00:00,IC,null,1,Due to technical issue- party generated invoice submitted. ,null,null,null,null,1,2024.35,IGST 12%,null,null,2267,null,null,null,null,Y,6,02/05/2025 00:00:00,Y,6,02/05/2025 00:00:00,A,46,05/05/2025 00:00:00,219,02/05/2025 00:00:00,2025-2026,null,null,null,null,O,219,02/05/2025 00:00:00,TDS,40.49,62,01/04/2023 00:00:00,null,null,null,Y,201,05/05/2025 00:00:00,null,null,219.799,null
Gail,1-1-1604-1101S1-0-6-0-1,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109003991,UPG2A25109003991,15/05/2025 00:00:00,S,1,01/05/2025 00:00:00,15/05/2025 00:00:00,21/05/2025 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/05/2025 to 15/05/2025,null,null,null,null,1,67395.55,IGST 12%,null,null,75483,null,null,null,null,Y,6,19/05/2025 00:00:00,Y,6,19/05/2025 00:00:00,A,201,22/05/2025 00:00:00,219,18/05/2025 00:00:00,2025-2026,null,null,null,null,O,219,18/05/2025 00:00:00,TDS,1347.91,62,01/04/2023 00:00:00,null,null,null,Y,201,27/05/2025 00:00:00,null,null,3658.83,null
Gail,1-1-1604-1101S1-0-6-0-1,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109004015,UPG2A25109004015,15/05/2025 00:00:00,S,1,01/05/2025 00:00:00,15/05/2025 00:00:00,21/05/2025 00:00:00,IC,null,1,Due to technical issue- Party generated invoice submitted. ,null,null,null,null,1,273.22,IGST 12%,null,null,306,null,null,null,null,Y,6,19/05/2025 00:00:00,Y,6,19/05/2025 00:00:00,A,201,22/05/2025 00:00:00,219,19/05/2025 00:00:00,2025-2026,null,null,null,null,O,219,19/05/2025 00:00:00,TDS,5.46,62,01/04/2023 00:00:00,null,null,null,Y,201,04/06/2025 00:00:00,null,null,29.666,null
