COMPANY_CD,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,BU_UNIT,BU_CONTACT_PERSON_CD,TRANS_BU_UNIT,INVOICE_TYPE,ALLOC_QTY,DEFICIENCY_QTY,NEG_IMB_QTY,POS_IMB_QTY,UNAUTH_OVERRUN_QTY,PARKING_QTY,SIP_PAY_RATE,TRANSPORT_RATE,NEGETIVE_IMB_RATE,POSITIVE_IMB_RATE,UNAUTH_OVERRUN_RATE,PARKING_RATE,TRANSMISSION_AMT,NEG_IMB_AMT,POS_IMB_AMT,UNAUTH_OVERRUN_AMT,PARKING_AMT,INVOICE_SEQ,INVOICE_NO,INVOICE_DT,FREQ,PERIOD_START_DT,PERIOD_END_DT,DUE_DT,RATE_UNIT,SALE_AMT,EXCHG_RATE_CD,EXCHG_RATE_DT,EXCHG_RATE_VALUE,INVOICE_RAISED_IN,GROSS_AMT,TAX_AMT,TAX_STRUCT_CD,TAX_EFF_DT,INVOICE_AMT,ADJUST_SIGN,ADJUST_AMT,NET_PAYABLE_AMT,INV_STATUS,CHECKED_FLAG,CHECKED_BY,CHECKED_DT,AUTHORIZED_FLAG,AUTHORIZED_BY,AUTHORIZED_DT,APPROVED_FLAG,APPROVED_BY,APPROVED_DT,ENT_BY,ENT_DT,FINANCIAL_YEAR,PDF_INV_DTL,PRINT_BY_ORI,PRINT_DT_ORI,DEFICIENCY_AMT,SIP_PAY_FREQ,TDS_AMT,TDS_FACTOR,TDS_STRUCT_CD,TDS_EFF_DT,TCS_TDS,SAP_APPROVAL,SAP_APPROVED_BY,SAP_APPROVED_DT,SYS_INV_NO,INV_COMPONENT
PipeInfra,18-1-7-18-1807-10000185,R,null,null,null,R,null,null,1,TC,5853.98,null,null,null,null,null,null,79.77,null,null,null,null,466971.98,0.0,0.0,0.0,0.0,2022-2023,37114000203447,28/02/202300:00:00,2,16/02/2023 00:00:00,28/02/2023 00:00:00,06/03/202300:00:00,1,466971.98,null,null,null,1,466971.98,IGST 12%,null,null,523009,null,null,523009,null,Y,6,08/03/202300:00:00,Y,6,08/03/202300:00:00,A,6,08/03/202300:00:00,169,08/03/202300:00:00,2022-2023,O,169,08/03/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP
PipeInfra,18-1-8-18-1805-451,R,null,null,null,R,null,null,1,TC,18144.94,null,null,null,null,null,null,78.65,null,null,null,null,1427099.53,0.0,0.0,0.0,0.0,2022-2023,27114000200852,31/03/202300:00:00,2,16/03/2023 00:00:00,31/03/2023 00:00:00,10/04/202300:00:00,1,1427099.53,null,null,null,1,1427099.53,CGST 6%@ SGST 6%,null,null,1598352,null,null,1598352,null,Y,6,16/04/202300:00:00,Y,6,16/04/202300:00:00,A,6,16/04/202300:00:00,130,04/04/202300:00:00,2022-2023,O,130,04/04/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP
PipeInfra,18-1-8-18-1805-451,R,null,null,null,R,null,null,1,IC,null,null,43.65,null,null,null,null,null,39.33,null,null,null,0.0,1716.75,0.0,0.0,0.0,2022-2023,27114000200853,31/03/202300:00:00,2,16/03/2023 00:00:00,31/03/2023 00:00:00,06/04/202300:00:00,1,1716.75,null,null,null,1,1716.75,CGST 6%@ SGST 6%,null,null,1923,null,null,1923,null,Y,6,16/04/202300:00:00,Y,6,16/04/202300:00:00,A,6,16/04/202300:00:00,130,04/04/202300:00:00,2022-2023,O,130,04/04/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,NI
PipeInfra,18-1-8-18-1805-451,R,null,null,null,R,null,null,1,TC,26381.25,null,null,null,null,null,null,49.95,null,null,null,null,1317743.44,0.0,0.0,0.0,0.0,2023-2024,37114000201290,15/06/202300:00:00,1,01/06/2023 00:00:00,15/06/2023 00:00:00,19/06/202300:00:00,1,1317743.44,null,null,null,1,1317743.44,IGST 12%,null,null,1475872,null,null,1475872,null,Y,6,26/06/202300:00:00,Y,6,26/06/202300:00:00,A,6,27/06/202300:00:00,23,21/06/202300:00:00,2023-2024,O,23,21/06/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP
PipeInfra,18-1-8-18-1805-451,R,null,null,null,R,null,null,1,IC,null,null,null,null,15.39,null,null,null,null,null,24.98,null,0.0,0.0,0.0,384.44,0.0,2023-2024,37114000201291,15/06/202300:00:00,1,01/06/2023 00:00:00,15/06/2023 00:00:00,21/06/202300:00:00,1,384.44,null,null,null,1,384.44,IGST 12%,null,null,430,null,null,430,null,Y,6,26/06/202300:00:00,Y,6,26/06/202300:00:00,A,6,27/06/202300:00:00,23,21/06/202300:00:00,2023-2024,O,23,21/06/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,UR
PipeInfra,18-1-8-18-1805-451,R,null,null,null,R,null,null,1,TC,31471.21,null,null,null,null,null,null,49.95,null,null,null,null,1571986.93,0.0,0.0,0.0,0.0,2023-2024,37114000201345,30/06/202300:00:00,2,16/06/2023 00:00:00,30/06/2023 00:00:00,06/07/202300:00:00,1,1571986.93,null,null,null,1,1571986.93,IGST 12%,null,null,1760625,null,null,1760625,null,Y,153,04/07/202300:00:00,Y,153,04/07/202300:00:00,A,153,05/07/202300:00:00,49,03/07/202300:00:00,2023-2024,O,49,03/07/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP
PipeInfra,18-1-8-18-1805-451,R,null,null,null,R,null,null,1,IC,null,null,317.88,null,null,null,null,null,24.98,null,null,null,0.0,7940.64,0.0,0.0,0.0,2023-2024,37114000201346,30/06/202300:00:00,2,16/06/2023 00:00:00,30/06/2023 00:00:00,06/07/202300:00:00,1,7940.64,null,null,null,1,7940.64,SGST 6%,null,null,8531,null,null,8531,null,Y,153,04/07/202300:00:00,Y,153,04/07/202300:00:00,A,153,05/07/202300:00:00,49,04/07/202300:00:00,2023-2024,O,49,04/07/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,NI
PipeInfra,18-1-9-18-1804-10000185,R,null,null,null,R,null,null,1,TC,322054.16,null,null,null,null,null,null,88.24,null,null,null,null,2.841805906E7,0.0,0.0,0.0,0.0,2024-2025,371130200161,15/04/202400:00:00,1,01/04/2024 00:00:00,15/04/2024 00:00:00,22/04/202400:00:00,1,2.841805906E7,null,null,null,1,2.841805906E7,IGST 12%,null,null,31828226,null,null,31828226,null,Y,6,18/04/202400:00:00,Y,6,18/04/202400:00:00,A,46,22/04/202400:00:00,23,18/04/202400:00:00,2024-2025,O,23,18/04/202400:00:00,null,null,568361.18,2,TDS 2%,01/04/202300:00:00,TDS,Y,164,30/04/202400:00:00,null,TP
PipeInfra,18-1-9-18-1804-10000185,R,null,null,null,R,null,null,1,TC,223273.91,null,null,null,null,null,null,88.24,null,null,null,null,1.970168981E7,0.0,0.0,0.0,0.0,2024-2025,371130200474,30/04/202400:00:00,2,16/04/2024 00:00:00,30/04/2024 00:00:00,06/05/202400:00:00,1,1.970168981E7,null,null,null,1,1.970168981E7,IGST 12%,null,null,22065893,null,null,22065893,null,Y,6,02/05/202400:00:00,Y,6,02/05/202400:00:00,A,201,09/05/202400:00:00,23,02/05/202400:00:00,2024-2025,O,23,02/05/202400:00:00,null,null,394033.8,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP
PipeInfra,18-1-9-18-1804-10000185,R,null,null,null,R,null,null,1,TC,309081.73,null,null,null,null,null,null,88.24,null,null,null,null,2.727337187E7,0.0,0.0,0.0,0.0,2024-2025,371131200051,15/05/202400:00:00,1,01/05/2024 00:00:00,15/05/2024 00:00:00,22/05/202400:00:00,1,2.727337187E7,null,null,null,1,2.727337187E7,IGST 12%,null,null,30546176,null,null,30546176,null,Y,6,17/05/202400:00:00,Y,6,17/05/202400:00:00,A,46,20/05/202400:00:00,23,17/05/202400:00:00,2024-2025,O,23,17/05/202400:00:00,null,null,13636.69,2,TDS 2%,01/04/202300:00:00,TDS,Y,201,21/05/202400:00:00,null,TP
PipeInfra,18-1-9-18-1804-10000185,R,null,null,null,R,null,null,1,TC,97270.59,null,null,null,null,null,null,81.14,null,null,null,null,7892535.68,0.0,0.0,0.0,0.0,2025-2026,371131200128,15/04/202500:00:00,1,01/04/2025 00:00:00,15/04/2025 00:00:00,22/04/202500:00:00,1,7892535.68,null,null,null,1,7892535.68,IGST 12%,null,null,8839640,null,null,8839640,null,Y,6,17/04/202500:00:00,Y,6,17/04/202500:00:00,A,46,21/04/202500:00:00,44,17/04/202500:00:00,2025-2026,O,44,17/04/202500:00:00,null,null,3946.27,2,TDS 2%,01/04/202300:00:00,TDS,Y,201,23/04/202500:00:00,null,TP
PipeInfra,18-1-9-18-1804-10000185,R,null,null,null,R,null,null,1,TC,324932.87,null,null,null,null,null,null,88.24,null,null,null,null,2.867207645E7,0.0,0.0,0.0,0.0,2024-2025,371131200297,31/05/202400:00:00,2,16/05/2024 00:00:00,31/05/2024 00:00:00,06/06/202400:00:00,1,2.867207645E7,null,null,null,1,2.867207645E7,IGST 12%,null,null,32112726,null,null,32112726,null,Y,6,04/06/202400:00:00,Y,6,04/06/202400:00:00,A,46,04/06/202400:00:00,23,03/06/202400:00:00,2024-2025,O,23,03/06/202400:00:00,null,null,14336.04,2,TDS 2%,01/04/202300:00:00,TDS,Y,164,05/06/202400:00:00,null,TP
PipeInfra,18-1-9-18-1804-10000185,R,null,null,null,R,null,null,1,TC,46915.41,null,null,null,null,null,null,81.14,null,null,null,null,3806716.38,0.0,0.0,0.0,0.0,2025-2026,371131200473,30/04/202500:00:00,2,16/04/2025 00:00:00,30/04/2025 00:00:00,06/05/202500:00:00,1,3806716.38,null,null,null,1,3806716.38,IGST 12%,null,null,4263522,null,null,4263522,null,Y,6,02/05/202500:00:00,Y,6,02/05/202500:00:00,A,46,05/05/202500:00:00,219,02/05/202500:00:00,2025-2026,O,219,02/05/202500:00:00,null,null,1903.36,2,TDS 2%,01/04/202300:00:00,TDS,Y,201,05/05/202500:00:00,null,TP
PipeInfra,18-1-9-18-1804-10000185,R,null,null,null,R,null,null,1,TC,44271.48,null,null,null,null,null,null,88.24,null,null,null,null,3906515.39,0.0,0.0,0.0,0.0,2024-2025,371131200502,15/06/202400:00:00,1,01/06/2024 00:00:00,15/06/2024 00:00:00,21/06/202400:00:00,1,3906515.39,null,null,null,1,3906515.39,IGST 12%,null,null,4375297,null,null,4375297,null,Y,6,18/06/202400:00:00,Y,6,18/06/202400:00:00,A,46,20/06/202400:00:00,23,18/06/202400:00:00,2024-2025,O,23,18/06/202400:00:00,null,null,1953.26,2,TDS 2%,01/04/202300:00:00,TDS,Y,164,20/06/202400:00:00,null,TP
PipeInfra,18-1-9-18-1804-10000185,R,null,null,null,R,null,null,1,TC,41550.64,null,null,null,null,null,null,88.24,null,null,null,null,3666428.48,0.0,0.0,0.0,0.0,2024-2025,371131200719,30/06/202400:00:00,2,16/06/2024 00:00:00,30/06/2024 00:00:00,05/07/202400:00:00,1,3666428.48,null,null,null,1,3666428.48,IGST 12%,null,null,4106400,null,null,4106400,null,Y,6,02/07/202400:00:00,Y,6,02/07/202400:00:00,A,46,03/07/202400:00:00,219,02/07/202400:00:00,2024-2025,O,219,02/07/202400:00:00,null,null,1833.21,2,TDS 2%,01/04/202300:00:00,TDS,Y,164,03/07/202400:00:00,null,TP
PipeInfra,18-1-9-18-1804-10000185,R,null,null,null,R,null,null,1,TC,114031.12,null,null,null,null,null,null,81.14,null,null,null,null,9252485.08,0.0,0.0,0.0,0.0,2025-2026,371131200786,15/05/202500:00:00,1,01/05/2025 00:00:00,15/05/2025 00:00:00,21/05/202500:00:00,1,9252485.08,null,null,null,1,9252485.08,IGST 12%,null,null,10362783,null,null,10362783,null,Y,6,19/05/202500:00:00,Y,6,19/05/202500:00:00,A,201,22/05/202500:00:00,219,19/05/202500:00:00,2025-2026,O,219,19/05/202500:00:00,null,null,4626.24,2,TDS 2%,01/04/202300:00:00,TDS,Y,201,27/05/202500:00:00,null,TP
PipeInfra,18-1-9-18-1804-10000185,R,null,null,null,R,null,null,1,TC,42807.02,null,null,null,null,null,null,81.14,null,null,null,null,3473361.62,0.0,0.0,0.0,0.0,2024-2025,371131200940,15/07/202400:00:00,1,01/07/2024 00:00:00,15/07/2024 00:00:00,22/07/202400:00:00,1,3473361.62,null,null,null,1,3473361.62,IGST 12%,null,null,3890165,null,null,3890165,null,Y,6,18/07/202400:00:00,Y,6,18/07/202400:00:00,A,46,19/07/202400:00:00,219,17/07/202400:00:00,2024-2025,O,219,17/07/202400:00:00,null,null,1736.68,2,TDS 2%,01/04/202300:00:00,TDS,Y,164,23/07/202400:00:00,null,TP
PipeInfra,18-1-9-18-1804-10000185,R,null,null,null,R,null,null,1,TC,16614.34,null,null,null,null,null,null,81.14,null,null,null,null,1348087.55,0.0,0.0,0.0,0.0,2025-2026,371131201073,31/05/202500:00:00,2,16/05/2025 00:00:00,31/05/2025 00:00:00,05/06/202500:00:00,1,1348087.55,null,null,null,1,1348087.55,IGST 12%,null,null,1509858,null,null,1509858,null,Y,6,03/06/202500:00:00,Y,6,03/06/202500:00:00,A,46,04/06/202500:00:00,219,03/06/202500:00:00,2025-2026,O,219,03/06/202500:00:00,null,null,674.04,2,TDS 2%,01/04/202300:00:00,TDS,Y,201,04/06/202500:00:00,null,TP
PipeInfra,18-1-9-18-1804-10000185,R,null,null,null,R,null,null,1,TC,46220.38,null,null,null,null,null,null,81.14,null,null,null,null,3750321.64,0.0,0.0,0.0,0.0,2024-2025,371131201189,31/07/202400:00:00,2,16/07/2024 00:00:00,31/07/2024 00:00:00,06/08/202400:00:00,1,3750321.64,null,null,null,1,3750321.64,IGST 12%,null,null,4200360,null,null,4200360,null,Y,6,02/08/202400:00:00,Y,6,02/08/202400:00:00,A,46,05/08/202400:00:00,23,02/08/202400:00:00,2024-2025,O,23,02/08/202400:00:00,null,null,1875.16,2,TDS 2%,01/04/202300:00:00,TDS,Y,164,05/08/202400:00:00,null,TP
PipeInfra,18-1-9-18-1804-10000185,R,null,null,null,R,null,null,1,TC,53235.24,null,null,null,null,null,null,81.14,null,null,null,null,4319507.38,0.0,0.0,0.0,0.0,2025-2026,371131201373,15/06/202500:00:00,1,01/06/2025 00:00:00,15/06/2025 00:00:00,20/06/202500:00:00,1,4319507.38,null,null,null,1,4319507.38,IGST 12%,null,null,4837848,null,null,4837848,null,Y,6,17/06/202500:00:00,Y,6,17/06/202500:00:00,A,46,18/06/202500:00:00,44,17/06/202500:00:00,2025-2026,O,44,17/06/202500:00:00,null,null,2159.75,2,TDS 2%,01/04/202300:00:00,TDS,Y,201,20/06/202500:00:00,null,TP
PipeInfra,18-1-9-18-1804-10000185,R,null,null,null,R,null,null,1,TC,31264.64,null,null,null,null,null,null,81.14,null,null,null,null,2536812.9,0.0,0.0,0.0,0.0,2024-2025,371131201473,15/08/202400:00:00,1,01/08/2024 00:00:00,15/08/2024 00:00:00,21/08/202400:00:00,1,2536812.9,null,null,null,1,2536812.9,IGST 12%,null,null,2841230,null,null,2841230,null,Y,6,19/08/202400:00:00,Y,6,19/08/202400:00:00,A,46,20/08/202400:00:00,219,19/08/202400:00:00,2024-2025,O,219,19/08/202400:00:00,null,null,1268.41,2,TDS 2%,01/04/202300:00:00,TDS,Y,164,23/08/202400:00:00,null,TP
PipeInfra,18-1-9-18-1804-10000185,R,null,null,null,R,null,null,1,TC,29401.47,null,null,null,null,null,null,81.14,null,null,null,null,2385635.25,0.0,0.0,0.0,0.0,2024-2025,371131201654,31/08/202400:00:00,2,16/08/2024 00:00:00,31/08/2024 00:00:00,05/09/202400:00:00,1,2385635.25,null,null,null,1,2385635.25,IGST 12%,null,null,2671912,null,null,2671912,null,Y,6,03/09/202400:00:00,Y,6,03/09/202400:00:00,A,46,03/09/202400:00:00,23,03/09/202400:00:00,2024-2025,O,23,03/09/202400:00:00,null,null,1192.82,2,TDS 2%,01/04/202300:00:00,TDS,Y,164,03/09/202400:00:00,null,TP
PipeInfra,18-1-9-18-1804-10000185,R,null,null,null,R,null,null,1,TC,26248.98,null,null,null,null,null,null,81.14,null,null,null,null,2129842.24,0.0,0.0,0.0,0.0,2025-2026,371131201673,30/06/202500:00:00,2,16/06/2025 00:00:00,30/06/2025 00:00:00,05/07/202500:00:00,1,2129842.24,null,null,null,1,2129842.24,IGST 12%,null,null,2385423,null,null,2385423,null,Y,6,02/07/202500:00:00,Y,6,02/07/202500:00:00,A,46,03/07/202500:00:00,219,02/07/202500:00:00,2025-2026,O,219,02/07/202500:00:00,null,null,1064.92,2,TDS 2%,01/04/202300:00:00,TDS,Y,201,03/07/202500:00:00,null,TP
PipeInfra,18-1-9-18-1804-10000185,R,null,null,null,R,null,null,1,TC,190126.66,null,null,null,null,null,null,81.14,null,null,null,null,1.542687719E7,0.0,0.0,0.0,0.0,2024-2025,371131202360,15/10/202400:00:00,1,01/10/2024 00:00:00,15/10/2024 00:00:00,21/10/202400:00:00,1,1.542687719E7,null,null,null,1,1.542687719E7,IGST 12%,null,null,17278102,null,null,17278102,null,Y,6,22/10/202400:00:00,Y,6,22/10/202400:00:00,A,46,23/10/202400:00:00,219,17/10/202400:00:00,2024-2025,O,219,17/10/202400:00:00,null,null,7713.44,2,TDS 2%,01/04/202300:00:00,TDS,Y,164,23/10/202400:00:00,null,TP
PipeInfra,18-1-9-18-1804-10000185,R,null,null,null,R,null,null,1,TC,88175.31,null,null,null,null,null,null,81.14,null,null,null,null,7154544.64,0.0,0.0,0.0,0.0,2024-2025,371131202659,31/10/202400:00:00,2,16/10/2024 00:00:00,31/10/2024 00:00:00,07/11/202400:00:00,1,7154544.64,null,null,null,1,7154544.64,IGST 12%,null,null,8013090,null,null,8013090,null,Y,153,05/11/202400:00:00,Y,153,05/11/202400:00:00,A,46,07/11/202400:00:00,219,05/11/202400:00:00,2024-2025,O,219,05/11/202400:00:00,null,null,3577.27,2,TDS 2%,01/04/202300:00:00,TDS,Y,164,20/11/202400:00:00,null,TP
PipeInfra,18-1-9-18-1804-10000185,R,null,null,null,R,null,null,1,TC,8803.73,null,null,null,null,null,null,81.14,null,null,null,null,714334.65,0.0,0.0,0.0,0.0,2024-2025,371131202887,15/11/202400:00:00,1,01/11/2024 00:00:00,15/11/2024 00:00:00,21/11/202400:00:00,1,714334.65,null,null,null,1,714334.65,IGST 12%,null,null,800055,null,null,800055,null,Y,6,19/11/202400:00:00,Y,6,19/11/202400:00:00,A,46,20/11/202400:00:00,219,19/11/202400:00:00,2024-2025,O,219,19/11/202400:00:00,null,null,357.17,2,TDS 2%,01/04/202300:00:00,TDS,Y,164,21/11/202400:00:00,null,TP
PipeInfra,18-1-9-18-1804-10000185,R,null,null,null,R,null,null,1,TC,9727.66,null,null,null,null,null,null,81.14,null,null,null,null,789302.33,0.0,0.0,0.0,0.0,2024-2025,371131203228,30/11/202400:00:00,2,16/11/2024 00:00:00,30/11/2024 00:00:00,05/12/202400:00:00,1,789302.33,null,null,null,1,789302.33,IGST 12%,null,null,884019,null,null,884019,null,Y,6,03/12/202400:00:00,Y,6,03/12/202400:00:00,A,46,04/12/202400:00:00,219,03/12/202400:00:00,2024-2025,O,219,03/12/202400:00:00,null,null,394.65,2,TDS 2%,01/04/202300:00:00,TDS,Y,164,04/12/202400:00:00,null,TP
PipeInfra,18-1-9-18-1804-10000185,R,null,null,null,R,null,null,1,TC,9914.15,null,null,null,null,null,null,81.14,null,null,null,null,804434.13,0.0,0.0,0.0,0.0,2024-2025,371131203377,15/12/202400:00:00,1,01/12/2024 00:00:00,15/12/2024 00:00:00,20/12/202400:00:00,1,804434.13,null,null,null,1,804434.13,IGST 12%,null,null,900966,null,null,900966,null,Y,6,17/12/202400:00:00,Y,6,17/12/202400:00:00,A,46,18/12/202400:00:00,219,17/12/202400:00:00,2024-2025,O,219,17/12/202400:00:00,null,null,402.22,2,TDS 2%,01/04/202300:00:00,TDS,Y,164,18/12/202400:00:00,null,TP
PipeInfra,18-1-9-18-1804-10000185,R,null,null,null,R,null,null,1,TC,11557.76,null,null,null,null,null,null,81.14,null,null,null,null,937796.65,0.0,0.0,0.0,0.0,2024-2025,371131203612,31/12/202400:00:00,2,16/12/2024 00:00:00,31/12/2024 00:00:00,06/01/202500:00:00,1,937796.65,null,null,null,1,937796.65,IGST 12%,null,null,1050332,null,null,1050332,null,Y,6,03/01/202500:00:00,Y,6,03/01/202500:00:00,A,46,06/01/202500:00:00,219,03/01/202500:00:00,2024-2025,O,219,03/01/202500:00:00,null,null,468.9,2,TDS 2%,01/04/202300:00:00,TDS,Y,164,06/01/202500:00:00,null,TP
PipeInfra,18-1-9-18-1804-10000185,R,null,null,null,R,null,null,1,TC,27881.88,null,null,null,null,null,null,81.14,null,null,null,null,2262335.75,0.0,0.0,0.0,0.0,2024-2025,371131203877,15/01/202500:00:00,1,01/01/2025 00:00:00,15/01/2025 00:00:00,21/01/202500:00:00,1,2262335.75,null,null,null,1,2262335.75,IGST 12%,null,null,2533816,null,null,2533816,null,Y,6,17/01/202500:00:00,Y,6,17/01/202500:00:00,A,46,20/01/202500:00:00,113,17/01/202500:00:00,2024-2025,O,113,17/01/202500:00:00,null,null,1131.17,2,TDS 2%,01/04/202300:00:00,TDS,Y,164,20/01/202500:00:00,null,TP
PipeInfra,18-1-9-18-1804-10000185,R,null,null,null,R,null,null,1,TC,28046.4,null,null,null,null,null,null,81.14,null,null,null,null,2275684.91,0.0,0.0,0.0,0.0,2024-2025,371131204156,31/01/202500:00:00,2,16/01/2025 00:00:00,31/01/2025 00:00:00,06/02/202500:00:00,1,2275684.91,null,null,null,1,2275684.91,IGST 12%,null,null,2548767,null,null,2548767,null,Y,6,04/02/202500:00:00,Y,6,04/02/202500:00:00,A,46,05/02/202500:00:00,219,04/02/202500:00:00,2024-2025,O,219,04/02/202500:00:00,null,null,1137.84,2,TDS 2%,01/04/202300:00:00,TDS,Y,164,05/02/202500:00:00,null,TP
PipeInfra,18-1-9-18-1804-10000185,R,null,null,null,R,null,null,1,TC,30534.97,null,null,null,null,null,null,81.14,null,null,null,null,2477607.44,0.0,0.0,0.0,0.0,2024-2025,371131204415,15/02/202500:00:00,1,01/02/2025 00:00:00,15/02/2025 00:00:00,21/02/202500:00:00,1,2477607.44,null,null,null,1,2477607.44,IGST 12%,null,null,2774920,null,null,2774920,null,Y,6,18/02/202500:00:00,Y,6,18/02/202500:00:00,A,46,19/02/202500:00:00,219,18/02/202500:00:00,2024-2025,O,219,18/02/202500:00:00,null,null,1238.8,2,TDS 2%,01/04/202300:00:00,TDS,Y,164,25/02/202500:00:00,null,TP
PipeInfra,18-1-9-18-1804-10000185,R,null,null,null,R,null,null,1,TC,29614.44,null,null,null,null,null,null,81.14,null,null,null,null,2402915.67,0.0,0.0,0.0,0.0,2024-2025,371131204725,28/02/202500:00:00,2,16/02/2025 00:00:00,28/02/2025 00:00:00,06/03/202500:00:00,1,2402915.67,null,null,null,1,2402915.67,IGST 12%,null,null,2691266,null,null,2691266,null,Y,6,04/03/202500:00:00,Y,6,04/03/202500:00:00,A,46,05/03/202500:00:00,219,04/03/202500:00:00,2024-2025,O,219,04/03/202500:00:00,null,null,1201.46,2,TDS 2%,01/04/202300:00:00,TDS,Y,164,05/03/202500:00:00,null,TP
PipeInfra,18-1-9-18-1804-10000185,R,null,null,null,R,null,null,1,TC,33992.3,null,null,null,null,null,null,81.14,null,null,null,null,2758135.15,0.0,0.0,0.0,0.0,2024-2025,371131204992,15/03/202500:00:00,1,01/03/2025 00:00:00,15/03/2025 00:00:00,21/03/202500:00:00,1,2758135.15,null,null,null,1,2758135.15,IGST 12%,null,null,3428913,null,null,3428913,null,Y,6,18/03/202500:00:00,Y,6,18/03/202500:00:00,A,46,19/03/202500:00:00,219,18/03/202500:00:00,2024-2025,O,219,18/03/202500:00:00,null,null,1530.76,2,TDS 2%,01/04/202300:00:00,TDS,Y,201,26/03/202500:00:00,null,TP
PipeInfra,18-1-9-18-1804-10000185,R,null,null,null,R,null,null,1,TC,25805.38,null,null,null,null,null,null,81.14,null,null,null,null,2093848.53,0.0,0.0,0.0,0.0,2024-2025,371131205310,31/03/202500:00:00,2,16/03/2025 00:00:00,31/03/2025 00:00:00,05/04/202500:00:00,1,2093848.53,null,null,null,1,2093848.53,IGST 12%,null,null,2345110,null,null,2345110,null,Y,6,02/04/202500:00:00,Y,6,02/04/202500:00:00,A,46,08/04/202500:00:00,219,02/04/202500:00:00,2024-2025,O,219,02/04/202500:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP
PipeInfra,18-1-9-18-1804-10000185,R,null,null,null,R,null,null,1,TC,17664.88,null,null,null,null,null,null,43.57,null,null,null,null,769658.81,0.0,0.0,0.0,0.0,2023-2024,37114000200443,15/04/202300:00:00,1,01/04/2023 00:00:00,15/04/2023 00:00:00,19/04/202300:00:00,1,769658.81,null,null,null,1,769658.81,IGST 12%,null,null,862018,null,null,862018,null,Y,6,21/04/202300:00:00,Y,6,21/04/202300:00:00,A,6,06/05/202300:00:00,23,20/04/202300:00:00,2023-2024,O,23,20/04/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP
PipeInfra,18-1-9-18-1804-10000185,R,null,null,null,R,null,null,1,TC,17386.48,null,null,null,null,null,null,43.57,null,null,null,null,757528.93,0.0,0.0,0.0,0.0,2023-2024,37114000200646,30/04/202300:00:00,2,16/04/2023 00:00:00,30/04/2023 00:00:00,06/05/202300:00:00,1,757528.93,null,null,null,1,757528.93,IGST 12%,null,null,848432,null,null,848432,null,Y,6,02/05/202300:00:00,Y,6,02/05/202300:00:00,A,6,03/05/202300:00:00,49,02/05/202300:00:00,2023-2024,O,49,02/05/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP
PipeInfra,18-1-9-18-1804-10000185,R,null,null,null,R,null,null,1,TC,153677.75,null,null,null,null,null,null,85.91,null,null,null,null,1.320245549E7,0.0,0.0,0.0,0.0,2023-2024,37114000200752,15/05/202300:00:00,1,01/05/2023 00:00:00,15/05/2023 00:00:00,20/05/202300:00:00,1,1.320245549E7,null,null,null,1,1.320245549E7,IGST 12%,null,null,14786751,null,null,14786751,null,Y,6,19/05/202300:00:00,Y,6,19/05/202300:00:00,A,6,19/05/202300:00:00,130,18/05/202300:00:00,2023-2024,O,130,18/05/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP
PipeInfra,18-1-9-18-1804-10000185,R,null,null,null,R,null,null,1,TC,129765.82,null,null,null,null,null,null,85.91,null,null,null,null,1.114818161E7,0.0,0.0,0.0,0.0,2023-2024,37114000200968,31/05/202300:00:00,2,16/05/2023 00:00:00,31/05/2023 00:00:00,06/06/202300:00:00,1,1.114818161E7,null,null,null,1,1.114818161E7,IGST 12%,null,null,12485964,null,null,12485964,null,Y,6,08/06/202300:00:00,Y,6,08/06/202300:00:00,A,6,09/06/202300:00:00,130,06/06/202300:00:00,2023-2024,O,130,06/06/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP
