COMPANY_CD,COUNTERPARTY_CD,CONTRACT_TYPE,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,SELL_CONT_MAP,GAS_DT,GEN_DT,GEN_TIME,NOM_REV_NO,MDQ,MDQ_UNIT,BASE,GCV,NCV,QTY_MMBTU,QTY_SCM,EXIT_BASE,EXIT_GCV,EXIT_NCV,EXIT_QTY_MMBTU,EXIT_QTY_SCM,ENT_BY,ENT_DT,MODIFY_BY,MODIFY_DT,BU_SEQ,ENTRY_PT_MAPPING_ID,EXIT_PT_MAPPING_ID
Gail,1-1-1603-372S1-0-14-0-2,S,null,null,null,null,null,29/07/2023 00:00:00,28/07/2023 00:00:00,18:00,1,2571,null,GCV,9802.8,8831.35,800,20565.55,GCV,9802.8,8831.35,800,20567.23,null,null,null,null,1,null,null
Gail,1-1-1603-372S1-0-14-0-2,S,null,null,null,null,null,30/07/2023 00:00:00,29/07/2023 00:00:00,18:00,1,2571,null,GCV,9802.8,8831.35,800,20565.55,GCV,9802.8,8831.35,800,20567.23,null,null,null,null,1,null,null
Gail,1-1-1603-372S1-0-14-0-2,S,null,null,null,null,null,31/07/2023 00:00:00,30/07/2023 00:00:00,18:00,1,2571,null,GCV,9802.8,8831.35,800,20565.55,GCV,9802.8,8831.35,800,20567.23,null,null,null,null,1,null,null
Gail,1-1-1604-881S1-0-9-0-1,S,null,null,null,null,null,16/07/2023 00:00:00,15/07/2023 00:00:00,18:00,3,1000,null,GCV,9802.8,8831.35,500,12853.47,GCV,9802.8,8831.35,500,12853.47,null,null,null,null,1,null,null
Gail,1-1-1604-881S1-0-9-0-1,S,null,null,null,null,null,17/07/2023 00:00:00,16/07/2023 00:00:00,18:00,3,1000,null,GCV,9802.8,8831.35,500,12853.47,GCV,9802.8,8831.35,500,12853.47,null,null,null,null,1,null,null
Gail,1-1-1604-881S1-0-9-0-1,S,null,null,null,null,null,18/07/2023 00:00:00,17/07/2023 00:00:00,18:00,3,1000,null,GCV,9802.8,8831.35,500,12853.47,GCV,9802.8,8831.35,500,12853.47,null,null,null,null,1,null,null
Gail,1-1-1604-881S1-0-9-0-1,S,null,null,null,null,null,19/07/2023 00:00:00,18/07/2023 00:00:00,18:00,3,1000,null,GCV,9802.8,8831.35,500,12853.47,GCV,9802.8,8831.35,500,12853.47,null,null,null,null,1,null,null
Gail,1-1-1604-881S1-0-9-0-1,S,null,null,null,null,null,20/07/2023 00:00:00,19/07/2023 00:00:00,18:00,3,1000,null,GCV,9802.8,8831.35,500,12853.47,GCV,9802.8,8831.35,500,12853.47,null,null,null,null,1,null,null
Gail,1-1-1604-881S1-0-9-0-1,S,null,null,null,null,null,21/07/2023 00:00:00,20/07/2023 00:00:00,18:00,2,1000,null,GCV,9802.8,8831.35,550,14138.82,GCV,9802.8,8831.35,550,14138.82,null,null,null,null,1,null,null
Gail,1-1-1604-881S1-0-9-0-1,S,null,null,null,null,null,22/07/2023 00:00:00,21/07/2023 00:00:00,18:00,2,1000,null,GCV,9802.8,8831.35,500,12853.47,GCV,9802.8,8831.35,500,12853.47,null,null,null,null,1,null,null
Gail,1-1-1604-881S1-0-9-0-1,S,null,null,null,null,null,23/07/2023 00:00:00,22/07/2023 00:00:00,18:00,2,1000,null,GCV,9802.8,8831.35,550,14138.82,GCV,9802.8,8831.35,550,14138.82,null,null,null,null,1,null,null
Gail,1-1-1604-881S1-0-9-0-1,S,null,null,null,null,null,24/07/2023 00:00:00,23/07/2023 00:00:00,18:00,2,1000,null,GCV,9802.8,8831.35,550,14138.82,GCV,9802.8,8831.35,550,14138.82,null,null,null,null,1,null,null
Gail,1-1-1604-881S1-0-9-0-1,S,null,null,null,null,null,25/07/2023 00:00:00,24/07/2023 00:00:00,18:00,2,1000,null,GCV,9802.8,8831.35,550,14138.82,GCV,9802.8,8831.35,550,14138.82,null,null,null,null,1,null,null
Gail,1-1-1604-881S1-0-9-0-1,S,null,null,null,null,null,26/07/2023 00:00:00,25/07/2023 00:00:00,18:00,2,1000,null,GCV,9802.8,8831.35,600,15424.17,GCV,9802.8,8831.35,600,15424.17,null,null,null,null,1,null,null
Gail,1-1-1604-881S1-0-9-0-1,S,null,null,null,null,null,27/07/2023 00:00:00,26/07/2023 00:00:00,18:00,1,1000,null,GCV,9802.8,8831.35,600,15424.17,GCV,9802.8,8831.35,600,15424.17,null,null,null,null,1,null,null
Gail,1-1-1604-881S1-0-9-0-1,S,null,null,null,null,null,28/07/2023 00:00:00,27/07/2023 00:00:00,18:00,1,1000,null,GCV,9802.8,8831.35,600,15424.17,GCV,9802.8,8831.35,600,15425.42,null,null,null,null,1,null,null
Gail,1-1-1604-782L2-0-1-0-2,L,null,null,null,null,null,08/08/2023 00:00:00,07/08/2023 00:00:00,18:00,1,300,null,GCV,9802.8,8831.35,245,6298.2,GCV,9802.8,8831.35,245,6298.72,null,null,null,null,1,null,null
Gail,1-1-1603-391S1-0-5-0-1,S,null,null,null,null,null,13/08/2023 00:00:00,12/08/2023 00:00:00,18:00,1,500,null,GCV,9802.8,8831.35,575,14781.49,GCV,9802.8,8831.35,575,14782.7,null,null,null,null,1,null,null
Gail,1-1-1603-391S1-0-5-0-1,S,null,null,null,null,null,14/08/2023 00:00:00,13/08/2023 00:00:00,18:00,1,500,null,GCV,9802.8,8831.35,575,14781.49,GCV,9802.8,8831.35,575,14782.7,null,null,null,null,1,null,null
Gail,1-1-1603-391S1-0-5-0-1,S,null,null,null,null,null,15/08/2023 00:00:00,14/08/2023 00:00:00,18:00,1,500,null,GCV,9802.8,8831.35,575,14781.49,GCV,9802.8,8831.35,575,14782.7,null,null,null,null,1,null,null
Gail,1-1-1603-392S1-0-8-0-2,S,null,null,null,null,null,01/08/2023 00:00:00,31/07/2023 00:00:00,18:00,3,750,null,GCV,9802.8,8831.35,950,24421.59,GCV,9802.8,8831.35,950,24421.59,null,null,null,null,1,null,null
Gail,1-1-1603-392S1-0-8-0-2,S,null,null,null,null,null,02/08/2023 00:00:00,01/08/2023 00:00:00,18:00,3,750,null,GCV,9802.8,8831.35,950,24421.59,GCV,9802.8,8831.35,950,24421.59,null,null,null,null,1,null,null
Gail,1-1-1604-333S1-0-29-0-3,S,null,null,null,null,null,22/07/2023 00:00:00,21/07/2023 00:00:00,18:00,1,20000,null,GCV,9802.8,8831.35,6000,154241.65,GCV,9802.8,8831.35,6000,154254.23,null,null,null,null,1,null,null
Gail,1-1-1604-333S1-0-29-0-3,S,null,null,null,null,null,23/07/2023 00:00:00,22/07/2023 00:00:00,18:00,1,20000,null,GCV,9802.8,8831.35,6000,154241.65,GCV,9802.8,8831.35,6000,154254.23,null,null,null,null,1,null,null
Gail,1-1-1604-333S1-0-29-0-3,S,null,null,null,null,null,24/07/2023 00:00:00,23/07/2023 00:00:00,18:00,1,20000,null,GCV,9802.8,8831.35,6000,154241.65,GCV,9802.8,8831.35,6000,154254.23,null,null,null,null,1,null,null
Gail,1-1-1604-333S1-0-29-0-3,S,null,null,null,null,null,25/07/2023 00:00:00,24/07/2023 00:00:00,18:00,1,20000,null,GCV,9802.8,8831.35,6000,154241.65,GCV,9802.8,8831.35,6000,154254.23,null,null,null,null,1,null,null
Gail,1-1-1604-333S1-0-29-0-3,S,null,null,null,null,null,26/07/2023 00:00:00,25/07/2023 00:00:00,18:00,1,20000,null,GCV,9802.8,8831.35,10400,267352.19,GCV,9802.8,8831.35,10400,267374.01,null,null,null,null,1,null,null
Gail,1-1-1603-392S1-0-8-0-2,S,null,null,null,null,null,03/08/2023 00:00:00,02/08/2023 00:00:00,18:00,3,750,null,GCV,9802.8,8831.35,950,24421.59,GCV,9802.8,8831.35,950,24421.59,null,null,null,null,1,null,null
Gail,1-1-1603-392S1-0-8-0-2,S,null,null,null,null,null,04/08/2023 00:00:00,03/08/2023 00:00:00,18:00,3,750,null,GCV,9802.8,8831.35,950,24421.59,GCV,9802.8,8831.35,950,24421.59,null,null,null,null,1,null,null
Gail,1-1-1603-392S1-0-8-0-2,S,null,null,null,null,null,05/08/2023 00:00:00,04/08/2023 00:00:00,18:00,3,750,null,GCV,9802.8,8831.35,950,24421.59,GCV,9802.8,8831.35,950,24421.59,null,null,null,null,1,null,null
Gail,1-1-1603-392S1-0-8-0-2,S,null,null,null,null,null,06/08/2023 00:00:00,05/08/2023 00:00:00,18:00,3,750,null,GCV,9802.8,8831.35,950,24421.59,GCV,9802.8,8831.35,950,24421.59,null,null,null,null,1,null,null
Gail,1-1-1603-392S1-0-8-0-2,S,null,null,null,null,null,07/08/2023 00:00:00,06/08/2023 00:00:00,18:00,3,750,null,GCV,9802.8,8831.35,950,24421.59,GCV,9802.8,8831.35,950,24421.59,null,null,null,null,1,null,null
Gail,1-1-1603-392S1-0-8-0-2,S,null,null,null,null,null,08/08/2023 00:00:00,07/08/2023 00:00:00,18:00,3,750,null,GCV,9802.8,8831.35,950,24421.59,GCV,9802.8,8831.35,950,24421.59,null,null,null,null,1,null,null
Gail,1-1-1603-392S1-0-8-0-2,S,null,null,null,null,null,09/08/2023 00:00:00,08/08/2023 00:00:00,18:00,2,750,null,GCV,9802.8,8831.35,950,24421.59,GCV,9802.8,8831.35,950,24421.59,null,null,null,null,1,null,null
Gail,1-1-1603-392S1-0-8-0-2,S,null,null,null,null,null,10/08/2023 00:00:00,09/08/2023 00:00:00,18:00,1,750,null,GCV,9802.8,8831.35,950,24421.59,GCV,9802.8,8831.35,950,24423.59,null,null,null,null,1,null,null
Gail,1-1-1603-392S1-0-8-0-2,S,null,null,null,null,null,11/08/2023 00:00:00,10/08/2023 00:00:00,18:00,1,750,null,GCV,9802.8,8831.35,950,24421.59,GCV,9802.8,8831.35,950,24423.59,null,null,null,null,1,null,null
Gail,1-1-1603-392S1-0-8-0-2,S,null,null,null,null,null,12/08/2023 00:00:00,11/08/2023 00:00:00,18:00,1,750,null,GCV,9802.8,8831.35,950,24421.59,GCV,9802.8,8831.35,950,24423.59,null,null,null,null,1,null,null
Gail,1-1-1603-392S1-0-8-0-2,S,null,null,null,null,null,13/08/2023 00:00:00,12/08/2023 00:00:00,18:00,1,750,null,GCV,9802.8,8831.35,950,24421.59,GCV,9802.8,8831.35,950,24423.59,null,null,null,null,1,null,null
Gail,1-1-1603-392S1-0-8-0-2,S,null,null,null,null,null,14/08/2023 00:00:00,13/08/2023 00:00:00,18:00,1,750,null,GCV,9802.8,8831.35,950,24421.59,GCV,9802.8,8831.35,950,24423.59,null,null,null,null,1,null,null
Gail,1-1-1603-392S1-0-8-0-2,S,null,null,null,null,null,15/08/2023 00:00:00,14/08/2023 00:00:00,18:00,1,750,null,GCV,9802.8,8831.35,950,24421.59,GCV,9802.8,8831.35,950,24423.59,null,null,null,null,1,null,null
Gail,1-1-1604-333S1-0-29-0-3,S,null,null,null,null,null,01/08/2023 00:00:00,31/07/2023 00:00:00,18:00,2,20000,null,GCV,9802.8,8831.35,18150,466580.98,GCV,9802.8,8831.35,18150,466580.98,null,null,null,null,1,null,null
Gail,1-1-1604-333S1-0-29-0-3,S,null,null,null,null,null,02/08/2023 00:00:00,01/08/2023 00:00:00,18:00,2,20000,null,GCV,9802.8,8831.35,18150,466580.98,GCV,9802.8,8831.35,18150,466580.98,null,null,null,null,1,null,null
Gail,1-1-1604-333S1-0-29-0-3,S,null,null,null,null,null,03/08/2023 00:00:00,02/08/2023 00:00:00,18:00,2,20000,null,GCV,9802.8,8831.35,18150,466580.98,GCV,9802.8,8831.35,18150,466580.98,null,null,null,null,1,null,null
Gail,1-1-1604-333S1-0-29-0-3,S,null,null,null,null,null,04/08/2023 00:00:00,03/08/2023 00:00:00,18:00,2,20000,null,GCV,9802.8,8831.35,18700,480719.79,GCV,9802.8,8831.35,18700,480719.79,null,null,null,null,1,null,null
Gail,1-1-1604-333S1-0-29-0-3,S,null,null,null,null,null,05/08/2023 00:00:00,04/08/2023 00:00:00,18:00,2,20000,null,GCV,9802.8,8831.35,18700,480719.79,GCV,9802.8,8831.35,18700,480719.79,null,null,null,null,1,null,null
Gail,1-1-1604-333S1-0-29-0-3,S,null,null,null,null,null,06/08/2023 00:00:00,05/08/2023 00:00:00,18:00,2,20000,null,GCV,9802.8,8831.35,18700,480719.79,GCV,9802.8,8831.35,18700,480719.79,null,null,null,null,1,null,null
Gail,1-1-1604-333S1-0-29-0-3,S,null,null,null,null,null,07/08/2023 00:00:00,06/08/2023 00:00:00,18:00,2,20000,null,GCV,9802.8,8831.35,18700,480719.79,GCV,9802.8,8831.35,18700,480719.79,null,null,null,null,1,null,null
Gail,1-1-1604-333S1-0-29-0-3,S,null,null,null,null,null,08/08/2023 00:00:00,07/08/2023 00:00:00,18:00,2,20000,null,GCV,9802.8,8831.35,19800,508997.43,GCV,9802.8,8831.35,19800,508997.43,null,null,null,null,1,null,null
Gail,1-1-1604-333S1-0-29-0-3,S,null,null,null,null,null,09/08/2023 00:00:00,08/08/2023 00:00:00,18:00,2,20000,null,GCV,9802.8,8831.35,19800,508997.43,GCV,9802.8,8831.35,19800,508997.43,null,null,null,null,1,null,null
Gail,1-1-1604-333S1-0-29-0-3,S,null,null,null,null,null,10/08/2023 00:00:00,09/08/2023 00:00:00,18:00,1,20000,null,GCV,9802.8,8831.35,19800,508997.43,GCV,9802.8,8831.35,19800,509038.97,null,null,null,null,1,null,null
Gail,1-1-1604-333S1-0-29-0-3,S,null,null,null,null,null,11/08/2023 00:00:00,10/08/2023 00:00:00,18:00,1,20000,null,GCV,9802.8,8831.35,19800,508997.43,GCV,9802.8,8831.35,19800,509038.97,null,null,null,null,1,null,null
Gail,1-1-1604-333S1-0-29-0-3,S,null,null,null,null,null,12/08/2023 00:00:00,11/08/2023 00:00:00,18:00,1,20000,null,GCV,9802.8,8831.35,19800,508997.43,GCV,9802.8,8831.35,19800,509038.97,null,null,null,null,1,null,null
Gail,1-1-1604-333S1-0-29-0-3,S,null,null,null,null,null,13/08/2023 00:00:00,12/08/2023 00:00:00,18:00,1,20000,null,GCV,9802.8,8831.35,19800,508997.43,GCV,9802.8,8831.35,19800,509038.97,null,null,null,null,1,null,null
Gail,1-1-1604-333S1-0-29-0-3,S,null,null,null,null,null,14/08/2023 00:00:00,13/08/2023 00:00:00,18:00,1,20000,null,GCV,9802.8,8831.35,19800,508997.43,GCV,9802.8,8831.35,19800,509038.97,null,null,null,null,1,null,null
Gail,1-1-1604-333S1-0-29-0-3,S,null,null,null,null,null,15/08/2023 00:00:00,14/08/2023 00:00:00,18:00,1,20000,null,GCV,9802.8,8831.35,19800,508997.43,GCV,9802.8,8831.35,19800,509038.97,null,null,null,null,1,null,null
Gail,1-1-1604-893S1-0-3-0-3,S,null,null,null,null,null,01/08/2023 00:00:00,31/07/2023 00:00:00,18:00,2,11075,null,GCV,9802.8,8831.35,10000,257069.41,GCV,9802.8,8831.35,10000,257069.41,null,null,null,null,1,null,null
Gail,1-1-1604-893S1-0-3-0-3,S,null,null,null,null,null,02/08/2023 00:00:00,01/08/2023 00:00:00,18:00,2,11075,null,GCV,9802.8,8831.35,10000,257069.41,GCV,9802.8,8831.35,10000,257069.41,null,null,null,null,1,null,null
Gail,1-1-1604-893S1-0-3-0-3,S,null,null,null,null,null,03/08/2023 00:00:00,02/08/2023 00:00:00,18:00,2,11075,null,GCV,9802.8,8831.35,10000,257069.41,GCV,9802.8,8831.35,10000,257069.41,null,null,null,null,1,null,null
Gail,1-1-1604-893S1-0-3-0-3,S,null,null,null,null,null,04/08/2023 00:00:00,03/08/2023 00:00:00,18:00,2,11075,null,GCV,9802.8,8831.35,10000,257069.41,GCV,9802.8,8831.35,10000,257069.41,null,null,null,null,1,null,null
Gail,1-1-1604-893S1-0-3-0-3,S,null,null,null,null,null,05/08/2023 00:00:00,04/08/2023 00:00:00,18:00,2,11075,null,GCV,9802.8,8831.35,10000,257069.41,GCV,9802.8,8831.35,10000,257069.41,null,null,null,null,1,null,null
Gail,1-1-1604-893S1-0-3-0-3,S,null,null,null,null,null,06/08/2023 00:00:00,05/08/2023 00:00:00,18:00,2,11075,null,GCV,9802.8,8831.35,10000,257069.41,GCV,9802.8,8831.35,10000,257069.41,null,null,null,null,1,null,null
Gail,1-1-1604-893S1-0-3-0-3,S,null,null,null,null,null,07/08/2023 00:00:00,06/08/2023 00:00:00,18:00,2,11075,null,GCV,9802.8,8831.35,10000,257069.41,GCV,9802.8,8831.35,10000,257069.41,null,null,null,null,1,null,null
Gail,1-1-1604-893S1-0-3-0-3,S,null,null,null,null,null,08/08/2023 00:00:00,07/08/2023 00:00:00,18:00,2,11075,null,GCV,9802.8,8831.35,10000,257069.41,GCV,9802.8,8831.35,10000,257069.41,null,null,null,null,1,null,null
Gail,1-1-1604-893S1-0-3-0-3,S,null,null,null,null,null,09/08/2023 00:00:00,08/08/2023 00:00:00,18:00,2,11075,null,GCV,9802.8,8831.35,10000,257069.41,GCV,9802.8,8831.35,10000,257069.41,null,null,null,null,1,null,null
Gail,1-1-1604-893S1-0-3-0-3,S,null,null,null,null,null,10/08/2023 00:00:00,09/08/2023 00:00:00,18:00,1,11075,null,GCV,9802.8,8831.35,10000,257069.41,GCV,9802.8,8831.35,10000,285358.4,null,null,null,null,1,null,null
Gail,1-1-1604-893S1-0-3-0-3,S,null,null,null,null,null,11/08/2023 00:00:00,10/08/2023 00:00:00,18:00,1,11075,null,GCV,9802.8,8831.35,10000,257069.41,GCV,9802.8,8831.35,10000,285358.4,null,null,null,null,1,null,null
Gail,1-1-1604-893S1-0-3-0-3,S,null,null,null,null,null,12/08/2023 00:00:00,11/08/2023 00:00:00,18:00,1,11075,null,GCV,9802.8,8831.35,10000,257069.41,GCV,9802.8,8831.35,10000,285358.4,null,null,null,null,1,null,null
Gail,1-1-1604-893S1-0-3-0-3,S,null,null,null,null,null,13/08/2023 00:00:00,12/08/2023 00:00:00,18:00,1,11075,null,GCV,9802.8,8831.35,10000,257069.41,GCV,9802.8,8831.35,10000,285358.4,null,null,null,null,1,null,null
Gail,1-1-1604-893S1-0-3-0-3,S,null,null,null,null,null,14/08/2023 00:00:00,13/08/2023 00:00:00,18:00,1,11075,null,GCV,9802.8,8831.35,10000,257069.41,GCV,9802.8,8831.35,10000,285358.4,null,null,null,null,1,null,null
Gail,1-1-1604-893S1-0-3-0-3,S,null,null,null,null,null,15/08/2023 00:00:00,14/08/2023 00:00:00,18:00,1,11075,null,GCV,9802.8,8831.35,10000,257069.41,GCV,9802.8,8831.35,10000,285358.4,null,null,null,null,1,null,null
Gail,1-1-1604-782L2-0-1-0-2,L,null,null,null,null,null,01/08/2023 00:00:00,31/07/2023 00:00:00,18:00,3,300,null,GCV,9802.8,8831.35,245,6298.2,GCV,9802.8,8831.35,245,6298.2,null,null,null,null,1,null,null
Gail,1-1-1604-782L2-0-1-0-2,L,null,null,null,null,null,02/08/2023 00:00:00,01/08/2023 00:00:00,18:00,3,300,null,GCV,9802.8,8831.35,245,6298.2,GCV,9802.8,8831.35,245,6298.2,null,null,null,null,1,null,null
Gail,1-1-1604-782L2-0-1-0-2,L,null,null,null,null,null,03/08/2023 00:00:00,02/08/2023 00:00:00,18:00,3,300,null,GCV,9802.8,8831.35,245,6298.2,GCV,9802.8,8831.35,245,6298.2,null,null,null,null,1,null,null
Gail,1-1-1603-1001S1-0-2-0-1,S,null,null,null,null,null,17/07/2023 00:00:00,16/07/2023 00:00:00,18:00,2,245,null,GCV,9802.8,8831.35,230,5912.6,GCV,9802.8,8831.35,230,5912.6,null,null,null,null,1,null,null
Gail,1-1-1603-1001S1-0-2-0-1,S,null,null,null,null,null,18/07/2023 00:00:00,17/07/2023 00:00:00,18:00,2,245,null,GCV,9802.8,8831.35,230,5912.6,GCV,9802.8,8831.35,230,5912.6,null,null,null,null,1,null,null
Gail,1-1-1603-1001S1-0-2-0-1,S,null,null,null,null,null,19/07/2023 00:00:00,18/07/2023 00:00:00,18:00,2,245,null,GCV,9802.8,8831.35,230,5912.6,GCV,9802.8,8831.35,230,5912.6,null,null,null,null,1,null,null
Gail,1-1-1603-1001S1-0-2-0-1,S,null,null,null,null,null,20/07/2023 00:00:00,19/07/2023 00:00:00,18:00,2,245,null,GCV,9802.8,8831.35,230,5912.6,GCV,9802.8,8831.35,230,5912.6,null,null,null,null,1,null,null
Gail,1-1-1603-1001S1-0-2-0-1,S,null,null,null,null,null,21/07/2023 00:00:00,20/07/2023 00:00:00,18:00,1,245,null,GCV,9802.8,8831.35,230,5912.6,GCV,9802.8,8831.35,230,5912.6,null,null,null,null,1,null,null
Gail,1-1-1603-1001S1-0-2-0-1,S,null,null,null,null,null,22/07/2023 00:00:00,21/07/2023 00:00:00,18:00,1,245,null,GCV,9802.8,8831.35,355,9125.96,GCV,9802.8,8831.35,355,9126.71,null,null,null,null,1,null,null
Gail,1-1-1603-1001S1-0-2-0-1,S,null,null,null,null,null,23/07/2023 00:00:00,22/07/2023 00:00:00,18:00,1,245,null,GCV,9802.8,8831.35,355,9125.96,GCV,9802.8,8831.35,355,9126.71,null,null,null,null,1,null,null
Gail,1-1-1603-1001S1-0-2-0-1,S,null,null,null,null,null,24/07/2023 00:00:00,23/07/2023 00:00:00,18:00,1,245,null,GCV,9802.8,8831.35,355,9125.96,GCV,9802.8,8831.35,355,9126.71,null,null,null,null,1,null,null
Gail,1-1-1603-1001S1-0-2-0-1,S,null,null,null,null,null,25/07/2023 00:00:00,24/07/2023 00:00:00,18:00,1,245,null,GCV,9802.8,8831.35,355,9125.96,GCV,9802.8,8831.35,355,9126.71,null,null,null,null,1,null,null
Gail,1-1-1603-1001S1-0-2-0-1,S,null,null,null,null,null,26/07/2023 00:00:00,25/07/2023 00:00:00,18:00,1,245,null,GCV,9802.8,8831.35,355,9125.96,GCV,9802.8,8831.35,355,9126.71,null,null,null,null,1,null,null
Gail,1-1-1603-392S1-0-8-0-2,S,null,null,null,null,null,16/07/2023 00:00:00,15/07/2023 00:00:00,18:00,3,750,null,GCV,9802.8,8831.35,950,24421.59,GCV,9802.8,8831.35,950,24421.59,null,null,null,null,1,null,null
Gail,1-1-1603-392S1-0-8-0-2,S,null,null,null,null,null,17/07/2023 00:00:00,16/07/2023 00:00:00,18:00,3,750,null,GCV,9802.8,8831.35,950,24421.59,GCV,9802.8,8831.35,950,24421.59,null,null,null,null,1,null,null
Gail,1-1-1603-392S1-0-8-0-2,S,null,null,null,null,null,18/07/2023 00:00:00,17/07/2023 00:00:00,18:00,3,750,null,GCV,9802.8,8831.35,950,24421.59,GCV,9802.8,8831.35,950,24421.59,null,null,null,null,1,null,null
Gail,1-1-1603-392S1-0-8-0-2,S,null,null,null,null,null,19/07/2023 00:00:00,18/07/2023 00:00:00,18:00,3,750,null,GCV,9802.8,8831.35,950,24421.59,GCV,9802.8,8831.35,950,24421.59,null,null,null,null,1,null,null
Gail,1-1-1603-392S1-0-8-0-2,S,null,null,null,null,null,20/07/2023 00:00:00,19/07/2023 00:00:00,18:00,3,750,null,GCV,9802.8,8831.35,950,24421.59,GCV,9802.8,8831.35,950,24421.59,null,null,null,null,1,null,null
Gail,1-1-1603-392S1-0-8-0-2,S,null,null,null,null,null,21/07/2023 00:00:00,20/07/2023 00:00:00,18:00,2,750,null,GCV,9802.8,8831.35,950,24421.59,GCV,9802.8,8831.35,950,24421.59,null,null,null,null,1,null,null
Gail,1-1-1603-392S1-0-8-0-2,S,null,null,null,null,null,22/07/2023 00:00:00,21/07/2023 00:00:00,18:00,2,750,null,GCV,9802.8,8831.35,950,24421.59,GCV,9802.8,8831.35,950,24421.59,null,null,null,null,1,null,null
Gail,1-1-1603-392S1-0-8-0-2,S,null,null,null,null,null,23/07/2023 00:00:00,22/07/2023 00:00:00,18:00,2,750,null,GCV,9802.8,8831.35,950,24421.59,GCV,9802.8,8831.35,950,24421.59,null,null,null,null,1,null,null
Gail,1-1-1603-392S1-0-8-0-2,S,null,null,null,null,null,24/07/2023 00:00:00,23/07/2023 00:00:00,18:00,2,750,null,GCV,9802.8,8831.35,950,24421.59,GCV,9802.8,8831.35,950,24421.59,null,null,null,null,1,null,null
Gail,1-1-1603-392S1-0-8-0-2,S,null,null,null,null,null,25/07/2023 00:00:00,24/07/2023 00:00:00,18:00,2,750,null,GCV,9802.8,8831.35,950,24421.59,GCV,9802.8,8831.35,950,24421.59,null,null,null,null,1,null,null
Gail,1-1-1603-392S1-0-8-0-2,S,null,null,null,null,null,26/07/2023 00:00:00,25/07/2023 00:00:00,18:00,1,750,null,GCV,9802.8,8831.35,950,24421.59,GCV,9802.8,8831.35,950,24423.59,null,null,null,null,1,null,null
Gail,1-1-1603-391S1-0-5-0-1,S,null,null,null,null,null,16/07/2023 00:00:00,15/07/2023 00:00:00,18:00,2,500,null,GCV,9802.8,8831.35,350,8997.43,GCV,9802.8,8831.35,350,8997.43,null,null,null,null,1,null,null
Gail,1-1-1603-391S1-0-5-0-1,S,null,null,null,null,null,17/07/2023 00:00:00,16/07/2023 00:00:00,18:00,2,500,null,GCV,9802.8,8831.35,350,8997.43,GCV,9802.8,8831.35,350,8997.43,null,null,null,null,1,null,null
Gail,1-1-1603-391S1-0-5-0-1,S,null,null,null,null,null,18/07/2023 00:00:00,17/07/2023 00:00:00,18:00,2,500,null,GCV,9802.8,8831.35,350,8997.43,GCV,9802.8,8831.35,350,8997.43,null,null,null,null,1,null,null
Gail,1-1-1603-391S1-0-5-0-1,S,null,null,null,null,null,19/07/2023 00:00:00,18/07/2023 00:00:00,18:00,2,500,null,GCV,9802.8,8831.35,350,8997.43,GCV,9802.8,8831.35,350,8997.43,null,null,null,null,1,null,null
Gail,1-1-1603-391S1-0-5-0-1,S,null,null,null,null,null,20/07/2023 00:00:00,19/07/2023 00:00:00,18:00,2,500,null,GCV,9802.8,8831.35,350,8997.43,GCV,9802.8,8831.35,350,8997.43,null,null,null,null,1,null,null
Gail,1-1-1603-391S1-0-5-0-1,S,null,null,null,null,null,21/07/2023 00:00:00,20/07/2023 00:00:00,18:00,1,500,null,GCV,9802.8,8831.35,350,8997.43,GCV,9802.8,8831.35,350,8997.43,null,null,null,null,1,null,null
Gail,1-1-1603-391S1-0-5-0-1,S,null,null,null,null,null,22/07/2023 00:00:00,21/07/2023 00:00:00,18:00,1,500,null,GCV,9802.8,8831.35,350,8997.43,GCV,9802.8,8831.35,350,8998.16,null,null,null,null,1,null,null
Gail,1-1-1603-391S1-0-5-0-1,S,null,null,null,null,null,23/07/2023 00:00:00,22/07/2023 00:00:00,18:00,1,500,null,GCV,9802.8,8831.35,350,8997.43,GCV,9802.8,8831.35,350,8998.16,null,null,null,null,1,null,null
Gail,1-1-1603-391S1-0-5-0-1,S,null,null,null,null,null,24/07/2023 00:00:00,23/07/2023 00:00:00,18:00,1,500,null,GCV,9802.8,8831.35,350,8997.43,GCV,9802.8,8831.35,350,8998.16,null,null,null,null,1,null,null
Gail,1-1-1603-391S1-0-5-0-1,S,null,null,null,null,null,25/07/2023 00:00:00,24/07/2023 00:00:00,18:00,1,500,null,GCV,9802.8,8831.35,350,8997.43,GCV,9802.8,8831.35,350,8998.16,null,null,null,null,1,null,null
Gail,1-1-1603-391S1-0-5-0-1,S,null,null,null,null,null,26/07/2023 00:00:00,25/07/2023 00:00:00,18:00,1,500,null,GCV,9802.8,8831.35,350,8997.43,GCV,9802.8,8831.35,350,8998.16,null,null,null,null,1,null,null
Gail,1-1-1603-372S1-0-14-0-2,S,null,null,null,null,null,16/07/2023 00:00:00,15/07/2023 00:00:00,18:00,2,2571,null,GCV,9802.8,8831.35,675,17352.19,GCV,9802.8,8831.35,675,17352.19,null,null,null,null,1,null,null
