COMPANY_CD,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,BU_UNIT,BU_CONTACT_PERSON_CD,TRANS_BU_UNIT,INVOICE_TYPE,ALLOC_QTY,DEFICIENCY_QTY,NEG_IMB_QTY,POS_IMB_QTY,UNAUTH_OVERRUN_QTY,PARKING_QTY,SIP_PAY_RATE,TRANSPORT_RATE,NEGETIVE_IMB_RATE,POSITIVE_IMB_RATE,UNAUTH_OVERRUN_RATE,PARKING_RATE,TRANSMISSION_AMT,NEG_IMB_AMT,POS_IMB_AMT,UNAUTH_OVERRUN_AMT,PARKING_AMT,INVOICE_SEQ,INVOICE_NO,INVOICE_DT,FREQ,PERIOD_START_DT,PERIOD_END_DT,DUE_DT,RATE_UNIT,SALE_AMT,EXCHG_RATE_CD,EXCHG_RATE_DT,EXCHG_RATE_VALUE,INVOICE_RAISED_IN,GROSS_AMT,TAX_AMT,TAX_STRUCT_CD,TAX_EFF_DT,INVOICE_AMT,ADJUST_SIGN,ADJUST_AMT,NET_PAYABLE_AMT,INV_STATUS,CHECKED_FLAG,CHECKED_BY,CHECKED_DT,AUTHORIZED_FLAG,AUTHORIZED_BY,AUTHORIZED_DT,APPROVED_FLAG,APPROVED_BY,APPROVED_DT,ENT_BY,ENT_DT,FINANCIAL_YEAR,PDF_INV_DTL,PRINT_BY_ORI,PRINT_DT_ORI,DEFICIENCY_AMT,SIP_PAY_FREQ,TDS_AMT,TDS_FACTOR,TDS_STRUCT_CD,TDS_EFF_DT,TCS_TDS,SAP_APPROVAL,SAP_APPROVED_BY,SAP_APPROVED_DT,SYS_INV_NO,INV_COMPONENT
Gail,1-1-1601-372S1-0-15-0-2,C,null,null,null,C,null,null,1,TC,9000,null,null,null,null,null,null,40,null,null,null,null,360000.0,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109000753,30/04/202400:00:00,2,16/04/2024 00:00:00,30/04/2024 00:00:00,06/05/202400:00:00,1,360000.0,null,null,null,1,360000.0,IGST 12%,null,null,null,null,null,null,null,Y,6,03/05/202400:00:00,Y,6,03/05/202400:00:00,A,201,09/05/202400:00:00,113,02/05/202400:00:00,2024-2025,O,113,02/05/202400:00:00,null,null,7200,2,62,01/04/202300:00:00,TDS,Y,201,10/05/202400:00:00,null,TP
Gail,1-1-1601-372S1-0-15-0-2,C,null,null,null,C,null,null,1,TC,9000,null,null,null,null,null,null,40,null,null,null,null,360000.0,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109001690,15/05/202400:00:00,1,01/05/2024 00:00:00,15/05/2024 00:00:00,21/05/202400:00:00,1,360000.0,null,null,null,1,360000.0,IGST 12%,null,null,null,null,null,null,null,Y,6,17/05/202400:00:00,Y,6,17/05/202400:00:00,A,46,20/05/202400:00:00,113,17/05/202400:00:00,2024-2025,O,113,17/05/202400:00:00,null,null,7200,2,62,01/04/202300:00:00,TDS,Y,201,21/05/202400:00:00,null,TP
Gail,1-1-1601-372S1-0-15-0-2,C,null,null,null,C,null,null,1,TC,9600,null,null,null,null,null,null,40,null,null,null,null,384000.0,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109002362,31/05/202400:00:00,2,16/05/2024 00:00:00,31/05/2024 00:00:00,06/06/202400:00:00,1,384000.0,null,null,null,1,384000.0,IGST 12%,null,null,null,null,null,null,null,Y,6,03/06/202400:00:00,Y,6,03/06/202400:00:00,A,46,04/06/202400:00:00,113,02/06/202400:00:00,2024-2025,O,113,02/06/202400:00:00,null,null,7680,2,62,01/04/202300:00:00,TDS,Y,201,05/06/202400:00:00,null,TP
Gail,1-1-1601-372S1-0-15-0-2,C,null,null,null,C,null,null,1,TC,8550,null,null,null,null,null,null,40,null,null,null,null,342000.0,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109003155,15/06/202400:00:00,1,01/06/2024 00:00:00,15/06/2024 00:00:00,20/06/202400:00:00,1,342000.0,null,null,null,1,342000.0,IGST 12%,null,null,null,null,null,null,null,Y,6,19/06/202400:00:00,Y,6,19/06/202400:00:00,A,46,20/06/202400:00:00,113,19/06/202400:00:00,2024-2025,O,113,19/06/202400:00:00,null,null,6840,2,62,01/04/202300:00:00,TDS,Y,201,20/06/202400:00:00,null,TP
Gail,1-1-1601-372S1-0-15-0-2,C,null,null,null,C,null,null,1,TC,8250,null,null,null,null,null,null,40,null,null,null,null,330000.0,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109004177,30/06/202400:00:00,2,16/06/2024 00:00:00,30/06/2024 00:00:00,05/07/202400:00:00,1,330000.0,null,null,null,1,330000.0,IGST 12%,null,null,null,null,null,null,null,Y,6,02/07/202400:00:00,Y,6,02/07/202400:00:00,A,46,03/07/202400:00:00,113,02/07/202400:00:00,2024-2025,O,113,02/07/202400:00:00,null,null,6600,2,62,01/04/202300:00:00,TDS,Y,201,03/07/202400:00:00,null,TP
Gail,1-1-1601-372S1-0-17-0-2,C,null,null,null,C,null,null,1,TC,135,null,null,null,null,null,null,42.04,null,null,null,null,5675.4,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109021636,15/02/202500:00:00,1,01/02/2025 00:00:00,15/02/2025 00:00:00,20/02/202500:00:00,1,5675.4,null,null,null,1,5675.4,IGST 12%,null,null,null,null,null,null,null,Y,6,17/02/202500:00:00,Y,6,17/02/202500:00:00,A,46,18/02/202500:00:00,88,17/02/202500:00:00,2024-2025,O,88,17/02/202500:00:00,null,null,113.51,2,62,01/04/202300:00:00,TDS,Y,164,25/02/202500:00:00,null,TP
Gail,1-1-1601-372S1-0-17-0-2,C,null,null,null,C,null,null,1,TC,90,null,null,null,null,null,null,42.04,null,null,null,null,3783.6,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109021637,15/02/202500:00:00,1,01/02/2025 00:00:00,15/02/2025 00:00:00,20/02/202500:00:00,1,3783.6,null,null,null,1,3783.6,IGST 12%,null,null,null,null,null,null,null,Y,6,17/02/202500:00:00,Y,6,17/02/202500:00:00,A,46,18/02/202500:00:00,88,17/02/202500:00:00,2024-2025,O,88,17/02/202500:00:00,null,null,75.67,2,62,01/04/202300:00:00,TDS,Y,164,25/02/202500:00:00,null,TP
Gail,1-1-1601-372S1-0-17-0-2,C,null,null,null,C,null,null,1,TC,450,null,null,null,null,null,null,42.04,null,null,null,null,18918.0,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109021638,15/02/202500:00:00,1,01/02/2025 00:00:00,15/02/2025 00:00:00,20/02/202500:00:00,1,18918.0,null,null,null,1,18918.0,IGST 12%,null,null,null,null,null,null,null,Y,6,17/02/202500:00:00,Y,6,17/02/202500:00:00,A,46,18/02/202500:00:00,88,17/02/202500:00:00,2024-2025,O,88,17/02/202500:00:00,null,null,378.36,2,62,01/04/202300:00:00,TDS,Y,164,25/02/202500:00:00,null,TP
Gail,1-1-1601-372S1-0-17-0-2,C,null,null,null,C,null,null,1,TC,540,null,null,null,null,null,null,42.04,null,null,null,null,22701.6,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109023079,28/02/202500:00:00,2,16/02/2025 00:00:00,28/02/2025 00:00:00,06/03/202500:00:00,1,22701.6,null,null,null,1,22701.6,IGST 12%,null,null,null,null,null,null,null,Y,6,04/03/202500:00:00,Y,6,04/03/202500:00:00,A,46,05/03/202500:00:00,219,04/03/202500:00:00,2024-2025,O,219,04/03/202500:00:00,null,null,454.03,2,62,01/04/202300:00:00,TDS,Y,164,05/03/202500:00:00,null,TP
Gail,1-1-1601-381S1-0-7-0-1,C,null,null,null,C,null,null,1,TC,75000,null,null,null,null,null,null,79,null,null,null,null,5925000.0,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109000159,15/04/202400:00:00,1,01/04/2024 00:00:00,15/04/2024 00:00:00,20/04/202400:00:00,1,5925000.0,null,null,null,1,5925000.0,IGST 12%,null,null,null,null,null,null,null,Y,6,18/04/202400:00:00,Y,6,18/04/202400:00:00,A,46,22/04/202400:00:00,113,18/04/202400:00:00,2024-2025,O,113,18/04/202400:00:00,null,null,118500,2,62,01/04/202300:00:00,TDS,Y,201,24/04/202400:00:00,null,TP
Gail,1-1-1601-381S1-0-7-0-1,C,null,null,null,C,null,null,1,TC,60000,null,null,null,null,null,null,79,null,null,null,null,4740000.0,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109000758,30/04/202400:00:00,2,16/04/2024 00:00:00,30/04/2024 00:00:00,06/05/202400:00:00,1,4740000.0,null,null,null,1,4740000.0,IGST 12%,null,null,null,null,null,null,null,Y,6,03/05/202400:00:00,Y,6,03/05/202400:00:00,A,201,09/05/202400:00:00,113,03/05/202400:00:00,2024-2025,O,113,03/05/202400:00:00,null,null,94800,2,62,01/04/202300:00:00,TDS,Y,201,10/05/202400:00:00,null,TP
Gail,1-1-1601-381S1-0-7-0-1,C,null,null,null,C,null,null,1,TC,67500,null,null,null,null,null,null,79,null,null,null,null,5332500.0,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109001920,15/05/202400:00:00,1,01/05/2024 00:00:00,15/05/2024 00:00:00,21/05/202400:00:00,1,5332500.0,null,null,null,1,5332500.0,IGST 12%,null,null,null,null,null,null,null,Y,6,17/05/202400:00:00,Y,6,17/05/202400:00:00,A,46,20/05/202400:00:00,113,17/05/202400:00:00,2024-2025,O,113,17/05/202400:00:00,null,null,106650,2,62,01/04/202300:00:00,TDS,Y,201,21/05/202400:00:00,null,TP
Gail,1-1-1601-381S1-0-7-0-1,C,null,null,null,C,null,null,1,TC,69184.74,null,null,null,null,null,null,79,null,null,null,null,5465594.3,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109002431,31/05/202400:00:00,2,16/05/2024 00:00:00,31/05/2024 00:00:00,06/06/202400:00:00,1,5465594.3,null,null,null,1,5465594.3,IGST 12%,null,null,null,null,null,null,null,Y,6,03/06/202400:00:00,Y,6,03/06/202400:00:00,A,46,04/06/202400:00:00,113,02/06/202400:00:00,2024-2025,O,113,02/06/202400:00:00,null,null,109311.89,2,62,01/04/202300:00:00,TDS,Y,201,05/06/202400:00:00,null,TP
Gail,1-1-1601-381S1-0-7-0-1,C,null,null,null,C,null,null,1,IC,null,null,null,8000,null,null,null,null,null,39.5,null,null,0.0,0.0,316000.0,0.0,0.0,2024-2025,UPG2A24109002564,31/05/202400:00:00,2,16/05/2024 00:00:00,31/05/2024 00:00:00,06/06/202400:00:00,1,316000.0,null,null,null,1,316000.0,IGST 12%,null,null,null,null,null,null,null,Y,6,03/06/202400:00:00,Y,6,03/06/202400:00:00,A,46,04/06/202400:00:00,113,02/06/202400:00:00,2024-2025,O,113,02/06/202400:00:00,null,null,1868.56,2,62,01/04/202300:00:00,TDS,Y,201,05/06/202400:00:00,null,PI
Gail,1-1-1601-381S1-0-9-0-1,C,null,null,null,C,null,null,1,TC,13981.93,null,null,null,null,null,null,80.08,null,null,null,null,1119672.95,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109006934,15/08/202400:00:00,1,01/08/2024 00:00:00,15/08/2024 00:00:00,21/08/202400:00:00,1,1119672.95,null,null,null,1,1119672.95,IGST 12%,null,null,null,null,null,null,null,Y,6,20/08/202400:00:00,Y,6,20/08/202400:00:00,A,46,21/08/202400:00:00,219,19/08/202400:00:00,2024-2025,O,219,19/08/202400:00:00,null,null,22393.46,2,62,01/04/202300:00:00,TDS,Y,201,22/08/202400:00:00,null,TP
Gail,1-1-1601-381S1-0-9-0-1,C,null,null,null,C,null,null,1,IC,null,null,null,13981.93,null,null,null,null,null,40.04,null,null,0.0,0.0,559836.48,0.0,0.0,2024-2025,UPG2A24109007189,15/08/202400:00:00,1,01/08/2024 00:00:00,15/08/2024 00:00:00,21/08/202400:00:00,1,559836.48,null,null,null,1,559836.48,IGST 12%,null,null,null,null,null,null,null,Y,6,20/08/202400:00:00,Y,6,20/08/202400:00:00,A,46,21/08/202400:00:00,219,20/08/202400:00:00,2024-2025,O,219,20/08/202400:00:00,null,null,727.18,2,62,01/04/202300:00:00,TDS,Y,201,22/08/202400:00:00,null,PI
Gail,1-1-1601-381S1-0-9-0-1,C,null,null,null,C,null,null,1,TC,13740,null,null,null,null,null,null,80.08,null,null,null,null,1100299.2,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109007888,31/08/202400:00:00,2,16/08/2024 00:00:00,31/08/2024 00:00:00,05/09/202400:00:00,1,1100299.2,null,null,null,1,1100299.2,IGST 12%,null,null,null,null,null,null,null,Y,6,03/09/202400:00:00,Y,6,03/09/202400:00:00,A,46,04/09/202400:00:00,219,03/09/202400:00:00,2024-2025,O,219,03/09/202400:00:00,null,null,22005.98,2,62,01/04/202300:00:00,TDS,Y,201,04/09/202400:00:00,null,TP
Gail,1-1-1601-381S1-0-9-0-1,C,null,null,null,C,null,null,1,TC,13500,null,null,null,null,null,null,80.08,null,null,null,null,1081080.0,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109008361,15/09/202400:00:00,1,01/09/2024 00:00:00,15/09/2024 00:00:00,20/09/202400:00:00,1,1081080.0,null,null,null,1,1081080.0,IGST 12%,null,null,null,null,null,null,null,Y,6,17/09/202400:00:00,Y,6,17/09/202400:00:00,A,46,19/09/202400:00:00,219,17/09/202400:00:00,2024-2025,O,219,17/09/202400:00:00,null,null,21621.6,2,62,01/04/202300:00:00,TDS,Y,201,20/09/202400:00:00,null,TP
Gail,1-1-1601-381S1-0-9-0-1,C,null,null,null,C,null,null,1,TC,14625,null,null,null,null,null,null,80.08,null,null,null,null,1171170.0,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109009319,30/09/202400:00:00,2,16/09/2024 00:00:00,30/09/2024 00:00:00,07/10/202400:00:00,1,1171170.0,null,null,null,1,1171170.0,IGST 12%,null,null,null,null,null,null,null,Y,6,03/10/202400:00:00,Y,6,03/10/202400:00:00,A,46,04/10/202400:00:00,219,03/10/202400:00:00,2024-2025,O,219,03/10/202400:00:00,null,null,23423.4,2,62,01/04/202300:00:00,TDS,Y,164,08/10/202400:00:00,null,TP
Gail,1-1-1601-391S1-0-10-0-1,C,null,null,null,C,null,null,1,TC,2720,null,null,null,null,null,null,42.04,null,null,null,null,114348.8,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109025268,31/03/202500:00:00,2,16/03/2025 00:00:00,31/03/2025 00:00:00,05/04/202500:00:00,1,114348.8,null,null,null,1,114348.8,IGST 12%,null,null,null,null,null,null,null,Y,6,02/04/202500:00:00,Y,6,02/04/202500:00:00,A,46,02/04/202500:00:00,219,02/04/202500:00:00,2024-2025,O,219,02/04/202500:00:00,null,null,2286.98,2,62,01/04/202300:00:00,TDS,Y,201,03/04/202500:00:00,null,TP
Gail,1-1-1601-401L10-0-1-0-1,C,null,null,null,C,null,null,1,TC,87983,null,null,null,null,null,null,79,null,null,null,null,6950657.0,0.0,0.0,0.0,0.0,2023-2024,UPG2A23109007655,15/09/202300:00:00,1,01/09/2023 00:00:00,15/09/2023 00:00:00,22/09/202300:00:00,1,6950657.0,null,null,null,1,6950657.0,IGST 12%,null,null,null,null,null,null,null,Y,6,18/09/202300:00:00,Y,6,18/09/202300:00:00,A,6,20/09/202300:00:00,130,18/09/202300:00:00,2023-2024,O,130,18/09/202300:00:00,null,null,139013.14,2,62,01/04/202300:00:00,TDS,Y,128,21/09/202300:00:00,null,TP
Gail,1-1-1601-401L10-0-1-0-1,C,null,null,null,C,null,null,1,TC,85138,null,null,null,null,null,null,79,null,null,null,null,6725902.0,0.0,0.0,0.0,0.0,2023-2024,UPG2A23109008198,30/09/202300:00:00,2,16/09/2023 00:00:00,30/09/2023 00:00:00,06/10/202300:00:00,1,6725902.0,null,null,null,1,6725902.0,IGST 12%,null,null,null,null,null,null,null,Y,6,04/10/202300:00:00,Y,6,04/10/202300:00:00,A,6,09/10/202300:00:00,130,03/10/202300:00:00,2023-2024,O,130,03/10/202300:00:00,null,null,134518.04,2,62,01/04/202300:00:00,TDS,Y,128,09/10/202300:00:00,null,TP
Gail,1-1-1601-402L10-0-1-0-2,C,null,null,null,C,null,null,1,TC,89690,null,null,null,null,null,null,79,null,null,null,null,7085510.0,0.0,0.0,0.0,0.0,2023-2024,UPG2A23109007657,15/09/202300:00:00,1,01/09/2023 00:00:00,15/09/2023 00:00:00,22/09/202300:00:00,1,7085510.0,null,null,null,1,7085510.0,IGST 12%,null,null,null,null,null,null,null,Y,6,18/09/202300:00:00,Y,6,18/09/202300:00:00,A,6,20/09/202300:00:00,130,18/09/202300:00:00,2023-2024,O,130,18/09/202300:00:00,null,null,141710.2,2,62,01/04/202300:00:00,TDS,Y,128,21/09/202300:00:00,null,TP
Gail,1-1-1601-402L10-0-1-0-2,C,null,null,null,C,null,null,1,TC,84000,null,null,null,null,null,null,79,null,null,null,null,6636000.0,0.0,0.0,0.0,0.0,2023-2024,UPG2A23109008202,30/09/202300:00:00,2,16/09/2023 00:00:00,30/09/2023 00:00:00,06/10/202300:00:00,1,6636000.0,null,null,null,1,6636000.0,IGST 12%,null,null,null,null,null,null,null,Y,6,04/10/202300:00:00,Y,6,04/10/202300:00:00,A,6,09/10/202300:00:00,130,03/10/202300:00:00,2023-2024,O,130,03/10/202300:00:00,null,null,132720,2,62,01/04/202300:00:00,TDS,Y,128,09/10/202300:00:00,null,TP
Gail,1-1-1601-403L11-0-1-0-3,C,null,null,null,C,null,null,1,TC,107372,null,null,null,null,null,null,79,null,null,null,null,8482388.0,0.0,0.0,0.0,0.0,2023-2024,UPG2A23109007667,15/09/202300:00:00,1,01/09/2023 00:00:00,15/09/2023 00:00:00,22/09/202300:00:00,1,8482388.0,null,null,null,1,8482388.0,IGST 12%,null,null,null,null,null,null,null,Y,6,18/09/202300:00:00,Y,6,18/09/202300:00:00,A,6,20/09/202300:00:00,130,18/09/202300:00:00,2023-2024,O,130,18/09/202300:00:00,null,null,169647.76,2,62,01/04/202300:00:00,TDS,Y,128,21/09/202300:00:00,null,TP
Gail,1-1-1601-403L11-0-1-0-3,C,null,null,null,C,null,null,1,TC,107298,null,null,null,null,null,null,79,null,null,null,null,8476542.0,0.0,0.0,0.0,0.0,2023-2024,UPG2A23109008203,30/09/202300:00:00,2,16/09/2023 00:00:00,30/09/2023 00:00:00,06/10/202300:00:00,1,8476542.0,null,null,null,1,8476542.0,IGST 12%,null,null,null,null,null,null,null,Y,6,04/10/202300:00:00,Y,6,04/10/202300:00:00,A,6,09/10/202300:00:00,130,03/10/202300:00:00,2023-2024,O,130,03/10/202300:00:00,null,null,169530.84,2,62,01/04/202300:00:00,TDS,Y,128,09/10/202300:00:00,null,TP
Gail,1-1-1601-411L23-0-1-0-1,C,null,null,null,C,null,null,1,TC,180000,null,null,null,null,null,null,114.52,null,null,null,null,2.06136E7,0.0,0.0,0.0,0.0,2023-2024,UPG2A23109007672,15/09/202300:00:00,1,01/09/2023 00:00:00,15/09/2023 00:00:00,22/09/202300:00:00,1,2.06136E7,null,null,null,1,2.06136E7,IGST 12%,null,null,null,null,null,null,null,Y,6,18/09/202300:00:00,Y,6,18/09/202300:00:00,A,6,20/09/202300:00:00,130,18/09/202300:00:00,2023-2024,O,130,18/09/202300:00:00,null,null,412272,2,62,01/04/202300:00:00,TDS,Y,128,21/09/202300:00:00,null,TP
Gail,1-1-1601-411L23-0-1-0-1,C,null,null,null,C,null,null,1,TC,177500,null,null,null,null,null,null,114.52,null,null,null,null,2.03273E7,0.0,0.0,0.0,0.0,2023-2024,UPG2A23109008214,30/09/202300:00:00,2,16/09/2023 00:00:00,30/09/2023 00:00:00,06/10/202300:00:00,1,2.03273E7,null,null,null,1,2.03273E7,IGST 12%,null,null,null,null,null,null,null,Y,6,04/10/202300:00:00,Y,6,04/10/202300:00:00,A,6,09/10/202300:00:00,130,04/10/202300:00:00,2023-2024,O,130,04/10/202300:00:00,null,null,406546,2,62,01/04/202300:00:00,TDS,Y,128,09/10/202300:00:00,null,TP
Gail,1-1-1601-412L24-0-1-0-2,C,null,null,null,C,null,null,1,TC,150000,null,null,null,null,null,null,106.77,null,null,null,null,1.60155E7,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109018889-8887,15/01/202500:00:00,1,01/01/2025 00:00:00,15/01/2025 00:00:00,21/01/202500:00:00,1,1.60155E7,null,null,null,1,1.60155E7,IGST 12%,null,null,null,null,null,null,null,Y,6,17/01/202500:00:00,Y,6,17/01/202500:00:00,A,46,20/01/202500:00:00,23,17/01/202500:00:00,2024-2025,O,23,17/01/202500:00:00,null,null,320310,2,62,01/04/202300:00:00,TDS,Y,164,20/01/202500:00:00,null,TP
Gail,1-1-1601-443L8-0-1-0-3,C,null,null,null,C,null,null,1,TC,222600,null,null,null,null,null,null,79,null,null,null,null,1.75854E7,0.0,0.0,0.0,0.0,2023-2024,UPG2A23109007598,15/09/202300:00:00,1,01/09/2023 00:00:00,15/09/2023 00:00:00,22/09/202300:00:00,1,1.75854E7,null,null,null,1,1.75854E7,IGST 12%,null,null,null,null,null,null,null,Y,6,18/09/202300:00:00,Y,6,18/09/202300:00:00,A,6,20/09/202300:00:00,130,18/09/202300:00:00,2023-2024,O,130,18/09/202300:00:00,null,null,351708,2,62,01/04/202300:00:00,TDS,Y,128,21/09/202300:00:00,null,TP
Gail,1-1-1601-443L8-0-1-0-3,C,null,null,null,C,null,null,1,TC,251800,null,null,null,null,null,null,79,null,null,null,null,1.98922E7,0.0,0.0,0.0,0.0,2023-2024,UPG2A23109008183,30/09/202300:00:00,2,16/09/2023 00:00:00,30/09/2023 00:00:00,06/11/202300:00:00,1,1.98922E7,null,null,null,1,1.98922E7,IGST 12%,null,null,null,null,null,null,null,Y,6,04/10/202300:00:00,Y,6,04/10/202300:00:00,A,6,09/10/202300:00:00,130,04/10/202300:00:00,2023-2024,O,130,04/10/202300:00:00,null,null,397844,2,62,01/04/202300:00:00,TDS,Y,128,09/10/202300:00:00,null,TP
Gail,1-1-1601-581S1-0-6-0-1,C,null,null,null,C,null,null,1,TC,30000,null,null,null,null,null,null,114.52,null,null,null,null,3435600.0,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109000223,15/04/202400:00:00,1,01/04/2024 00:00:00,15/04/2024 00:00:00,20/04/202400:00:00,1,3435600.0,null,null,null,1,3435600.0,IGST 12%,null,null,null,null,null,null,null,Y,6,18/04/202400:00:00,Y,6,18/04/202400:00:00,A,46,22/04/202400:00:00,113,18/04/202400:00:00,2024-2025,O,113,18/04/202400:00:00,null,null,68712,2,62,01/04/202300:00:00,TDS,Y,201,24/04/202400:00:00,null,TP
Gail,1-1-1601-581S1-0-6-0-1,C,null,null,null,C,null,null,1,TC,28050,null,null,null,null,null,null,114.52,null,null,null,null,3212286.0,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109000861,30/04/202400:00:00,2,16/04/2024 00:00:00,30/04/2024 00:00:00,06/05/202400:00:00,1,3212286.0,null,null,null,1,3212286.0,IGST 12%,null,null,null,null,null,null,null,Y,6,03/05/202400:00:00,Y,6,03/05/202400:00:00,A,201,09/05/202400:00:00,113,03/05/202400:00:00,2024-2025,O,113,03/05/202400:00:00,null,null,64245.72,2,62,01/04/202300:00:00,TDS,Y,201,10/05/202400:00:00,null,TP
Gail,1-1-1601-581S1-0-6-0-1,C,null,null,null,C,null,null,1,TC,29900,null,null,null,null,null,null,114.52,null,null,null,null,3424148.0,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109001752,15/05/202400:00:00,1,01/05/2024 00:00:00,15/05/2024 00:00:00,21/05/202400:00:00,1,3424148.0,null,null,null,1,3424148.0,IGST 12%,null,null,null,null,null,null,null,Y,6,17/05/202400:00:00,Y,6,17/05/202400:00:00,A,46,20/05/202400:00:00,113,17/05/202400:00:00,2024-2025,O,113,17/05/202400:00:00,null,null,68482.96,2,62,01/04/202300:00:00,TDS,Y,201,21/05/202400:00:00,null,TP
Gail,1-1-1601-581S1-0-6-0-1,C,null,null,null,C,null,null,1,TC,32100,null,null,null,null,null,null,114.52,null,null,null,null,3676092.0,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109002364,31/05/202400:00:00,2,16/05/2024 00:00:00,31/05/2024 00:00:00,06/06/202400:00:00,1,3676092.0,null,null,null,1,3676092.0,IGST 12%,null,null,null,null,null,null,null,Y,6,03/06/202400:00:00,Y,6,03/06/202400:00:00,A,46,04/06/202400:00:00,113,02/06/202400:00:00,2024-2025,O,113,02/06/202400:00:00,null,null,73521.84,2,62,01/04/202300:00:00,TDS,Y,201,05/06/202400:00:00,null,TP
Gail,1-1-1601-581S1-0-6-0-1,C,null,null,null,C,null,null,1,TC,27540,null,null,null,null,null,null,114.52,null,null,null,null,3153880.8,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109003615,15/06/202400:00:00,1,01/06/2024 00:00:00,15/06/2024 00:00:00,20/06/202400:00:00,1,3153880.8,null,null,null,1,3153880.8,IGST 12%,null,null,null,null,null,null,null,Y,6,19/06/202400:00:00,Y,6,19/06/202400:00:00,A,46,20/06/202400:00:00,219,18/06/202400:00:00,2024-2025,O,219,18/06/202400:00:00,null,null,63077.62,2,62,01/04/202300:00:00,TDS,Y,201,20/06/202400:00:00,null,TP
Gail,1-1-1601-581S1-0-6-0-1,C,null,null,null,C,null,null,1,TC,21005,null,null,null,null,null,null,114.52,null,null,null,null,2405492.6,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109003987,30/06/202400:00:00,2,16/06/2024 00:00:00,30/06/2024 00:00:00,05/07/202400:00:00,1,2405492.6,null,null,null,1,2405492.6,IGST 12%,null,null,null,null,null,null,null,Y,6,02/07/202400:00:00,Y,6,02/07/202400:00:00,A,46,03/07/202400:00:00,219,02/07/202400:00:00,2024-2025,O,219,02/07/202400:00:00,null,null,48109.85,2,62,01/04/202300:00:00,TDS,Y,201,03/07/202400:00:00,null,TP
Gail,1-1-1601-581S1-0-6-0-1,C,null,null,null,C,null,null,1,TC,1950,null,null,null,null,null,null,106.77,null,null,null,null,208201.5,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109007113,15/08/202400:00:00,1,01/08/2024 00:00:00,15/08/2024 00:00:00,21/08/202400:00:00,1,208201.5,null,null,null,1,208201.5,IGST 12%,null,null,null,null,null,null,null,Y,6,20/08/202400:00:00,Y,6,20/08/202400:00:00,A,46,21/08/202400:00:00,219,19/08/202400:00:00,2024-2025,O,219,19/08/202400:00:00,null,null,4164.03,2,62,01/04/202300:00:00,TDS,Y,201,22/08/202400:00:00,null,TP
Gail,1-1-1601-581S1-0-6-0-1,C,null,null,null,C,null,null,1,TC,2160.25,null,null,null,null,null,null,106.77,null,null,null,null,230650.21,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109007703,31/08/202400:00:00,2,16/08/2024 00:00:00,31/08/2024 00:00:00,05/09/202400:00:00,1,230650.21,null,null,null,1,230650.21,IGST 12%,null,null,null,null,null,null,null,Y,6,03/09/202400:00:00,Y,6,03/09/202400:00:00,A,46,04/09/202400:00:00,219,03/09/202400:00:00,2024-2025,O,219,03/09/202400:00:00,null,null,4613,2,62,01/04/202300:00:00,TDS,Y,201,04/09/202400:00:00,null,TP
Gail,1-1-1601-581S1-0-6-0-1,C,null,null,null,C,null,null,1,TC,1950,null,null,null,null,null,null,106.77,null,null,null,null,208201.5,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109008395,15/09/202400:00:00,1,01/09/2024 00:00:00,15/09/2024 00:00:00,20/09/202400:00:00,1,208201.5,null,null,null,1,208201.5,IGST 12%,null,null,null,null,null,null,null,Y,6,17/09/202400:00:00,Y,6,17/09/202400:00:00,A,46,19/09/202400:00:00,219,17/09/202400:00:00,2024-2025,O,219,17/09/202400:00:00,null,null,4164.03,2,62,01/04/202300:00:00,TDS,Y,201,20/09/202400:00:00,null,TP
