COMPANY_CD,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,BU_UNIT,BU_CONTACT_PERSON_CD,ADDR_FLAG,INVOICE_SEQ,INVOICE_NO,LINE_NO,LINE_DESC,UNIT,QTY,RATE,AMOUNT,ENT_BY,ENT_DT,FINANCIAL_YEAR,INVOICE_TYPE
PipeInfra,18-1-20-18-1804-10000182,37114000204885,30,null,null,R,null,null,null,null,37114000204885,1,Positive Imbalance Above 10 Rate,INR,6.05,44.12,267,23,19/02/2024 00:00:00,2023-2024,IC
PipeInfra,18-1-20-18-1804-10000182,37114000205112,16,null,null,R,null,null,null,null,37114000205112,1,Transmission Charge,INR,36387.43,88.24,3210827,113,04/03/2024 00:00:00,2023-2024,TC
PipeInfra,18-1-20-18-1804-10000182,37114000205112,16,null,null,R,null,null,null,null,37114000205112,1,Transmission Charge,INR,36387.43,88.24,3210827,23,03/03/2024 00:00:00,2023-2024,TC
PipeInfra,18-1-23-18-1804-10000183,371130200242,30,null,null,R,null,null,null,null,371130200242,1,Positive Imbalance Above 10 Rate,INR,4.87,46.64,226.74,23,18/04/2024 00:00:00,2024-2025,IC
PipeInfra,18-1-23-18-1804-10000183,371131203973,30,null,null,R,null,null,null,null,371131203973,1,Positive Imbalance Above 10 Rate,INR,38.1,50.72,1932.11,113,17/01/2025 00:00:00,2024-2025,IC
PipeInfra,18-1-23-18-1804-10000183,371131204255,30,null,null,R,null,null,null,null,371131204255,1,Positive Imbalance Above 10 Rate,INR,65.23,50.72,3307.98,219,04/02/2025 00:00:00,2024-2025,IC
PipeInfra,18-1-25-18-1801-10000185,241131200250,32,null,null,R,null,null,null,null,241131200250,1,Negative Imbalance Above 5 Rate,INR,.16,30.83,5.41,219,17/10/2024 00:00:00,2024-2025,IC
PipeInfra,18-1-28-18-1801-10000182,241131200319,30,null,null,R,null,null,null,null,241131200319,1,Positive Imbalance Above 10 Rate,INR,1540.27,40.57,62488.34,219,19/11/2024 00:00:00,2024-2025,IC
PipeInfra,18-1-29-18-1801-10000183,241131200461,30,null,null,R,null,null,null,null,241131200461,1,Positive Imbalance Above 10 Rate,INR,.09,38.04,3.58,113,17/01/2025 00:00:00,2024-2025,IC
PipeInfra,18-1-33-18-1801-261,241131200533,16,null,null,R,null,null,null,null,241131200533,1,Transmission Charge,INR,16700,8.41,140447.36,219,18/02/2025 00:00:00,2024-2025,TC
PipeInfra,18-1-34-18-1801-10000185,241131200063,16,null,null,R,null,null,null,null,241131200063,1,Transmission Charge,INR,16328.53,81.14,1324897.37,219,02/05/2025 00:00:00,2025-2026,TC
PipeInfra,18-1-35-18-1801-10000182,241131200568,32,null,null,R,null,null,null,null,241131200568,1,Negative Imbalance Above 5 Rate,INR,8.75,4.21,36.58,219,04/03/2025 00:00:00,2024-2025,IC
PipeInfra,18-1-36-18-1801-10000185,241131200275,30,null,null,R,null,null,null,null,241131200275,1,Positive Imbalance Above 10 Rate,INR,153.73,30.83,4739.26,219,02/07/2025 00:00:00,2025-2026,IC
PipeInfra,18-1-38-18-1804-10000185,371131200129,16,null,null,R,null,null,null,null,371131200129,1,Transmission Charge,INR,125176.92,81.14,10156855.36,219,17/04/2025 00:00:00,2025-2026,TC
PipeInfra,18-1-41-18-1801-10000183,241131200213,16,null,null,R,null,null,null,null,241131200213,1,Transmission Charge,INR,20418.97,54.14,1105483.04,44,17/06/2025 00:00:00,2025-2026,TC
PipeInfra,18-1-41-18-1801-10000183,241131200213,16,null,null,R,null,null,null,null,241131200213,1,Transmission Charge,INR,20418.97,54.14,1105483.04,44,17/06/2025 00:00:00,2025-2026,TC
PipeInfra,18-1-41-18-1801-10000183,241131200213,16,null,null,R,null,null,null,null,241131200213,2,Transmission Charge,INR,20418.97,54.14,1105483.04,44,17/06/2025 00:00:00,2025-2026,TC
PipeInfra,18-1-43-18-1803-1461,241131200302,32,null,null,R,null,null,null,null,241131200302,1,Negative Imbalance Above 5 Rate,INR,1584.16,50.72,80348.38,219,02/07/2025 00:00:00,2025-2026,IC
PipeInfra,18-1-43-18-1803-1461,241131200302,34,null,null,R,null,null,null,null,241131200302,2,UnAuthorised Overrun Above 10%,INR,1039.16,50.72,52706.05,219,02/07/2025 00:00:00,2025-2026,IC
PipeInfra,18-1-46-18-1803-10000185,241131200336,16,null,null,R,null,null,null,null,241131200336,1,Transmission Charge,INR,6750,17.62,118934.8,219,18/07/2025 00:00:00,2025-2026,TC
GSPL,1-1-202-1341S1-0-1-0-1,IN23-24/485/0017,30,null,null,C,null,null,null,null,IN23-24/485/0017,1,Positive Imbalance Above 10 Rate,INR,225.19,10.62,2392.64,23,02/11/2023 00:00:00,2023-2024,IC
GSPL,1-1-202-1341S1-0-1-0-1,IN23-24/485/0020,16,null,null,C,null,null,null,null,IN23-24/485/0020,1,Transmission Charge,INR,8500,21.25,180625,23,02/11/2023 00:00:00,2023-2024,TC
GSPL,2-1-1-2-202-701,IN22-23/485/0047,30,null,null,R,null,null,null,null,IN22-23/485/0047,1,Positive Imbalance Above 10 Rate,INR,865.97,17.42,15085.2,113,05/01/2023 00:00:00,2022-2023,IC
GSPL,1-1-202-1351S1-0-2-0-1,IN23-24/485/0029,30,null,null,C,null,null,null,null,IN23-24/485/0029,1,Positive Imbalance Above 10 Rate,INR,1864.9,10.62,19814.56,23,02/02/2024 00:00:00,2023-2024,IC
GSPL,1-1-202-1351S1-0-2-0-1,IN23-24/485/0029,34,null,null,C,null,null,null,null,IN23-24/485/0029,2,UnAuthorised Overrun Above 10%,INR,6.96,10.62,73.95,23,02/02/2024 00:00:00,2023-2024,IC
GSPL,1-1-202-1351S1-0-2-0-1,IN23-24/485/0032,30,null,null,C,null,null,null,null,IN23-24/485/0032,1,Positive Imbalance Above 10 Rate,INR,401.49,10.62,4265.83,23,16/02/2024 00:00:00,2023-2024,IC
GSPL,1-1-202-1351S1-0-2-0-1,IN23-24/485/0032,32,null,null,C,null,null,null,null,IN23-24/485/0032,2,Negative Imbalance Above 5 Rate,INR,9.17,10.62,97.43,23,16/02/2024 00:00:00,2023-2024,IC
GSPL,1-1-202-1351S1-0-2-0-1,IN23-24/485/0035,32,null,null,C,null,null,null,null,IN23-24/485/0035,1,Negative Imbalance Above 5 Rate,INR,57.41,10.62,610,23,03/03/2024 00:00:00,2023-2024,IC
GSPL,1-1-202-1351S1-0-2-0-1,IN23-24/485/0035,32,null,null,C,null,null,null,null,IN23-24/485/0035,1,Negative Imbalance Above 5 Rate,INR,57.41,10.62,610,23,03/03/2024 00:00:00,2023-2024,IC
GSPL,1-1-202-1051S1-0-3-0-1,IN23-24/485/0010,16,null,null,C,null,null,null,null,IN23-24/485/0010,1,Transmission Charge,INR,6000,21.25,127500,23,17/10/2023 00:00:00,2023-2024,TC
GSPL,1-1-202-1051S1-0-3-0-1,IN23-24/485/0039,16,null,null,C,null,null,null,null,IN23-24/485/0039,1,Transmission Charge,INR,3200,21.25,68000,23,02/04/2024 00:00:00,2023-2024,TC
GSPL,1-1-202-1351S1-0-3-0-1,IN23-24/485/0038,30,null,null,C,null,null,null,null,IN23-24/485/0038,1,Positive Imbalance Above 10 Rate,INR,62.99,10.62,669.27,23,18/03/2024 00:00:00,2023-2024,IC
GSPL,1-1-202-1351S1-0-3-0-1,IN23-24/485/0038,32,null,null,C,null,null,null,null,IN23-24/485/0038,2,Negative Imbalance Above 5 Rate,INR,207.43,10.62,2203.94,23,18/03/2024 00:00:00,2023-2024,IC
GSPL,1-1-202-1351S1-0-3-0-1,IN23-24/485/0038,34,null,null,C,null,null,null,null,IN23-24/485/0038,3,UnAuthorised Overrun Above 10%,INR,45.39,10.62,482.27,23,18/03/2024 00:00:00,2023-2024,IC
GSPL,1-1-202-1351S1-0-3-0-1,IN23-24/485/0041,30,null,null,C,null,null,null,null,IN23-24/485/0041,1,Positive Imbalance Above 10 Rate,INR,1.89,10.62,20.08,23,02/04/2024 00:00:00,2023-2024,IC
GSPL,1-1-202-1351S1-0-3-0-1,IN23-24/485/0041,32,null,null,C,null,null,null,null,IN23-24/485/0041,2,Negative Imbalance Above 5 Rate,INR,24.63,10.62,261.69,23,02/04/2024 00:00:00,2023-2024,IC
GSPL,1-1-202-701S1-0-5-0-1,IN23-24/485/0011,16,null,null,C,null,null,null,null,IN23-24/485/0011,1,Transmission Charge,INR,60222.05,21.25,1279718.51,23,17/10/2023 00:00:00,2023-2024,TC
GSPL,1-1-202-701S1-0-5-0-1,IN23-24/485/0012,32,null,null,C,null,null,null,null,IN23-24/485/0012,1,Negative Imbalance Above 5 Rate,INR,31177.45,10.62,105131.72,23,17/10/2023 00:00:00,2023-2024,IC
GSPL,1-1-202-701S1-0-5-0-1,IN23-24/485/0012,34,null,null,C,null,null,null,null,IN23-24/485/0012,2,UnAuthorised Overrun Above 10%,INR,9894.75,10.62,331260.41,23,17/10/2023 00:00:00,2023-2024,IC
GSPL,1-1-202-701S1-0-5-0-1,IN23-24/485/0015,30,null,null,C,null,null,null,null,IN23-24/485/0015,1,Positive Imbalance Above 10 Rate,INR,1608.73,10.62,17092.76,23,02/11/2023 00:00:00,2023-2024,IC
GSPL,1-1-202-701S1-0-5-0-1,IN23-24/485/0015,34,null,null,C,null,null,null,null,IN23-24/485/0015,2,UnAuthorised Overrun Above 10%,INR,3894.27,10.62,41376.62,23,02/11/2023 00:00:00,2023-2024,IC
GSPL,1-1-202-701S1-0-5-0-1,IN23-24/485/0018,16,null,null,C,null,null,null,null,IN23-24/485/0018,1,Transmission Charge,INR,43361.35,21.25,921428.78,23,02/11/2023 00:00:00,2023-2024,TC
GSPL,1-1-202-701S1-0-5-0-1,IN23-24/485/0019,34,null,null,C,null,null,null,null,IN23-24/485/0019,1,UnAuthorised Overrun Above 10%,INR,5592.85,10.62,59424.03,23,02/11/2023 00:00:00,2023-2024,IC
GSPL,2-1-2-2-201-701,IN22-23/485/0054,32,null,null,R,null,null,null,null,IN22-23/485/0054,1,Negative Imbalance Above 5 Rate,INR,301.77,17.42,5256.83,169,08/03/2023 00:00:00,2022-2023,IC
GSPL,1-1-202-264S2-0-26-0-4,IN24-25/485/0008,30,null,null,C,null,null,null,null,IN24-25/485/0008,1,Positive Imbalance Above 10 Rate,INR,825.23,2,1650.46,219,04/12/2024 00:00:00,2024-2025,IC
GSPL,1-1-202-264S2-0-26-0-4,IN24-25/485/0008,32,null,null,C,null,null,null,null,IN24-25/485/0008,2,Negative Imbalance Above 5 Rate,INR,.37,2,.74,219,04/12/2024 00:00:00,2024-2025,IC
GSPL,1-1-202-264S2-0-26-0-4,IN24-25/485/0010,30,null,null,C,null,null,null,null,IN24-25/485/0010,1,Positive Imbalance Above 10 Rate,INR,2.22,2,69.3,219,17/12/2024 00:00:00,2024-2025,IC
GSPL,1-1-202-264S2-0-26-0-4,IN24-25/485/0010,32,null,null,C,null,null,null,null,IN24-25/485/0010,2,Negative Imbalance Above 5 Rate,INR,55.48,2,4.44,219,17/12/2024 00:00:00,2024-2025,IC
GSPL,1-1-202-264S2-0-26-0-4,IN24-25/485/0010,34,null,null,C,null,null,null,null,IN24-25/485/0010,3,UnAuthorised Overrun Above 10%,INR,34.65,2,110.96,219,17/12/2024 00:00:00,2024-2025,IC
GSPL,1-1-202-264S2-0-26-0-4,IN24-25/485/0012,30,null,null,C,null,null,null,null,IN24-25/485/0012,1,Positive Imbalance Above 10 Rate,INR,240.74,2,481.48,219,02/01/2025 00:00:00,2024-2025,IC
GSPL,2-1-4-2-203-1000022,IN23-24/485/0003,32,null,null,R,null,null,null,null,IN23-24/485/0003,1,Negative Imbalance Above 5 Rate,INR,1,3.95,3.95,23,03/08/2023 00:00:00,2023-2024,IC
GSIGLIM,19-1-1-19-1901-10000192,RJ0110500016,43,null,null,R,null,null,null,null,RJ0110500016,1,Ship or Pay Charges,INR,3244,11.45,37143.8,113,24/08/2023 00:00:00,2023-2024,TC
