COMPANY_CD,COUNTERPARTY_CD,CONTRACT_TYPE,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,SELL_CONT_MAP,GAS_DT,GEN_DT,GEN_TIME,ALLOC_REV_NO,MDQ,MDQ_UNIT,BASE,GCV,NCV,QTY_MMBTU,QTY_SCM,EXIT_BASE,EXIT_GCV,EXIT_NCV,EXIT_QTY_MMBTU,EXIT_QTY_SCM,ENT_BY,ENT_DT,MODIFY_BY,MODIFY_DT,BU_SEQ,ENTRY_PT_MAPPING_ID,EXIT_PT_MAPPING_ID
Gail,1-1-1604-101S2-0-5-0-1,C,null,null,null,null,null,05/01/2023 00:00:00,04/01/2023 00:00:00,00:00,0,2056.555,1,GCV,9802.8,8831.3514,80,2057.00,GCV,9802,8830.6306,80,2057.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1604-101S2-0-5-0-1,C,null,null,null,null,null,05/02/2023 00:00:00,04/02/2023 00:00:00,00:00,0,43239.075,1,GCV,9802.8,8831.3514,1682,43239.00,GCV,9802,8830.6306,1682,43239.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1604-101S2-0-5-0-1,C,null,null,null,null,null,05/03/2023 00:00:00,04/03/2023 00:00:00,00:00,0,48843.188,1,GCV,9802.8,8831.3514,1900,48843.00,GCV,9802,8830.6306,1900,48843.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1604-101S2-0-5-0-1,C,null,null,null,null,null,06/01/2023 00:00:00,05/01/2023 00:00:00,00:00,0,3598.972,1,GCV,9802.8,8831.3514,140,3599.00,GCV,9802,8830.6306,140,3599.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1604-101S2-0-5-0-1,C,null,null,null,null,null,06/02/2023 00:00:00,05/02/2023 00:00:00,00:00,0,43701.799,1,GCV,9802.8,8831.3514,1700,43702.00,GCV,9802,8830.6306,1700,43702.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1604-101S2-0-5-0-1,C,null,null,null,null,null,06/03/2023 00:00:00,05/03/2023 00:00:00,00:00,0,48843.188,1,GCV,9802.8,8831.3514,1900,48843.00,GCV,9802,8830.6306,1900,48843.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,01/03/2023 00:00:00,28/02/2023 00:00:00,00:00,0,10737.789,1,GCV,9802.8,8831.3514,417.7,10738.00,GCV,9802,8830.6306,420,10797.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,02/01/2023 00:00:00,01/01/2023 00:00:00,00:00,0,12176.864,1,GCV,9802.8,8831.3514,473.68,12177.00,GCV,9802,8830.6306,475,12211.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,02/02/2023 00:00:00,01/02/2023 00:00:00,00:00,0,1388.175,1,GCV,9802.8,8831.3514,54,1388.00,GCV,9802,8830.6306,54,1388.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,02/03/2023 00:00:00,01/03/2023 00:00:00,00:00,0,10796.915,1,GCV,9802.8,8831.3514,420,10797.00,GCV,9802,8830.6306,420,10797.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,03/01/2023 00:00:00,02/01/2023 00:00:00,00:00,0,12407.712,1,GCV,9802.8,8831.3514,482.66,12408.00,GCV,9802,8830.6306,475,12211.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,03/02/2023 00:00:00,02/02/2023 00:00:00,00:00,0,1388.175,1,GCV,9802.8,8831.3514,54,1388.00,GCV,9802,8830.6306,54,1388.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,03/03/2023 00:00:00,02/03/2023 00:00:00,00:00,0,10856.041,1,GCV,9802.8,8831.3514,422.3,10856.00,GCV,9802,8830.6306,420,10797.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,04/01/2023 00:00:00,03/01/2023 00:00:00,00:00,0,12191.517,1,GCV,9802.8,8831.3514,474.25,12192.00,GCV,9802,8830.6306,475,12211.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,04/02/2023 00:00:00,03/02/2023 00:00:00,00:00,0,4498.715,1,GCV,9802.8,8831.3514,175,4499.00,GCV,9802,8830.6306,175,4499.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,05/01/2023 00:00:00,04/01/2023 00:00:00,00:00,0,12193.316,1,GCV,9802.8,8831.3514,474.32,12193.00,GCV,9802,8830.6306,475,12211.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,05/02/2023 00:00:00,04/02/2023 00:00:00,00:00,0,10925.45,1,GCV,9802.8,8831.3514,425,10925.00,GCV,9802,8830.6306,425,10925.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,05/04/2023 00:00:00,04/04/2023 00:00:00,00:00,0,11953.728,1,GCV,9802.8,8831.3514,465,11954.00,GCV,9802,8830.6306,465,11954.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,01/04/2023 00:00:00,31/03/2023 00:00:00,00:00,0,11953.728,1,GCV,9802.8,8831.3514,465,11954.00,GCV,9802,8830.6306,465,11954.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,02/04/2023 00:00:00,01/04/2023 00:00:00,00:00,0,11953.728,1,GCV,9802.8,8831.3514,465,11954.00,GCV,9802,8830.6306,465,11954.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,03/04/2023 00:00:00,02/04/2023 00:00:00,00:00,0,11953.728,1,GCV,9802.8,8831.3514,465,11954.00,GCV,9802,8830.6306,465,11954.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,04/04/2023 00:00:00,03/04/2023 00:00:00,00:00,0,11953.728,1,GCV,9802.8,8831.3514,465,11954.00,GCV,9802,8830.6306,465,11954.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,04/03/2023 00:00:00,03/03/2023 00:00:00,00:00,0,10796.915,1,GCV,9802.8,8831.3514,420,10797.00,GCV,9802,8830.6306,420,10797.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,05/03/2023 00:00:00,04/03/2023 00:00:00,00:00,0,10796.915,1,GCV,9802.8,8831.3514,420,10797.00,GCV,9802,8830.6306,420,10797.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,06/01/2023 00:00:00,05/01/2023 00:00:00,00:00,0,12163.496,1,GCV,9802.8,8831.3514,473.16,12163.00,GCV,9802,8830.6306,475,12211.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,06/02/2023 00:00:00,05/02/2023 00:00:00,00:00,0,7969.152,1,GCV,9802.8,8831.3514,310,7969.00,GCV,9802,8830.6306,310,7969.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,06/03/2023 00:00:00,05/03/2023 00:00:00,00:00,0,12339.332,1,GCV,9802.8,8831.3514,480,12339.00,GCV,9802,8830.6306,480,12339.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,06/04/2023 00:00:00,05/04/2023 00:00:00,00:00,0,11953.728,1,GCV,9802.8,8831.3514,465,11954.00,GCV,9802,8830.6306,465,11954.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,07/01/2023 00:00:00,06/01/2023 00:00:00,00:00,0,12197.943,1,GCV,9802.8,8831.3514,474.5,12198.00,GCV,9802,8830.6306,475,12211.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,07/03/2023 00:00:00,06/03/2023 00:00:00,00:00,0,12339.332,1,GCV,9802.8,8831.3514,480,12339.00,GCV,9802,8830.6306,480,12339.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,07/04/2023 00:00:00,06/04/2023 00:00:00,00:00,0,11953.728,1,GCV,9802.8,8831.3514,465,11954.00,GCV,9802,8830.6306,465,11954.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,08/01/2023 00:00:00,07/01/2023 00:00:00,00:00,0,12197.172,1,GCV,9802.8,8831.3514,474.47,12197.00,GCV,9802,8830.6306,475,12211.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,08/03/2023 00:00:00,07/03/2023 00:00:00,00:00,0,12339.332,1,GCV,9802.8,8831.3514,480,12339.00,GCV,9802,8830.6306,480,12339.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,08/04/2023 00:00:00,07/04/2023 00:00:00,00:00,0,11953.728,1,GCV,9802.8,8831.3514,465,11954.00,GCV,9802,8830.6306,465,11954.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,09/01/2023 00:00:00,08/01/2023 00:00:00,00:00,0,12198.201,1,GCV,9802.8,8831.3514,474.51,12198.00,GCV,9802,8830.6306,475,12211.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,09/04/2023 00:00:00,08/04/2023 00:00:00,00:00,0,11953.728,1,GCV,9802.8,8831.3514,465,11954.00,GCV,9802,8830.6306,465,11954.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,10/04/2023 00:00:00,09/04/2023 00:00:00,00:00,0,11953.728,1,GCV,9802.8,8831.3514,465,11954.00,GCV,9802,8830.6306,465,11954.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,11/04/2023 00:00:00,10/04/2023 00:00:00,00:00,0,11953.728,1,GCV,9802.8,8831.3514,465,11954.00,GCV,9802,8830.6306,465,11954.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,12/01/2023 00:00:00,11/01/2023 00:00:00,00:00,0,12190.746,1,GCV,9802.8,8831.3514,474.22,12191.00,GCV,9802,8830.6306,475,12211.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,09/03/2023 00:00:00,08/03/2023 00:00:00,00:00,0,12339.332,1,GCV,9802.8,8831.3514,480,12339.00,GCV,9802,8830.6306,480,12339.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,10/03/2023 00:00:00,09/03/2023 00:00:00,00:00,0,12339.332,1,GCV,9802.8,8831.3514,480,12339.00,GCV,9802,8830.6306,480,12339.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,11/03/2023 00:00:00,10/03/2023 00:00:00,00:00,0,12339.332,1,GCV,9802.8,8831.3514,480,12339.00,GCV,9802,8830.6306,480,12339.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,10/01/2023 00:00:00,09/01/2023 00:00:00,00:00,0,12191.26,1,GCV,9802.8,8831.3514,474.24,12191.00,GCV,9802,8830.6306,475,12211.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,11/01/2023 00:00:00,10/01/2023 00:00:00,00:00,0,12191.003,1,GCV,9802.8,8831.3514,474.23,12191.00,GCV,9802,8830.6306,475,12211.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,12/04/2023 00:00:00,11/04/2023 00:00:00,00:00,0,11953.728,1,GCV,9802.8,8831.3514,465,11954.00,GCV,9802,8830.6306,465,11954.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,13/01/2023 00:00:00,12/01/2023 00:00:00,00:00,0,12197.686,1,GCV,9802.8,8831.3514,474.49,12198.00,GCV,9802,8830.6306,475,12211.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,13/04/2023 00:00:00,12/04/2023 00:00:00,00:00,0,11953.728,1,GCV,9802.8,8831.3514,465,11954.00,GCV,9802,8830.6306,465,11954.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,14/01/2023 00:00:00,13/01/2023 00:00:00,00:00,0,12201.285,1,GCV,9802.8,8831.3514,474.63,12201.00,GCV,9802,8830.6306,475,12211.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,14/04/2023 00:00:00,13/04/2023 00:00:00,00:00,0,11953.728,1,GCV,9802.8,8831.3514,465,11954.00,GCV,9802,8830.6306,465,11954.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,15/04/2023 00:00:00,14/04/2023 00:00:00,00:00,0,12421.594,1,GCV,9802.8,8831.3514,483.2,12422.00,GCV,9802,8830.6306,465,11954.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,18/01/2023 00:00:00,17/01/2023 00:00:00,00:00,0,12454.242,1,GCV,9802.8,8831.3514,484.47,12454.00,GCV,9802,8830.6306,485,12468.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,12/03/2023 00:00:00,11/03/2023 00:00:00,00:00,0,12280.206,1,GCV,9802.8,8831.3514,477.7,12280.00,GCV,9802,8830.6306,480,12339.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,13/03/2023 00:00:00,12/03/2023 00:00:00,00:00,0,12339.332,1,GCV,9802.8,8831.3514,480,12339.00,GCV,9802,8830.6306,480,12339.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,14/03/2023 00:00:00,13/03/2023 00:00:00,00:00,0,12339.332,1,GCV,9802.8,8831.3514,480,12339.00,GCV,9802,8830.6306,480,12339.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,15/03/2023 00:00:00,14/03/2023 00:00:00,00:00,0,12339.332,1,GCV,9802.8,8831.3514,480,12339.00,GCV,9802,8830.6306,480,12339.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,15/01/2023 00:00:00,14/01/2023 00:00:00,00:00,0,12163.753,1,GCV,9802.8,8831.3514,473.17,12164.00,GCV,9802,8830.6306,475,12211.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,16/01/2023 00:00:00,15/01/2023 00:00:00,00:00,0,12437.018,1,GCV,9802.8,8831.3514,483.8,12437.00,GCV,9802,8830.6306,485,12468.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,17/01/2023 00:00:00,16/01/2023 00:00:00,00:00,0,12449.614,1,GCV,9802.8,8831.3514,484.29,12450.00,GCV,9802,8830.6306,485,12468.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,16/02/2023 00:00:00,15/02/2023 00:00:00,00:00,0,5655.527,1,GCV,9802.8,8831.3514,220,5656.00,GCV,9802,8830.6306,220,5656.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,17/02/2023 00:00:00,16/02/2023 00:00:00,00:00,0,6169.666,1,GCV,9802.8,8831.3514,240,6170.00,GCV,9802,8830.6306,240,6170.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,16/03/2023 00:00:00,15/03/2023 00:00:00,00:00,0,11696.658,1,GCV,9802.8,8831.3514,455,11697.00,GCV,9802,8830.6306,455,11697.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,17/03/2023 00:00:00,16/03/2023 00:00:00,00:00,0,11696.658,1,GCV,9802.8,8831.3514,455,11697.00,GCV,9802,8830.6306,455,11697.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,16/04/2023 00:00:00,15/04/2023 00:00:00,00:00,0,11940.617,1,GCV,9802.8,8831.3514,464.49,11941.00,GCV,9802,8830.6306,465,11954.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,17/04/2023 00:00:00,16/04/2023 00:00:00,00:00,0,11553.47,1,GCV,9802.8,8831.3514,449.43,11553.00,GCV,9802,8830.6306,465,11954.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,18/02/2023 00:00:00,17/02/2023 00:00:00,00:00,0,5809.769,1,GCV,9802.8,8831.3514,226,5810.00,GCV,9802,8830.6306,226,5810.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,18/03/2023 00:00:00,17/03/2023 00:00:00,00:00,0,11696.658,1,GCV,9802.8,8831.3514,455,11697.00,GCV,9802,8830.6306,455,11697.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,18/04/2023 00:00:00,17/04/2023 00:00:00,00:00,0,11946.53,1,GCV,9802.8,8831.3514,464.72,11947.00,GCV,9802,8830.6306,465,11954.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,19/01/2023 00:00:00,18/01/2023 00:00:00,00:00,0,12449.614,1,GCV,9802.8,8831.3514,484.29,12450.00,GCV,9802,8830.6306,485,12468.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,19/02/2023 00:00:00,18/02/2023 00:00:00,00:00,0,9125.964,1,GCV,9802.8,8831.3514,355,9126.00,GCV,9802,8830.6306,355,9126.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,19/03/2023 00:00:00,18/03/2023 00:00:00,00:00,0,11696.658,1,GCV,9802.8,8831.3514,455,11697.00,GCV,9802,8830.6306,455,11697.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,19/04/2023 00:00:00,18/04/2023 00:00:00,00:00,0,11946.787,1,GCV,9802.8,8831.3514,464.73,11947.00,GCV,9802,8830.6306,465,11954.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,20/01/2023 00:00:00,19/01/2023 00:00:00,00:00,0,12447.558,1,GCV,9802.8,8831.3514,484.21,12448.00,GCV,9802,8830.6306,485,12468.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,20/02/2023 00:00:00,19/02/2023 00:00:00,00:00,0,9125.964,1,GCV,9802.8,8831.3514,355,9126.00,GCV,9802,8830.6306,355,9126.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,20/03/2023 00:00:00,19/03/2023 00:00:00,00:00,0,11696.658,1,GCV,9802.8,8831.3514,455,11697.00,GCV,9802,8830.6306,455,11697.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,20/04/2023 00:00:00,19/04/2023 00:00:00,00:00,0,11955.27,1,GCV,9802.8,8831.3514,465.06,11955.00,GCV,9802,8830.6306,465,11954.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1603-861S1-0-1-2-1,C,null,null,null,null,null,21/01/2023 00:00:00,20/01/2023 00:00:00,00:00,0,12456.298,1,GCV,9802.8,8831.3514,484.55,12456.00,GCV,9802,8830.6306,485,12468.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1604-101S2-0-5-0-1,C,null,null,null,null,null,07/02/2023 00:00:00,06/02/2023 00:00:00,00:00,0,44010.283,1,GCV,9802.8,8831.3514,1712,44010.00,GCV,9802,8830.6306,1712,44010.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1604-101S2-0-5-0-1,C,null,null,null,null,null,07/03/2023 00:00:00,06/03/2023 00:00:00,00:00,0,48329.049,1,GCV,9802.8,8831.3514,1880,48329.00,GCV,9802,8830.6306,1880,48329.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1604-101S2-0-5-0-1,C,null,null,null,null,null,08/02/2023 00:00:00,07/02/2023 00:00:00,00:00,0,43470.437,1,GCV,9802.8,8831.3514,1691,43470.00,GCV,9802,8830.6306,1691,43470.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1604-101S2-0-5-0-1,C,null,null,null,null,null,08/03/2023 00:00:00,07/03/2023 00:00:00,00:00,0,48843.188,1,GCV,9802.8,8831.3514,1900,48843.00,GCV,9802,8830.6306,1900,48843.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1604-101S2-0-5-0-1,C,null,null,null,null,null,09/02/2023 00:00:00,08/02/2023 00:00:00,00:00,0,43470.437,1,GCV,9802.8,8831.3514,1691,43470.00,GCV,9802,8830.6306,1691,43470.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1604-101S2-0-5-0-1,C,null,null,null,null,null,09/03/2023 00:00:00,08/03/2023 00:00:00,00:00,0,56555.27,1,GCV,9802.8,8831.3514,2200,56555.00,GCV,9802,8830.6306,2200,56555.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1604-101S2-0-5-0-1,C,null,null,null,null,null,10/02/2023 00:00:00,09/02/2023 00:00:00,00:00,0,43881.748,1,GCV,9802.8,8831.3514,1707,43882.00,GCV,9802,8830.6306,1707,43882.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1604-101S2-0-5-0-1,C,null,null,null,null,null,10/03/2023 00:00:00,09/03/2023 00:00:00,00:00,0,48329.049,1,GCV,9802.8,8831.3514,1880,48329.00,GCV,9802,8830.6306,1880,48329.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1604-101S2-0-5-0-1,C,null,null,null,null,null,11/01/2023 00:00:00,10/01/2023 00:00:00,00:00,0,41413.882,1,GCV,9802.8,8831.3514,1611,41414.00,GCV,9802,8830.6306,1611,41414.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1604-101S2-0-5-0-1,C,null,null,null,null,null,07/01/2023 00:00:00,06/01/2023 00:00:00,00:00,0,3598.972,1,GCV,9802.8,8831.3514,140,3599.00,GCV,9802,8830.6306,140,3599.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1604-101S2-0-5-0-1,C,null,null,null,null,null,08/01/2023 00:00:00,07/01/2023 00:00:00,00:00,0,42699.229,1,GCV,9802.8,8831.3514,1661,42699.00,GCV,9802,8830.6306,1661,42699.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1604-101S2-0-5-0-1,C,null,null,null,null,null,09/01/2023 00:00:00,08/01/2023 00:00:00,00:00,0,41928.021,1,GCV,9802.8,8831.3514,1631,41928.00,GCV,9802,8830.6306,1631,41928.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1604-101S2-0-5-0-1,C,null,null,null,null,null,10/01/2023 00:00:00,09/01/2023 00:00:00,00:00,0,41670.951,1,GCV,9802.8,8831.3514,1621,41671.00,GCV,9802,8830.6306,1621,41671.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1604-101S2-0-5-0-1,C,null,null,null,null,null,11/02/2023 00:00:00,10/02/2023 00:00:00,00:00,0,44395.887,1,GCV,9802.8,8831.3514,1727,44396.00,GCV,9802,8830.6306,1727,44396.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1604-101S2-0-5-0-1,C,null,null,null,null,null,11/03/2023 00:00:00,10/03/2023 00:00:00,00:00,0,48329.049,1,GCV,9802.8,8831.3514,1880,48329.00,GCV,9802,8830.6306,1880,48329.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1604-101S2-0-5-0-1,C,null,null,null,null,null,12/01/2023 00:00:00,11/01/2023 00:00:00,00:00,0,41670.951,1,GCV,9802.8,8831.3514,1621,41671.00,GCV,9802,8830.6306,1621,41671.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1604-101S2-0-5-0-1,C,null,null,null,null,null,12/02/2023 00:00:00,11/02/2023 00:00:00,00:00,0,45424.165,1,GCV,9802.8,8831.3514,1767,45424.00,GCV,9802,8830.6306,1767,45424.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1604-101S2-0-5-0-1,C,null,null,null,null,null,12/03/2023 00:00:00,11/03/2023 00:00:00,00:00,0,48843.188,1,GCV,9802.8,8831.3514,1900,48843.00,GCV,9802,8830.6306,1900,48843.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1604-101S2-0-5-0-1,C,null,null,null,null,null,13/01/2023 00:00:00,12/01/2023 00:00:00,00:00,0,41670.951,1,GCV,9802.8,8831.3514,1621,41671.00,GCV,9802,8830.6306,1621,41671.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1604-101S2-0-5-0-1,C,null,null,null,null,null,13/02/2023 00:00:00,12/02/2023 00:00:00,00:00,0,41311.054,1,GCV,9802.8,8831.3514,1607,41311.00,GCV,9802,8830.6306,1607,41311.00,1,07/05/2025 10:30:40,null,null,1,null,null
