

<<START>>,<<FMS_ENTITY_REQ_DTL>>,,,, 	(12-MAR-2025 18:37:12)
2, 276 , VIRGO , C , 1 , 12/02/2022 00:00:00, 	(12-MAR-2025 18:37:14)
2, 196 , BLPL , C , 1 , 02/03/2022 00:00:00, 	(12-MAR-2025 18:37:14)
2, 223 , GIPSKARTON , C , 1 , 24/03/2022 00:00:00, 	(12-MAR-2025 18:37:14)
2, 1 , RIL , T , 1 , 01/01/2022 00:00:00, 	(12-MAR-2025 18:37:14)
2, 1 , RIL , T , 2 , 01/07/2024 00:00:00, 	(12-MAR-2025 18:37:14)
2, 1 , RIL , T , 3 , 01/10/2024 00:00:00, 	(12-MAR-2025 18:37:14)
2, 43 , BP , T , 1 , 01/01/2022 00:00:00, 	(12-MAR-2025 18:37:14)
2, 1 , RIL , T , 4 , 25/03/2022 00:00:00, 	(12-MAR-2025 18:37:14)
2, 1 , RIL , T , 5 , 25/03/2022 00:00:00, 	(12-MAR-2025 18:37:14)
2, 45 , GSPL , R , 1 , 01/12/2022 00:00:00, 	(12-MAR-2025 18:37:14)
2, 45 , GSPL , R , 2 , 01/12/2022 00:00:00, 	(12-MAR-2025 18:37:14)
2, 45 , GSPL , R , 3 , 01/06/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 45 , GSPL , R , 4 , 01/11/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 4 , Gail , R , 10 , 01/03/2021 00:00:00, 	(12-MAR-2025 18:37:14)
2, 53 , RGPL , R , 1 , 31/03/2022 00:00:00, 	(12-MAR-2025 18:37:14)
2, 46 , TGLPL , C , 1 , 29/04/2022 00:00:00, 	(12-MAR-2025 18:37:14)
2, 46 , TGLPL , C , 2 , 01/07/2022 00:00:00, 	(12-MAR-2025 18:37:14)
2, 47 , TGBPL , C , 1 , 29/04/2022 00:00:00, 	(12-MAR-2025 18:37:14)
2, 47 , TGBPL , C , 2 , 29/04/2022 00:00:00, 	(12-MAR-2025 18:37:14)
2, 48 , BGEPL , C , 1 , 29/04/2022 00:00:00, 	(12-MAR-2025 18:37:14)
2, 231 , IMCL , C , 1 , 12/05/2022 00:00:00, 	(12-MAR-2025 18:37:14)
2, 49 , VVF India , C , 1 , 14/05/2022 00:00:00, 	(12-MAR-2025 18:37:14)
2, 50 , GNFC , C , 1 , 24/05/2022 00:00:00, 	(12-MAR-2025 18:37:14)
2, 50 , GNFC , C , 2 , 01/01/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 140 , MEGHHQX , C , 1 , 03/06/2022 00:00:00, 	(12-MAR-2025 18:37:14)
2, 51 , ONGC , T , 1 , 20/07/2022 00:00:00, 	(12-MAR-2025 18:37:14)
2, 52 , GLIL , C , 1 , 08/06/2022 00:00:00, 	(12-MAR-2025 18:37:14)
2, 52 , GLIL , C , 2 , 08/06/2022 00:00:00, 	(12-MAR-2025 18:37:14)
2, 52 , GLIL , C , 3 , 08/06/2022 00:00:00, 	(12-MAR-2025 18:37:14)
2, 52 , GLIL , C , 4 , 28/03/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 272 , UGEL , C , 1 , 25/06/2022 00:00:00, 	(12-MAR-2025 18:37:14)
2, 255 , SGI-AP , C , 1 , 27/06/2022 00:00:00, 	(12-MAR-2025 18:37:14)
2, 53 , RGPL , R , 2 , 01/12/2022 00:00:00, 	(12-MAR-2025 18:37:14)
2, 224 , GTIPL , C , 1 , 01/07/2022 00:00:00, 	(12-MAR-2025 18:37:14)
2, 117 , PEPL , C , 1 , 13/07/2022 00:00:00, 	(12-MAR-2025 18:37:14)
2, 117 , PEPL , C , 2 , 28/02/2024 00:00:00, 	(12-MAR-2025 18:37:14)
2, 54 , GFCL , C , 1 , 14/07/2022 00:00:00, 	(12-MAR-2025 18:37:14)
2, 54 , GFCL , C , 2 , 28/04/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2,  , DERL , T , 1 , 16/08/2022 00:00:00, 	(12-MAR-2025 18:37:14)	 (Not Inserted)
2, 55 , CPL , C , 1 , 16/08/2022 00:00:00, 	(12-MAR-2025 18:37:14)
2, 56 , IRM , C , 1 , 24/08/2022 00:00:00, 	(12-MAR-2025 18:37:14)
2, 56 , IRM , C , 1 , 24/08/2022 00:00:00, 	(12-MAR-2025 18:37:14)	 (Not Inserted)
2, 57 , PPL , C , 1 , 26/08/2022 00:00:00, 	(12-MAR-2025 18:37:14)
2, 58 , YARALTD , C , 1 , 06/09/2022 00:00:00, 	(12-MAR-2025 18:37:14)
2, 59 , INPEROX , C , 1 , 13/09/2022 00:00:00, 	(12-MAR-2025 18:37:14)
2, 60 , RAFECHL , C , 1 , 01/09/2022 00:00:00, 	(12-MAR-2025 18:37:14)
2, 60 , RAFECHL , C , 1 , 01/01/2025 00:00:00, 	(12-MAR-2025 18:37:14)
2, 124 , MGRPL , C , 1 , 01/12/2022 00:00:00, 	(12-MAR-2025 18:37:14)
2, 124 , MGRPL , T , 1 , 01/10/2022 00:00:00, 	(12-MAR-2025 18:37:14)
2, 124 , MGRPL , T , 2 , 01/03/2024 00:00:00, 	(12-MAR-2025 18:37:14)
2, 208 , CNTENKA , C , 1 , 17/10/2022 00:00:00, 	(12-MAR-2025 18:37:14)
2, 61 , EFSPL , C , 1 , 01/05/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 61 , EFSPL , T , 1 , 25/10/2022 00:00:00, 	(12-MAR-2025 18:37:14)
2, 61 , EFSPL , T , 2 , 25/11/2024 00:00:00, 	(12-MAR-2025 18:37:14)
2, 158 , HINDURV , C , 1 , 28/02/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 158 , HINDURV , C , 2 , 01/03/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 227 , HCGPUTE , C , 1 , 21/11/2022 00:00:00, 	(12-MAR-2025 18:37:14)
2, 63 , GOAGLSF , C , 1 , 25/11/2022 00:00:00, 	(12-MAR-2025 18:37:14)
2, 64 , IGSPL , C , 1 , 25/11/2022 00:00:00, 	(12-MAR-2025 18:37:14)
2, 64 , IGSPL , C , 1 , 01/05/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 64 , IGSPL , C , 2 , 01/05/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 64 , IGSPL , C , 1 , 25/11/2022 00:00:00, 	(12-MAR-2025 18:37:14)	 (Not Inserted)
2, 64 , IGSPL , C , 1 , 01/05/2023 00:00:00, 	(12-MAR-2025 18:37:14)	 (Not Inserted)
2, 64 , IGSPL , C , 2 , 01/05/2023 00:00:00, 	(12-MAR-2025 18:37:14)	 (Not Inserted)
2, 64 , IGSPL , T , 1 , 01/09/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 64 , IGSPL , T , 2 , 01/10/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 65 , PEFORCV , C , 1 , 01/12/2022 00:00:00, 	(12-MAR-2025 18:37:14)
2, 65 , PEFORCV , C , 1 , 08/12/2022 00:00:00, 	(12-MAR-2025 18:37:14)
2, 66 , BHEL , C , 1 , 01/05/2024 00:00:00, 	(12-MAR-2025 18:37:14)
2, 66 , BHEL , C , 2 , 01/05/2024 00:00:00, 	(12-MAR-2025 18:37:14)
2, 210 , COMFIND , C , 1 , 01/08/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 67 , DCMSHRI , C , 1 , 29/03/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 81 , HOECLTD , C , 1 , 01/03/2024 00:00:00, 	(12-MAR-2025 18:37:14)
2, 81 , HOECLTD , T , 1 , 01/03/2024 00:00:00, 	(12-MAR-2025 18:37:14)
2, 144 , HINAGIL , C , 1 , 15/04/2024 00:00:00, 	(12-MAR-2025 18:37:14)
2, 147 , HPOIGAS , C , 1 , 20/12/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 86 , MANIKAR , C , 1 , 20/07/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 166 , ESSAREX , T , 1 , 01/09/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 92 , NEL , C , 1 , 01/03/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 104 , TASTELI , C , 1 , 01/02/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 104 , TASTELI , C , 1 , 26/02/2024 00:00:00, 	(12-MAR-2025 18:37:14)
2, 105 , HMEL , C , 1 , 04/01/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 105 , HMEL , C , 1 , 06/01/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 105 , HMEL , C , 2 , 01/07/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 105 , HMEL , C , 2 , 08/07/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 105 , HMEL , C , 3 , 20/12/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 105 , HMEL , C , 4 , 29/02/2024 00:00:00, 	(12-MAR-2025 18:37:14)
2, 105 , HMEL , C , 5 , 26/07/2024 00:00:00, 	(12-MAR-2025 18:37:14)
2, 105 , HMEL , C , 6 , 26/07/2024 00:00:00, 	(12-MAR-2025 18:37:14)
2, 211 , DIL , T , 1 , 01/01/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 162 , BOROREN , C , 1 , 01/12/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 151 , KINGASP , C , 1 , 01/07/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 151 , KINGASP , C , 2 , 01/07/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 106 , RATNAGI , C , 1 , 14/06/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 107 , IDOINVA , C , 1 , 27/01/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 190 , AGPCGIN , C , 1 , 09/02/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 190 , AGPCGIN , C , 2 , 10/02/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 176 , NESTLIN , C , 1 , 10/02/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 188 , VISHPRI , C , 1 , 14/03/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 185 , SOMANYL , C , 1 , 16/03/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 202 , BHOGATD , C , 1 , 10/07/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 202 , BHOGATD , C , 2 , 18/07/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 186 , VEDALTD , C , 1 , 13/04/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 186 , VEDALTD , T , 1 , 13/04/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 277 , VIGASLD , C , 1 , 24/04/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 167 , GOLDPFG , C , 1 , 21/04/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 159 , CAIRENH , T , 1 , 17/05/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 168 , GSIGLIM , R , 1 , 01/06/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 168 , GSIGLIM , R , 2 , 01/06/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 122 , GAILGAS , C , 1 , 01/06/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 122 , GAILGAS , C , 2 , 28/02/2024 00:00:00, 	(12-MAR-2025 18:37:14)
2, 174 , KUTCHCL , C , 1 , 08/03/2024 00:00:00, 	(12-MAR-2025 18:37:14)
2, 278 , SEMTEXP , C , 1 , 01/01/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 278 , SEMTEXP , C , 2 , 01/09/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 278 , SEMTEXP , C , 3 , 01/09/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 181 , SANENER , C , 1 , 01/01/2024 00:00:00, 	(12-MAR-2025 18:37:14)
2, 181 , SANENER , T , 1 , 21/11/2024 00:00:00, 	(12-MAR-2025 18:37:14)
2, 183 , SUMGLAS , C , 1 , 01/10/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 184 , SVTPLIN , C , 1 , 01/10/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 123 , AVGL , C , 1 , 20/12/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 121 , NGPL , C , 1 , 19/01/2024 00:00:00, 	(12-MAR-2025 18:37:14)
2, 119 , ROCKIND , C , 1 , 23/02/2024 00:00:00, 	(12-MAR-2025 18:37:14)
2, 118 , LANCOKO , C , 1 , 05/04/2024 00:00:00, 	(12-MAR-2025 18:37:14)
2, 130 , CRMNDEL , C , 1 , 27/06/2024 00:00:00, 	(12-MAR-2025 18:37:14)
2, 281 , SEIPLDY , C , 1 , 01/10/2024 00:00:00, 	(12-MAR-2025 18:37:14)
2, 281 , SEIPLDY , C , 2 , 01/01/2025 00:00:00, 	(12-MAR-2025 18:37:14)
2, 281 , SEIPLDY , C , 3 , 01/01/2025 00:00:00, 	(12-MAR-2025 18:37:14)
2, 281 , SEIPLDY , C , 4 , 01/01/2025 00:00:00, 	(12-MAR-2025 18:37:14)
2, 281 , SEIPLDY , C , 5 , 01/01/2025 00:00:00, 	(12-MAR-2025 18:37:14)
2, 134 , GSINLIM , R , 1 , 13/01/2025 00:00:00, 	(12-MAR-2025 18:37:14)
2, 2 , SEIPL , B , 1 , 11/10/2022 00:00:00, 	(12-MAR-2025 18:37:14)
2, 2 , SEIPL , B , 1 , 01/01/2003 00:00:00, 	(12-MAR-2025 18:37:14)
2, 2 , SEIPL , B , 1 , 11/10/2022 00:00:00, 	(12-MAR-2025 18:37:14)	 (Not Inserted)
2, 2 , SEIPL , B , 1 , 01/01/2003 00:00:00, 	(12-MAR-2025 18:37:14)	 (Not Inserted)
2, 2 , SEIPL , B , 1 , 11/10/2022 00:00:00, 	(12-MAR-2025 18:37:14)	 (Not Inserted)
2, 2 , SEIPL , B , 1 , 01/01/2003 00:00:00, 	(12-MAR-2025 18:37:14)	 (Not Inserted)
2, 2 , SEIPL , B , 2 , 26/04/2021 00:00:00, 	(12-MAR-2025 18:37:14)
2, 2 , SEIPL , B , 3 , 01/04/2023 00:00:00, 	(12-MAR-2025 18:37:14)
2, 2 , SEIPL , B , 3 , 22/06/2024 00:00:00, 	(12-MAR-2025 18:37:14)
2, 2 , SEIPL , B , 2 , 26/04/2021 00:00:00, 	(12-MAR-2025 18:37:14)	 (Not Inserted)
2, 2 , SEIPL , B , 3 , 01/04/2023 00:00:00, 	(12-MAR-2025 18:37:14)	 (Not Inserted)
2, 2 , SEIPL , B , 3 , 22/06/2024 00:00:00, 	(12-MAR-2025 18:37:14)	 (Not Inserted)

TOTAL DATA IN EXCEL : ,435,,,,, 	(12-MAR-2025 18:37:14)
 

TOTAL DATA INSERTED : ,372,,,,, 	(12-MAR-2025 18:37:14)
 

TOTAL SKIPPED DATA ,63,,,,, 	(12-MAR-2025 18:37:14)
 
<<END>>,<<FMS_COUNTERPARTY_PLANT_DTL>>,,,,, 	(12-MAR-2025 18:37:14)
 

<<START>>,<<FMS_COUNTERPARTY_BU_DTL>>,,,,, 	(12-MAR-2025 18:37:14)
 
COMPANY_CD,CD,ABBR,ENTITY,SEQ_NO,EFF_DT,TIMESTAMP
2, 264 , SSAPL , S , 1 , 01/04/2013 00:00:00, 	(12-MAR-2025 18:37:14)
2, 126 , SGSINDIA , S , 1 , 01/04/2007 00:00:00, 	(12-MAR-2025 18:37:14)
2, 232 , JBB , V , 1 , 01/04/2007 00:00:00, 	(12-MAR-2025 18:37:14)
2, 265 , SLPL , H , 1 , 21/01/2016 00:00:00, 	(12-MAR-2025 18:37:14)
2 , 265 , SLPL , H , 1 , 21/01/2016 00:00:00, 	(12-MAR-2025 18:37:14)	 (Not Inserted)
2 ,  , BOXCO , H , 1 , 11/08/2014 00:00:00, 	(12-MAR-2025 18:37:14)	 (Not Inserted)
2 ,  , JMB , H , 1 , 01/04/2005 00:00:00, 	(12-MAR-2025 18:37:14)	 (Not Inserted)

TOTAL DATA IN EXCEL : ,7,,,,, 	(12-MAR-2025 18:37:14)
 

TOTAL DATA INSERTED : ,4,,,,, 	(12-MAR-2025 18:37:14)
 

TOTAL SKIPPED DATA ,3,,,,, 	(12-MAR-2025 18:37:14)
 
<<END>>,<<FMS_COUNTERPARTY_BU_DTL>>,,,,, 	(12-MAR-2025 18:37:14)
 

<<START>>,<<FMS_BANK_MST>>,,, 	(12-MAR-2025 18:37:14)
 
CD,BANK_NAME,BANK_ABBR,EFF_DT,TIMESTAMP
1023 , STANDARD CHARTERED BANK , NULL , 01/01/2010 00:00:00, 	(12-MAR-2025 18:37:14)
1024 , Mizuho Bank, Ltd , MIZUHO , 01/06/2023 00:00:00, 	(12-MAR-2025 18:37:14)	 (Not Inserted)
1024 , RBL Bank Ltd , RBL , 26/02/2024 00:00:00, 	(12-MAR-2025 18:37:14)	 (Not Inserted)
1024 , ICICI Bank Ltd , ICICI , 24/03/2021 00:00:00, 	(12-MAR-2025 18:37:14)	 (Not Inserted)
1024 , HDFC Bank Ltd , HDFC , 24/03/2021 00:00:00, 	(12-MAR-2025 18:37:14)	 (Not Inserted)
1024 , Axis Bank Ltd , AXIS , 24/03/2021 00:00:00, 	(12-MAR-2025 18:37:14)	 (Not Inserted)
1024 , Bank of Baroda , BOB , 24/03/2021 00:00:00, 	(12-MAR-2025 18:37:14)	 (Not Inserted)
1024 , Indian Bank , IB , 24/03/2021 00:00:00, 	(12-MAR-2025 18:37:14)	 (Not Inserted)
1024 , Standard Chartered Bank  , SCB , 24/03/2021 00:00:00, 	(12-MAR-2025 18:37:14)	 (Not Inserted)
1024 , IDBI Bank Ltd , IDBI , 24/03/2021 00:00:00, 	(12-MAR-2025 18:37:14)	 (Not Inserted)
1024 , State Bank of India , SBI , 24/03/2021 00:00:00, 	(12-MAR-2025 18:37:14)	 (Not Inserted)
1024 , Federal Bank Ltd , FBL , 24/03/2021 00:00:00, 	(12-MAR-2025 18:37:14)	 (Not Inserted)
1024 , The Hongkong & Shanghai Banking Corporation Ltd , HSBC , 14/06/2022 00:00:00, 	(12-MAR-2025 18:37:14)	 (Not Inserted)
1024 , Citibank N.A. ? India Branches , CITI INDIA , 19/07/2022 00:00:00, 	(12-MAR-2025 18:37:14)	 (Not Inserted)
1024 , Kotak Mahindra Bank Limited , KMB , 03/06/2022 00:00:00, 	(12-MAR-2025 18:37:14)	 (Not Inserted)
1024 , Yes Bank Ltd , YBL , 04/01/2023 00:00:00, 	(12-MAR-2025 18:37:14)	 (Not Inserted)
1024 , Union Bank of India , UBI , 10/01/2023 00:00:00, 	(12-MAR-2025 18:37:14)	 (Not Inserted)
1024 , Punjab National Bank , PNB , 13/05/2021 00:00:00, 	(12-MAR-2025 18:37:14)	 (Not Inserted)
1024 , Credit Agricole Corporate and Investment Bank (India) , CACIB , 18/05/2022 00:00:00, 	(12-MAR-2025 18:37:14)	 (Not Inserted)
1024 , Sumitomo Mitsui Banking Corporation , SMBC-DELHI , 22/09/2022 00:00:00, 	(12-MAR-2025 18:37:14)	 (Not Inserted)
1024 , Deutsche Bank AG  , DB INDIA , 22/09/2022 00:00:00, 	(12-MAR-2025 18:37:14)	 (Not Inserted)
1024 , INDUSIND BANK LIMITED , INDUSIND , 08/12/2022 00:00:00, 	(12-MAR-2025 18:37:14)	 (Not Inserted)

TOTAL DATA IN EXCEL : ,22,,, 	(12-MAR-2025 18:37:14)
 

TOTAL DATA INSERTED : ,1,,, 	(12-MAR-2025 18:37:14)
 

TOTAL SKIPPED DATA ,21,,, 	(12-MAR-2025 18:37:14)
 
<<END>>,<<FMS_BANK_MST>>,,, 	(12-MAR-2025 18:37:14)
 

<<START>>,<<FMS_ENTITY_TURNOVER_DTL>>,,,, 	(12-MAR-2025 18:37:14)
 
COMPANY_CD,CD,ABBR,ENTITY,FINANCIAL_YEAR,TIMESTAMP
2 ,1 , RIL , C , 2020-2021, 	(12-MAR-2025 18:37:14)
2 ,2 , MGL , C , 2020-2021, 	(12-MAR-2025 18:37:14)
2 ,2 , MGL , C , 2021-2022, 	(12-MAR-2025 18:37:14)
2 ,2 , MGL , C , 2022-2023, 	(12-MAR-2025 18:37:14)
2 ,2 , MGL , C , 2023-2024, 	(12-MAR-2025 18:37:14)
2 ,3 , GSPCL , C , 2020-2021, 	(12-MAR-2025 18:37:14)
2 ,3 , GSPCL , C , 2021-2022, 	(12-MAR-2025 18:37:14)
2 ,3 , GSPCL , C , 2023-2024, 	(12-MAR-2025 18:37:14)
2 ,4 , Gail , C , 2020-2021, 	(12-MAR-2025 18:37:14)
2 ,4 , Gail , C , 2021-2022, 	(12-MAR-2025 18:37:14)
2 ,4 , Gail , C , 2022-2023, 	(12-MAR-2025 18:37:14)
2 ,4 , Gail , C , 2023-2024, 	(12-MAR-2025 18:37:14)
2 ,5 , NTPC , C , 2021-2022, 	(12-MAR-2025 18:37:14)
2 ,5 , NTPC , C , 2022-2023, 	(12-MAR-2025 18:37:14)
2 ,5 , NTPC , C , 2023-2024, 	(12-MAR-2025 18:37:14)
2 ,6 , KRIBHCO , C , 2020-2021, 	(12-MAR-2025 18:37:14)
2 ,6 , KRIBHCO , C , 2021-2022, 	(12-MAR-2025 18:37:14)
2 ,6 , KRIBHCO , C , 2022-2023, 	(12-MAR-2025 18:37:14)
2 ,7 , DFPCL , C , 2020-2021, 	(12-MAR-2025 18:37:14)
2 ,7 , DFPCL , C , 2021-2022, 	(12-MAR-2025 18:37:14)
2 ,7 , DFPCL , C , 2022-2023, 	(12-MAR-2025 18:37:14)
2 ,11 , TPL , C , 2022-2023, 	(12-MAR-2025 18:37:14)
2 ,13 , IGL , C , 2021-2022, 	(12-MAR-2025 18:37:14)
2 ,13 , IGL , C , 2022-2023, 	(12-MAR-2025 18:37:14)
2 ,13 , IGL , C , 2023-2024, 	(12-MAR-2025 18:37:14)
2 ,14 , BPCL , C , 2021-2022, 	(12-MAR-2025 18:37:14)
2 ,14 , BPCL , C , 2022-2023, 	(12-MAR-2025 18:37:14)
2 ,14 , BPCL , C , 2023-2024, 	(12-MAR-2025 18:37:14)
2 ,15 , HPCL , C , 2020-2021, 	(12-MAR-2025 18:37:14)
2 ,15 , HPCL , C , 2022-2023, 	(12-MAR-2025 18:37:14)
2 ,15 , HPCL , C , 2023-2024, 	(12-MAR-2025 18:37:14)
2 ,18 , GSFC , C , 2020-2021, 	(12-MAR-2025 18:37:14)
2 ,18 , GSFC , C , 2021-2022, 	(12-MAR-2025 18:37:14)
2 ,18 , GSFC , C , 2022-2023, 	(12-MAR-2025 18:37:14)
2 ,18 , GSFC , C , 2023-2024, 	(12-MAR-2025 18:37:14)
2 ,19 , ATGL , C , 2022-2023, 	(12-MAR-2025 18:37:14)
2 ,20 , AMNS , C , 2020-2021, 	(12-MAR-2025 18:37:14)
2 ,20 , AMNS , C , 2021-2022, 	(12-MAR-2025 18:37:14)
2 ,20 , AMNS , C , 2022-2023, 	(12-MAR-2025 18:37:14)
2 ,154 , SEMTPL , C , 2020-2021, 	(12-MAR-2025 18:37:14)
2 ,154 , SEMTPL , C , 2022-2023, 	(12-MAR-2025 18:37:14)
2 ,154 , SEMTPL , C , 2023-2024, 	(12-MAR-2025 18:37:14)
2 ,21 , SGIPL , C , 2020-2021, 	(12-MAR-2025 18:37:14)
2 ,21 , SGIPL , C , 2021-2022, 	(12-MAR-2025 18:37:14)
2 ,21 , SGIPL , C , 2022-2023, 	(12-MAR-2025 18:37:14)
2 ,21 , SGIPL , C , 2023-2024, 	(12-MAR-2025 18:37:14)
2 ,22 , VGL , C , 2022-2023, 	(12-MAR-2025 18:37:14)
2 ,23 , PGPGPL , C , 2020-2021, 	(12-MAR-2025 18:37:14)
2 ,23 , PGPGPL , C , 2021-2022, 	(12-MAR-2025 18:37:14)
2 ,23 , PGPGPL , C , 2022-2023, 	(12-MAR-2025 18:37:14)
2 ,23 , PGPGPL , C , 2023-2024, 	(12-MAR-2025 18:37:14)
2 ,24 , HCG , C , 2020-2021, 	(12-MAR-2025 18:37:14)
2 ,24 , HCG , C , 2021-2022, 	(12-MAR-2025 18:37:14)
2 ,24 , HCG , C , 2022-2023, 	(12-MAR-2025 18:37:14)
2 ,24 , HCG , C , 2023-2024, 	(12-MAR-2025 18:37:14)
2 ,25 , GGL , C , 2020-2021, 	(12-MAR-2025 18:37:14)
2 ,25 , GGL , C , 2021-2022, 	(12-MAR-2025 18:37:15)
2 ,25 , GGL , C , 2022-2023, 	(12-MAR-2025 18:37:15)
2 ,25 , GGL , C , 2023-2024, 	(12-MAR-2025 18:37:15)
2 ,26 , CFC , C , 2020-2021, 	(12-MAR-2025 18:37:15)
2 ,26 , CFC , C , 2021-2022, 	(12-MAR-2025 18:37:15)
2 ,26 , CFC , C , 2022-2023, 	(12-MAR-2025 18:37:15)
2 ,27 , IFFCO , C , 2020-2021, 	(12-MAR-2025 18:37:15)
2 ,27 , IFFCO , C , 2021-2022, 	(12-MAR-2025 18:37:15)
2 ,27 , IFFCO , C , 2022-2023, 	(12-MAR-2025 18:37:15)
2 ,27 , IFFCO , C , 2023-2024, 	(12-MAR-2025 18:37:15)
2 ,28 , HGL-RLNG , C , 2020-2021, 	(12-MAR-2025 18:37:15)
2 ,30 , NFL , C , 2021-2022, 	(12-MAR-2025 18:37:15)
2 ,30 , NFL , C , 2022-2023, 	(12-MAR-2025 18:37:15)
2 ,31 , HSIL , C , 2021-2022, 	(12-MAR-2025 18:37:15)
2 ,31 , HSIL , C , 2022-2023, 	(12-MAR-2025 18:37:15)
2 ,31 , HSIL , C , 2023-2024, 	(12-MAR-2025 18:37:15)
2 , , VVF , C , 2021-2022, 	(12-MAR-2025 18:37:15)	 (Not Inserted)
2 ,32 , KFL , C , 2020-2021, 	(12-MAR-2025 18:37:15)
2 ,32 , KFL , C , 2022-2023, 	(12-MAR-2025 18:37:15)
2 ,197 , BIL , C , 2020-2021, 	(12-MAR-2025 18:37:15)
2 ,197 , BIL , C , 2021-2022, 	(12-MAR-2025 18:37:15)
2 ,197 , BIL , C , 2022-2023, 	(12-MAR-2025 18:37:15)
2 ,197 , BIL , C , 2023-2024, 	(12-MAR-2025 18:37:15)
2 ,207 , CP , C , 2020-2021, 	(12-MAR-2025 18:37:15)
2 ,150 , HALHFGL , C , 2020-2021, 	(12-MAR-2025 18:37:15)	 (Not Inserted)
2 ,150 , HALHFGL , C , 2021-2022, 	(12-MAR-2025 18:37:15)	 (Not Inserted)
2 ,150 , HALHFGL , C , 2022-2023, 	(12-MAR-2025 18:37:15)	 (Not Inserted)
2 ,150 , HALHFGL , C , 2023-2024, 	(12-MAR-2025 18:37:15)	 (Not Inserted)
2 ,187 , VIDUWIL , C , 2020-2021, 	(12-MAR-2025 18:37:15)
2 ,33 , AGP CGD , C , 2020-2021, 	(12-MAR-2025 18:37:15)
2 ,33 , AGP CGD , C , 2021-2022, 	(12-MAR-2025 18:37:15)
2 ,33 , AGP CGD , C , 2022-2023, 	(12-MAR-2025 18:37:15)
2 ,33 , AGP CGD , C , 2023-2024, 	(12-MAR-2025 18:37:15)
2 ,34 , MINDA , C , 2020-2021, 	(12-MAR-2025 18:37:15)
2 ,34 , MINDA , C , 2021-2022, 	(12-MAR-2025 18:37:15)
2 ,34 , MINDA , C , 2022-2023, 	(12-MAR-2025 18:37:15)
2 ,34 , MINDA , C , 2023-2024, 	(12-MAR-2025 18:37:15)
2 ,238 , LEIPL , C , 2020-2021, 	(12-MAR-2025 18:37:15)
2 ,238 , LEIPL , C , 2021-2022, 	(12-MAR-2025 18:37:15)
2 ,238 , LEIPL , C , 2022-2023, 	(12-MAR-2025 18:37:15)
