

<<START>>,<<FMS_BUY_DAILY_BUYER_NOM>>,,,,,, 	(03-MAY-2025 16:10:25)
2,154, 0, 0,825125, 0,D, 	(03-MAY-2025 16:10:32)
2,51, 0, 0,825096, 1,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825011, 0,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825011, 0,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825011, 0,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825011, 0,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825011, 0,I, 	(03-MAY-2025 16:10:32)
2,20, 0, 0,825103, 1,T, 	(03-MAY-2025 16:10:32)
2,51, 0, 0,825096, 1,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825011, 0,I, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825066, 1,I, 	(03-MAY-2025 16:10:32)
2,20, 0, 0,825103, 1,T, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825042, 4,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825087, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825126, 0,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825011, 0,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825011, 0,I, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825066, 1,I, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825125, 0,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825088, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825129, 0,D, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825076, 1,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825010, 1,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825088, 0,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825043, 4,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825088, 0,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825088, 0,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825088, 0,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825043, 4,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825043, 4,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825043, 4,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825088, 0,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825088, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825129, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825129, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825129, 0,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825088, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825129, 0,D, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825076, 1,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825010, 1,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825001, 2,I, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825129, 0,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825088, 0,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825043, 4,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825010, 1,I, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825076, 1,I, 	(03-MAY-2025 16:10:32)
2,20, 0, 0,825103, 1,T, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825012, 0,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825044, 4,D, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825077, 0,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825012, 0,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825012, 0,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825042, 4,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825087, 0,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825011, 0,I, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825076, 1,I, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825066, 1,I, 	(03-MAY-2025 16:10:32)
2,20, 0, 0,825103, 1,T, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825011, 0,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825011, 0,I, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825076, 1,I, 	(03-MAY-2025 16:10:32)
2,20, 0, 0,825103, 1,T, 	(03-MAY-2025 16:10:32)
2,20, 0, 0,825103, 1,T, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825066, 1,I, 	(03-MAY-2025 16:10:32)
2,20, 0, 0,825103, 1,T, 	(03-MAY-2025 16:10:32)
2,20, 0, 0,825103, 1,T, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825042, 4,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825087, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825126, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825125, 0,D, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825066, 1,I, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825072, 1,I, 	(03-MAY-2025 16:10:32)
2,51, 0, 0,825096, 1,I, 	(03-MAY-2025 16:10:32)
2,20, 0, 0,825103, 1,T, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825042, 4,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825087, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825126, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825125, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825128, 0,D, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825073, 1,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825087, 0,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825087, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825126, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825126, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825128, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825128, 0,D, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825074, 1,I, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825126, 0,D, 	(03-MAY-2025 16:10:32)
2,51, 0, 0,825096, 1,I, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825066, 1,I, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825075, 1,I, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825066, 1,I, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825066, 1,I, 	(03-MAY-2025 16:10:32)
2,51, 0, 0,825096, 1,I, 	(03-MAY-2025 16:10:32)
2,51, 0, 0,825096, 1,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825008, 1,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825042, 4,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825126, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825125, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825127, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825127, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825127, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825127, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825127, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825127, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825127, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825127, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825127, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825127, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825127, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825128, 0,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825087, 0,D, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825066, 1,I, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825068, 1,I, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825069, 1,I, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825070, 1,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825003, 1,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825004, 1,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825043, 4,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825088, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825129, 0,D, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825076, 1,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825010, 1,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825043, 4,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825088, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825129, 0,D, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825076, 1,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825010, 1,I, 	(03-MAY-2025 16:10:32)
2,20, 0, 0,825103, 1,T, 	(03-MAY-2025 16:10:32)
2,20, 0, 0,825103, 1,T, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825087, 0,D, 	(03-MAY-2025 16:10:32)
2,20, 0, 0,825103, 1,T, 	(03-MAY-2025 16:10:32)
2,20, 0, 0,825103, 1,T, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825042, 4,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825042, 4,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825042, 4,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825087, 0,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825087, 0,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825087, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825126, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825126, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825125, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825125, 0,D, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825066, 1,I, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825066, 1,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825043, 4,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825043, 4,D, 	(03-MAY-2025 16:10:32)
2,51, 0, 0,825096, 1,I, 	(03-MAY-2025 16:10:32)
2,51, 0, 0,825096, 1,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825056, 21,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825056, 21,D, 	(03-MAY-2025 16:10:32)
2,51, 0, 0,825097, 1,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825046, 4,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825056, 21,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825056, 21,D, 	(03-MAY-2025 16:10:32)
2,186, 0, 0,825152, 1,D, 	(03-MAY-2025 16:10:32)
2,186, 0, 0,825152, 1,D, 	(03-MAY-2025 16:10:32)
2,159, 0, 0,825151, 1,D, 	(03-MAY-2025 16:10:32)
2,159, 0, 0,825151, 1,D, 	(03-MAY-2025 16:10:32)
2,51, 0, 0,825099, 0,D, 	(03-MAY-2025 16:10:32)
2,51, 0, 0,825099, 0,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825046, 4,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825046, 4,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825046, 4,D, 	(03-MAY-2025 16:10:32)
2,186, 0, 0,825152, 1,D, 	(03-MAY-2025 16:10:32)
2,186, 0, 0,825152, 1,D, 	(03-MAY-2025 16:10:32)
2,186, 0, 0,825152, 1,D, 	(03-MAY-2025 16:10:32)
2,159, 0, 0,825151, 1,D, 	(03-MAY-2025 16:10:32)
2,159, 0, 0,825151, 1,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825044, 4,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825130, 3,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825130, 3,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825130, 3,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825130, 3,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825130, 3,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825130, 3,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825130, 3,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825130, 3,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825130, 3,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825130, 3,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825130, 3,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825130, 3,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825130, 3,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825130, 3,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825044, 4,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825044, 4,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825044, 4,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825130, 3,D, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825077, 0,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825012, 0,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825044, 4,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825044, 4,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825044, 4,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825044, 4,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825130, 3,D, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825077, 0,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825012, 0,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825045, 4,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825045, 4,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825131, 0,D, 	(03-MAY-2025 16:10:32)
2,51, 0, 0,825097, 1,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825056, 21,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825131, 0,D, 	(03-MAY-2025 16:10:32)
2,51, 0, 0,825097, 1,I, 	(03-MAY-2025 16:10:32)
2,51, 0, 0,825097, 1,I, 	(03-MAY-2025 16:10:32)
2,51, 0, 0,825097, 1,I, 	(03-MAY-2025 16:10:32)
2,51, 0, 0,825097, 1,I, 	(03-MAY-2025 16:10:32)
2,51, 0, 0,825097, 1,I, 	(03-MAY-2025 16:10:32)
2,51, 0, 0,825097, 1,I, 	(03-MAY-2025 16:10:32)
2,51, 0, 0,825097, 1,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825046, 4,D, 	(03-MAY-2025 16:10:32)
2,159, 0, 0,825151, 1,D, 	(03-MAY-2025 16:10:32)
2,20, 0, 0,825103, 1,T, 	(03-MAY-2025 16:10:32)
2,20, 0, 0,825103, 1,T, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825044, 4,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825130, 3,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825012, 0,I, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825077, 0,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825045, 4,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825056, 21,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825131, 0,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825045, 4,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825056, 21,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825131, 0,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825045, 4,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825056, 21,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825131, 0,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825045, 4,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825056, 21,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825131, 0,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825045, 4,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825056, 21,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825131, 0,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825045, 4,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825056, 21,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825131, 0,D, 	(03-MAY-2025 16:10:32)
2,51, 0, 0,825099, 0,D, 	(03-MAY-2025 16:10:32)
2,51, 0, 0,825099, 0,D, 	(03-MAY-2025 16:10:32)
2,51, 0, 0,825099, 0,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825056, 21,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825056, 21,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825056, 21,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825046, 4,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825056, 21,D, 	(03-MAY-2025 16:10:32)
2,186, 0, 0,825152, 1,D, 	(03-MAY-2025 16:10:32)
2,51, 0, 0,825099, 0,D, 	(03-MAY-2025 16:10:32)
2,159, 0, 0,825151, 1,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825056, 21,D, 	(03-MAY-2025 16:10:32)
2,159, 0, 0,825151, 1,D, 	(03-MAY-2025 16:10:32)
2,186, 0, 0,825152, 1,D, 	(03-MAY-2025 16:10:32)
2,51, 0, 0,825099, 0,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825046, 4,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825056, 21,D, 	(03-MAY-2025 16:10:32)
2,159, 0, 0,825151, 1,D, 	(03-MAY-2025 16:10:32)
2,186, 0, 0,825152, 1,D, 	(03-MAY-2025 16:10:32)
2,51, 0, 0,825099, 0,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825044, 4,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825130, 3,D, 	(03-MAY-2025 16:10:32)
2,20, 0, 0,825103, 1,T, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825012, 0,I, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825077, 0,I, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825130, 3,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825130, 3,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825130, 3,D, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825077, 0,I, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825077, 0,I, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825077, 0,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825012, 0,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825012, 0,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825012, 0,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825045, 4,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825045, 4,D, 	(03-MAY-2025 16:10:32)
2,51, 0, 0,825097, 1,I, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825131, 0,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825056, 21,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825056, 21,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825056, 21,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825088, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825129, 0,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825088, 0,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825043, 4,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825129, 0,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825088, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825129, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825129, 0,D, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825076, 1,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825010, 1,I, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825077, 0,I, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825077, 0,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825043, 4,D, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825077, 0,I, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825077, 0,I, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825077, 0,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825044, 4,D, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825077, 0,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825012, 0,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825044, 4,D, 	(03-MAY-2025 16:10:32)
2,20, 0, 0,825103, 1,T, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825044, 4,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825044, 4,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825130, 3,D, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825077, 0,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825012, 0,I, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825131, 0,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825056, 21,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825056, 21,D, 	(03-MAY-2025 16:10:32)
2,51, 0, 0,825097, 1,I, 	(03-MAY-2025 16:10:32)
2,51, 0, 0,825097, 1,I, 	(03-MAY-2025 16:10:32)
2,51, 0, 0,825097, 1,I, 	(03-MAY-2025 16:10:32)
2,51, 0, 0,825097, 1,I, 	(03-MAY-2025 16:10:32)
2,51, 0, 0,825097, 1,I, 	(03-MAY-2025 16:10:32)
2,51, 0, 0,825097, 1,I, 	(03-MAY-2025 16:10:32)
2,51, 0, 0,825097, 1,I, 	(03-MAY-2025 16:10:32)
2,51, 0, 0,825097, 1,I, 	(03-MAY-2025 16:10:32)
2,51, 0, 0,825097, 1,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825045, 4,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825131, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825131, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825131, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825131, 0,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825043, 4,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825043, 4,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825088, 0,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825088, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825129, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825129, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825129, 0,D, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825076, 1,I, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825076, 1,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825044, 4,D, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825076, 1,I, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825076, 1,I, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825076, 1,I, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825076, 1,I, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825076, 1,I, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825076, 1,I, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825076, 1,I, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825076, 1,I, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825076, 1,I, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825076, 1,I, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825076, 1,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825044, 4,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825044, 4,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825012, 0,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825012, 0,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825012, 0,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825012, 0,I, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825077, 0,I, 	(03-MAY-2025 16:10:32)
2,20, 0, 0,825103, 1,T, 	(03-MAY-2025 16:10:32)
2,20, 0, 0,825103, 1,T, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825042, 4,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825087, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825126, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825125, 0,D, 	(03-MAY-2025 16:10:32)
2,51, 0, 0,825096, 1,I, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825066, 1,I, 	(03-MAY-2025 16:10:32)
2,20, 0, 0,825103, 1,T, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825126, 0,D, 	(03-MAY-2025 16:10:32)
2,154, 0, 0,825125, 0,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825087, 0,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825042, 4,D, 	(03-MAY-2025 16:10:32)
2,51, 0, 0,825096, 1,I, 	(03-MAY-2025 16:10:32)
2,43, 0, 0,825066, 1,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825056, 21,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825056, 21,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825056, 21,D, 	(03-MAY-2025 16:10:32)
2,51, 0, 0,825097, 1,I, 	(03-MAY-2025 16:10:32)
2,51, 0, 0,825097, 1,I, 	(03-MAY-2025 16:10:32)
2,51, 0, 0,825097, 1,I, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825046, 4,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825056, 21,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825056, 21,D, 	(03-MAY-2025 16:10:32)
2,1, 0, 0,825046, 4,D, 	(03-MAY-2025 16:10:32)
2,186, 0, 0,825152, 1,D, 	(03-MAY-2025 16:10:32)
2,51, 0, 0,825099, 0,D, 	(03-MAY-2025 16:10:32)
2,159, 0, 0,825151, 1,D, 	(03-MAY-2025 16:10:32)
