

<<START>>,<<FMS_COUNTERPARTY_MST>>,,,, 	(25-FEB-2025 16:57:45)
 
CD,ABBR,EFF_DT,TIMESTAMP
2 ,14 , BPCL , C , 3 , 09/06/2022 00:00:00 , R, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,14 , BPCL , C , 3 , 09/06/2022 00:00:00 , R, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,14 , BPCL , C , 3 , 28/02/2024 00:00:00 , P2, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,14 , BPCL , C , 3 , 28/02/2024 00:00:00 , P2, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,14 , BPCL , C , 3 , 15/07/2022 00:00:00 , P4, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,14 , BPCL , C , 3 , 15/07/2022 00:00:00 , P4, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,14 , BPCL , C , 6 , 09/06/2022 00:00:00 , R, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,14 , BPCL , C , 6 , 09/06/2022 00:00:00 , R, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,14 , BPCL , C , 4 , 09/06/2022 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,14 , BPCL , C , 4 , 09/06/2022 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,14 , BPCL , C , 4 , 15/07/2022 00:00:00 , P4, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,14 , BPCL , C , 4 , 15/07/2022 00:00:00 , P4, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,14 , BPCL , C , 12 , 15/07/2022 00:00:00 , R, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,14 , BPCL , C , 12 , 15/07/2022 00:00:00 , R, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,14 , BPCL , C , 1 , 28/02/2024 00:00:00 , P2, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,14 , BPCL , C , 1 , 28/02/2024 00:00:00 , P2, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,14 , BPCL , C , 1 , 24/07/2014 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,14 , BPCL , C , 1 , 24/07/2014 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,14 , BPCL , C , 1 , 01/07/2022 00:00:00 , P4, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,14 , BPCL , C , 1 , 01/07/2022 00:00:00 , P4, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,14 , BPCL , C , 7 , 09/06/2022 00:00:00 , R, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,14 , BPCL , C , 7 , 09/06/2022 00:00:00 , R, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,14 , BPCL , C , 3 , 09/06/2022 00:00:00 , R, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,14 , BPCL , C , 3 , 09/06/2022 00:00:00 , R, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,14 , BPCL , C , 3 , 28/02/2024 00:00:00 , P2, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,14 , BPCL , C , 3 , 28/02/2024 00:00:00 , P2, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,14 , BPCL , C , 3 , 15/07/2022 00:00:00 , P4, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,14 , BPCL , C , 3 , 15/07/2022 00:00:00 , P4, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,14 , BPCL , C , 6 , 09/06/2022 00:00:00 , R, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,14 , BPCL , C , 6 , 09/06/2022 00:00:00 , R, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,14 , BPCL , C , 4 , 09/06/2022 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,14 , BPCL , C , 4 , 09/06/2022 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,14 , BPCL , C , 4 , 15/07/2022 00:00:00 , P4, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,14 , BPCL , C , 4 , 15/07/2022 00:00:00 , P4, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,14 , BPCL , C , 12 , 15/07/2022 00:00:00 , R, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,14 , BPCL , C , 12 , 15/07/2022 00:00:00 , R, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,269 , TEL , C , 6 , 06/08/2014 00:00:00 , C, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,269 , TEL , C , 6 , 06/08/2014 00:00:00 , C, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,269 , TEL , C , 2 , 06/08/2014 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,269 , TEL , C , 2 , 06/08/2014 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,269 , TEL , C , 2 , 06/08/2014 00:00:00 , R, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,269 , TEL , C , 2 , 06/08/2014 00:00:00 , R, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,269 , TEL , C , 5 , 06/08/2014 00:00:00 , C, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,269 , TEL , C , 5 , 06/08/2014 00:00:00 , C, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,269 , TEL , C , 4 , 06/08/2014 00:00:00 , C, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,269 , TEL , C , 4 , 06/08/2014 00:00:00 , C, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,269 , TEL , C , 1 , 06/08/2014 00:00:00 , C, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,269 , TEL , C , 1 , 06/08/2014 00:00:00 , C, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,269 , TEL , C , 6 , 06/08/2014 00:00:00 , C, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,269 , TEL , C , 6 , 06/08/2014 00:00:00 , C, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,269 , TEL , C , 2 , 06/08/2014 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,269 , TEL , C , 2 , 06/08/2014 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,269 , TEL , C , 2 , 06/08/2014 00:00:00 , R, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,269 , TEL , C , 2 , 06/08/2014 00:00:00 , R, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,269 , TEL , C , 5 , 06/08/2014 00:00:00 , C, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,269 , TEL , C , 5 , 06/08/2014 00:00:00 , C, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,269 , TEL , C , 4 , 06/08/2014 00:00:00 , C, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,269 , TEL , C , 4 , 06/08/2014 00:00:00 , C, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,269 , TEL , C , 1 , 06/08/2014 00:00:00 , C, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,269 , TEL , C , 1 , 06/08/2014 00:00:00 , C, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 13 , 01/04/2021 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 13 , 01/04/2021 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 13 , 01/12/2023 00:00:00 , P2, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 13 , 01/12/2023 00:00:00 , P2, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 13 , 01/11/2024 00:00:00 , P4, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 13 , 01/11/2024 00:00:00 , P4, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 3 , 16/07/2023 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 3 , 16/07/2023 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 3 , 01/12/2023 00:00:00 , P2, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 3 , 01/12/2023 00:00:00 , P2, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 5 , 17/11/2010 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 5 , 17/11/2010 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 2 , 16/07/2023 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 2 , 16/07/2023 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 2 , 01/12/2023 00:00:00 , P2, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 2 , 01/12/2023 00:00:00 , P2, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 3 , 17/11/2010 00:00:00 , P2, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 3 , 17/11/2010 00:00:00 , P2, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 3 , 20/07/2021 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 3 , 20/07/2021 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 6 , 20/07/2021 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 6 , 20/07/2021 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 6 , 01/02/2024 00:00:00 , P3, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 6 , 01/02/2024 00:00:00 , P3, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 1 , 16/07/2023 00:00:00 , P5, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 1 , 16/07/2023 00:00:00 , P5, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 2 , 12/02/2015 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 2 , 12/02/2015 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 4 , 17/11/2010 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 4 , 17/11/2010 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 4 , 17/11/2010 00:00:00 , P3, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 4 , 17/11/2010 00:00:00 , P3, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 8 , 20/07/2021 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 8 , 20/07/2021 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 8 , 20/07/2021 00:00:00 , P3, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 8 , 20/07/2021 00:00:00 , P3, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 7 , 20/07/2021 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 7 , 20/07/2021 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 7 , 20/07/2021 00:00:00 , P3, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 7 , 20/07/2021 00:00:00 , P3, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 17 , 01/06/2024 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 17 , 01/06/2024 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 19 , 01/06/2024 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 19 , 01/06/2024 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 18 , 01/06/2024 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 18 , 01/06/2024 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 13 , 01/04/2021 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 13 , 01/04/2021 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 13 , 01/12/2023 00:00:00 , P2, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 13 , 01/12/2023 00:00:00 , P2, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 13 , 01/11/2024 00:00:00 , P4, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 13 , 01/11/2024 00:00:00 , P4, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 3 , 16/07/2023 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 3 , 16/07/2023 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 3 , 01/12/2023 00:00:00 , P2, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 3 , 01/12/2023 00:00:00 , P2, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 5 , 17/11/2010 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 5 , 17/11/2010 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 2 , 16/07/2023 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 2 , 16/07/2023 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 2 , 01/12/2023 00:00:00 , P2, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 2 , 01/12/2023 00:00:00 , P2, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 3 , 17/11/2010 00:00:00 , P2, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 3 , 17/11/2010 00:00:00 , P2, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 3 , 20/07/2021 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 3 , 20/07/2021 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 6 , 20/07/2021 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 6 , 20/07/2021 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 6 , 01/02/2024 00:00:00 , P3, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 6 , 01/02/2024 00:00:00 , P3, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 1 , 16/07/2023 00:00:00 , P5, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 1 , 16/07/2023 00:00:00 , P5, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 2 , 12/02/2015 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 2 , 12/02/2015 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 4 , 17/11/2010 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 4 , 17/11/2010 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 4 , 17/11/2010 00:00:00 , P3, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 4 , 17/11/2010 00:00:00 , P3, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 8 , 20/07/2021 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 8 , 20/07/2021 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 8 , 20/07/2021 00:00:00 , P3, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 8 , 20/07/2021 00:00:00 , P3, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 7 , 20/07/2021 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 7 , 20/07/2021 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 7 , 20/07/2021 00:00:00 , P3, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 7 , 20/07/2021 00:00:00 , P3, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 17 , 01/06/2024 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 17 , 01/06/2024 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 19 , 01/06/2024 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 19 , 01/06/2024 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 18 , 01/06/2024 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,15 , HPCL , C , 18 , 01/06/2024 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,16 , JSW , C , 1 , 25/11/2014 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,16 , JSW , C , 1 , 25/11/2014 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,16 , JSW , C , 1 , 25/11/2014 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,16 , JSW , C , 1 , 25/11/2014 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,16 , JSW , C , 2 , 25/11/2014 00:00:00 , C, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,16 , JSW , C , 2 , 25/11/2014 00:00:00 , C, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,16 , JSW , C , 2 , 25/11/2014 00:00:00 , C, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,16 , JSW , C , 2 , 25/11/2014 00:00:00 , C, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,16 , JSW , C , 1 , 25/11/2014 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,16 , JSW , C , 1 , 25/11/2014 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,16 , JSW , C , 1 , 25/11/2014 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,16 , JSW , C , 1 , 25/11/2014 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,16 , JSW , C , 2 , 25/11/2014 00:00:00 , C, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,16 , JSW , C , 2 , 25/11/2014 00:00:00 , C, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,16 , JSW , C , 2 , 25/11/2014 00:00:00 , C, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,16 , JSW , C , 2 , 25/11/2014 00:00:00 , C, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,17 , BGL , C , 1 , 28/07/2016 00:00:00 , R, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,17 , BGL , C , 1 , 28/07/2016 00:00:00 , R, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,17 , BGL , C , 1 , 28/07/2016 00:00:00 , R, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,17 , BGL , C , 1 , 28/07/2016 00:00:00 , R, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,17 , BGL , C , 1 , 28/07/2016 00:00:00 , R, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,17 , BGL , C , 1 , 28/07/2016 00:00:00 , R, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,17 , BGL , C , 1 , 28/07/2016 00:00:00 , R, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,17 , BGL , C , 1 , 28/07/2016 00:00:00 , R, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,18 , GSFC , C , 14 , 11/08/2016 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,18 , GSFC , C , 14 , 11/08/2016 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,18 , GSFC , C , 13 , 11/08/2016 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,18 , GSFC , C , 13 , 11/08/2016 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,18 , GSFC , C , 4 , 11/08/2016 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,18 , GSFC , C , 4 , 11/08/2016 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,18 , GSFC , C , 4 , 11/08/2016 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,18 , GSFC , C , 4 , 11/08/2016 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,18 , GSFC , C , 4 , 11/08/2016 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,18 , GSFC , C , 4 , 11/08/2016 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,18 , GSFC , C , 4 , 11/08/2016 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,18 , GSFC , C , 4 , 11/08/2016 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,18 , GSFC , C , 4 , 11/08/2016 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,18 , GSFC , C , 4 , 11/08/2016 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,18 , GSFC , C , 4 , 11/08/2016 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,18 , GSFC , C , 4 , 11/08/2016 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,18 , GSFC , C , 4 , 11/08/2016 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,18 , GSFC , C , 4 , 11/08/2016 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,18 , GSFC , C , 4 , 11/08/2016 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,18 , GSFC , C , 4 , 11/08/2016 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,18 , GSFC , C , 10 , 11/08/2016 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,18 , GSFC , C , 10 , 11/08/2016 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,18 , GSFC , C , 2 , 11/08/2016 00:00:00 , R, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,18 , GSFC , C , 2 , 11/08/2016 00:00:00 , R, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,18 , GSFC , C , 3 , 11/08/2016 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,18 , GSFC , C , 3 , 11/08/2016 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,18 , GSFC , C , 14 , 11/08/2016 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,18 , GSFC , C , 14 , 11/08/2016 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,18 , GSFC , C , 13 , 11/08/2016 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,18 , GSFC , C , 13 , 11/08/2016 00:00:00 , P1, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,18 , GSFC , C , 4 , 11/08/2016 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,18 , GSFC , C , 4 , 11/08/2016 00:00:00 , B, 	(25-FEB-2025 16:58:15)	 (Not Inserted)
2 ,18 , GSFC , C , 4 , 11/08/2016 00:00:00 , B, 	(25-FEB-2025 16:58:16)	 (Not Inserted)
2 ,18 , GSFC , C , 4 , 11/08/2016 00:00:00 , B, 	(25-FEB-2025 16:58:16)	 (Not Inserted)
2 ,18 , GSFC , C , 4 , 11/08/2016 00:00:00 , B, 	(25-FEB-2025 16:58:16)	 (Not Inserted)
2 ,18 , GSFC , C , 4 , 11/08/2016 00:00:00 , B, 	(25-FEB-2025 16:58:16)	 (Not Inserted)
2 ,18 , GSFC , C , 4 , 11/08/2016 00:00:00 , B, 	(25-FEB-2025 16:58:16)	 (Not Inserted)
2 ,18 , GSFC , C , 4 , 11/08/2016 00:00:00 , B, 	(25-FEB-2025 16:58:16)	 (Not Inserted)
2 ,18 , GSFC , C , 4 , 11/08/2016 00:00:00 , B, 	(25-FEB-2025 16:58:16)	 (Not Inserted)
2 ,18 , GSFC , C , 4 , 11/08/2016 00:00:00 , B, 	(25-FEB-2025 16:58:16)	 (Not Inserted)
